Timestamp,mvrv
2019-02-12 17:58:22,0.816014542102761
2019-02-13 14:49:55,0.816623234202014
2019-02-14 04:59:06,0.817859179766041
2019-02-14 23:31:09,0.815420355057338
2019-02-15 21:07:11,0.815649135102748
2019-02-16 15:48:50,0.823756607998464
2019-02-17 06:34:58,0.823836389900447
2019-02-17 22:24:13,0.821391153673686
2019-02-18 15:35:00,0.870597292551336
2019-02-19 06:44:46,0.887217470152485
2019-02-20 01:41:44,0.890189444254061
2019-02-20 20:39:13,0.898693055189807
2019-02-21 16:59:30,0.892090563035951
2019-02-22 11:28:10,0.899920943668482
2019-02-23 02:44:00,0.904548213707008
2019-02-23 21:33:21,0.949274644098555
2019-02-24 14:53:21,0.936487287214607
2019-02-25 10:02:02,0.865435981961353
2019-02-26 04:59:22,0.877449865623361
2019-02-26 21:10:11,0.871756788617028
2019-02-27 15:55:43,0.874036872490351
2019-02-28 09:06:21,0.878759259501799
2019-03-01 00:52:55,0.870883087266836
2019-03-01 17:40:27,0.879602627621416
2019-03-02 11:49:12,0.8739245115836
2019-03-03 05:02:34,0.875615676695371
2019-03-03 23:52:19,0.870302476809916
2019-03-04 18:06:49,0.853880621118162
2019-03-05 11:51:51,0.856365820057142
2019-03-06 06:41:09,0.880736913068404
2019-03-07 01:41:03,0.889478722853993
2019-03-07 20:26:04,0.889444330725594
2019-03-08 14:39:28,0.895429738926208
2019-03-09 08:57:21,0.896624835427766
2019-03-10 03:17:40,0.899911734733703
2019-03-10 22:37:05,0.89708633287834
2019-03-11 17:27:57,0.884830213399591
2019-03-12 09:50:54,0.889712063816128
2019-03-13 04:34:09,0.89287497478751
2019-03-14 00:52:30,0.888643037354162
2019-03-14 18:11:43,0.889189106695719
2019-03-15 09:14:51,0.889766496285708
2019-03-16 03:51:28,0.907489650903742
2019-03-16 19:12:32,0.919502285883692
2019-03-17 10:47:18,0.912822217658838
2019-03-18 05:09:40,0.919735593551037
2019-03-18 21:45:57,0.917526635573872
2019-03-19 12:31:17,0.916748788072279
2019-03-20 03:58:29,0.918672108116969
2019-03-20 20:39:15,0.926401610562378
2019-03-21 15:27:37,0.911111529576862
2019-03-22 06:03:58,0.918680963710934
2019-03-22 23:00:34,0.921104789504929
2019-03-23 16:08:52,0.919437042526118
2019-03-24 07:45:52,0.917448305563892
2019-03-25 02:36:03,0.918229166222252
2019-03-25 21:13:52,0.89890788971008
2019-03-26 13:26:21,0.8997555122932
2019-03-27 08:40:01,0.921759978158628
2019-03-28 02:43:50,0.929382510128571
2019-03-28 21:11:54,0.928032810103652
2019-03-29 13:39:30,0.943892003566237
2019-03-30 06:31:09,0.946568321440761
2019-03-31 03:57:12,0.943228839363828
2019-03-31 20:37:16,0.948179049606607
2019-04-01 14:42:21,0.957006331652085
2019-04-02 08:55:22,1.08767295303552
2019-04-03 01:44:42,1.14876861406339
2019-04-03 19:49:25,1.18444587175557
2019-04-04 15:24:41,1.15231728119707
2019-04-05 07:42:34,1.13626670282127
2019-04-06 01:01:39,1.15347879614251
2019-04-06 19:30:21,1.1894483001331
2019-04-07 15:44:46,1.180597391654
2019-04-08 07:49:16,1.21234627768609
2019-04-09 01:13:45,1.20629339807944
2019-04-09 20:42:37,1.19806097678615
2019-04-10 14:46:26,1.20952975592502
2019-04-11 07:04:37,1.19694361400551
2019-04-11 23:41:59,1.15793986262937
2019-04-12 16:13:51,1.16390724729598
2019-04-13 12:19:23,1.16129097520094
2019-04-14 06:18:36,1.15721792332918
2019-04-15 04:12:07,1.18573137233931
2019-04-15 20:18:09,1.15097302384237
2019-04-16 14:22:07,1.15608461104885
2019-04-17 08:54:00,1.19725809294459
2019-04-18 04:10:51,1.20998236316545
2019-04-18 22:06:51,1.21417043320374
2019-04-19 15:12:57,1.20184588353809
2019-04-20 07:08:42,1.21753034835046
2019-04-21 02:05:34,1.2185073626412
2019-04-21 20:06:47,1.20216245287801
2019-04-22 14:32:33,1.21198257563107
2019-04-23 10:10:50,1.26344102130429
2019-04-24 06:45:31,1.27838758308304
2019-04-24 21:58:03,1.24190119653846
2019-04-25 15:23:10,1.24540840144384
2019-04-26 08:57:52,1.18084188984652
2019-04-27 02:07:28,1.17775227407564
2019-04-27 20:03:01,1.18913006238116
2019-04-28 14:32:10,1.18007451929557
2019-04-29 06:20:07,1.18399298384825
2019-04-29 21:47:22,1.17324605833547
2019-04-30 15:29:48,1.20209838493508
2019-05-01 07:13:31,1.21712574203742
2019-05-01 22:39:16,1.21500860870457
2019-05-02 13:15:37,1.23112837629797
2019-05-03 03:43:58,1.25640011369526
2019-05-03 21:11:02,1.30344729522379
2019-05-04 15:16:56,1.27679854877699
2019-05-05 12:20:13,1.30827850727076
2019-05-06 07:02:40,1.28608610264833
2019-05-06 23:53:25,1.3049577010902
2019-05-07 19:45:40,1.34253591531954
2019-05-08 13:11:15,1.3345418167176
2019-05-09 07:01:17,1.38296205655745
2019-05-10 00:16:40,1.40025338608221
2019-05-10 21:19:17,1.43232721366455
2019-05-11 16:29:56,1.57893598676759
2019-05-12 11:09:09,1.64393578033315
2019-05-13 04:00:23,1.58459499899245
2019-05-13 17:58:12,1.78813715939992
2019-05-14 10:15:26,1.80609938455494
2019-05-15 03:13:00,1.80145632662161
2019-05-15 21:53:56,1.81518014668641
2019-05-16 14:47:04,1.73936882329533
2019-05-17 08:44:55,1.60554269204536
2019-05-18 01:24:10,1.60843349696289
2019-05-18 19:16:42,1.60061137136158
2019-05-19 10:36:39,1.7857490848219
2019-05-20 01:27:36,1.74825059603834
2019-05-20 17:35:29,1.72177990491217
2019-05-21 11:25:12,1.74238351566153
2019-05-22 04:45:54,1.74147738390709
2019-05-22 19:12:06,1.73870734423104
2019-05-23 10:57:16,1.66115245147638
2019-05-24 03:48:41,1.72028456619645
2019-05-24 20:50:54,1.76490183073577
2019-05-25 13:11:54,1.77176599328394
2019-05-26 07:02:37,1.74550876903038
2019-05-26 22:59:01,1.89198624193475
2019-05-27 14:29:53,1.91480569443103
2019-05-28 06:22:41,1.90167286874104
2019-05-28 22:32:06,1.88953063244166
2019-05-29 13:32:12,1.84841279191383
2019-05-30 04:29:17,1.85737813390578
2019-05-30 21:26:19,1.80711243947589
2019-05-31 18:07:07,1.78993739614088
2019-06-01 10:47:11,1.82499788288174
2019-06-02 07:05:12,1.82608815706461
2019-06-03 01:25:41,1.8434776018946
2019-06-03 22:42:19,1.78669053671938
2019-06-04 17:31:18,1.6805372846326
2019-06-05 09:07:52,1.6613399948935
2019-06-06 01:07:52,1.65850713450642
2019-06-06 17:05:38,1.64184835837461
2019-06-07 10:09:13,1.6927796180051
2019-06-08 03:14:00,1.69577838045608
2019-06-08 23:50:17,1.68847399343456
2019-06-09 17:08:45,1.62220506658206
2019-06-10 10:30:53,1.63758087945141
2019-06-11 03:13:17,1.68842250913154
2019-06-11 21:36:01,1.68036903571632
2019-06-12 16:40:43,1.73662361928556
2019-06-13 10:38:57,1.71697294591714
2019-06-14 04:07:11,1.73575672761202
2019-06-14 19:26:46,1.77546855295428
2019-06-15 10:41:26,1.82859785751105
2019-06-16 05:17:37,1.92429811755065
2019-06-17 01:13:19,1.92759932570726
2019-06-17 20:53:14,1.95250821577205
2019-06-18 13:43:58,1.9207073635276
2019-06-19 04:22:36,1.91201353035492
2019-06-19 19:46:29,1.90325611805418
2019-06-20 11:22:04,1.92882830765234
2019-06-21 06:27:40,2.03207324635851
2019-06-22 01:38:40,2.11463834064969
2019-06-22 19:49:14,2.19211310410896
2019-06-23 10:16:48,2.19309418989851
2019-06-24 00:41:50,2.22968589880523
2019-06-24 16:12:24,2.23925836553121
2019-06-25 06:55:58,2.31349145660129
2019-06-26 00:27:56,2.39624717421332
2019-06-26 17:10:09,2.74028263191782
2019-06-27 09:14:14,2.38974189980491
2019-06-28 01:50:24,2.2873461419707
2019-06-28 19:57:49,2.36771117211291
2019-06-29 09:07:59,2.30592334409229
2019-06-30 01:16:44,2.3997764952598
2019-06-30 17:24:18,2.20421289041382
2019-07-01 11:19:45,2.15376567396636
2019-07-02 06:29:00,1.92760673280509
2019-07-02 22:38:34,2.09968197615292
2019-07-03 12:38:08,2.20028774613384
2019-07-04 03:25:31,2.33631210803427
2019-07-04 18:37:16,2.31912261731497
2019-07-05 08:23:37,2.13720604472265
2019-07-05 23:06:38,2.13240635005352
2019-07-06 12:28:08,2.22642032219823
2019-07-07 03:56:09,2.17537300741486
2019-07-07 21:04:43,2.24093005912147
2019-07-08 12:20:18,2.32287650212029
2019-07-09 02:59:26,2.43131213463078
2019-07-09 19:12:28,2.4307676078767
2019-07-10 15:32:02,2.38900813070458
2019-07-11 11:27:42,2.1916331148452
2019-07-12 05:35:13,2.16033555451855
2019-07-12 21:27:01,2.27115629310482
2019-07-13 15:26:06,2.15838547374851
2019-07-14 08:26:56,2.12046134378005
2019-07-15 02:42:38,1.91539849072985
2019-07-15 20:46:30,2.06726770249276
2019-07-16 13:44:48,2.00002665929742
2019-07-17 04:19:25,1.79288002180132
2019-07-18 01:53:27,1.83318445575169
2019-07-18 23:21:46,2.01590084482191
2019-07-19 22:04:35,2.00199695183007
2019-07-20 12:24:02,2.00572551827235
2019-07-21 02:56:25,2.04534027872739
2019-07-21 19:58:45,1.98620865465722
2019-07-22 10:53:44,1.97609758830331
2019-07-23 08:53:55,1.89381622029482
2019-07-24 00:23:37,1.86135940394379
2019-07-24 18:57:14,1.81095830591601
2019-07-25 13:55:21,1.91230131547799
2019-07-26 06:26:28,1.83086453388242
2019-07-26 20:07:51,1.85745968995437
2019-07-27 14:19:08,1.77165456423244
2019-07-28 05:11:00,1.7868864310255
2019-07-28 20:44:06,1.7943372868962
2019-07-29 12:31:58,1.77237337598991
2019-07-30 03:24:52,1.73935192372797
2019-07-30 22:30:23,1.77077948452329
2019-07-31 16:11:00,1.85699447926168
2019-08-01 05:04:38,1.84533158216147
2019-08-01 23:21:23,1.91982734680897
2019-08-02 15:38:12,1.95263079996792
2019-08-03 06:50:41,1.98573071458084
2019-08-03 21:46:19,2.00544974273966
2019-08-04 13:19:31,1.96494736292509
2019-08-05 05:01:19,2.13198481538535
2019-08-05 22:25:44,2.15032600850978
2019-08-06 14:49:44,2.14648643039119
2019-08-07 07:03:40,2.11290764603307
2019-08-08 00:51:02,2.176780356417
2019-08-08 18:49:12,2.09416400011971
2019-08-09 13:04:14,2.12738164827997
2019-08-10 08:22:49,2.13908659758757
2019-08-10 22:31:51,2.04285136086307
2019-08-11 16:25:02,2.05389051583556
2019-08-12 09:56:22,2.05005807507451
2019-08-13 04:14:53,2.05434561721097
2019-08-13 21:39:34,1.95911256141695
2019-08-14 15:22:03,1.88444399566
2019-08-15 07:10:24,1.72406553449239
2019-08-15 23:53:56,1.86846537673076
2019-08-16 18:49:21,1.87057961695634
2019-08-17 12:50:14,1.85772973934062
2019-08-18 08:19:08,1.82248098947923
2019-08-19 02:49:27,1.86175139988179
2019-08-19 19:26:07,1.92840687580151
2019-08-20 11:25:29,1.91354995160789
2019-08-21 06:37:12,1.83313047249172
2019-08-22 01:04:27,1.80866820695021
2019-08-22 20:11:33,1.82510953264744
2019-08-23 13:10:39,1.82717185128482
2019-08-24 05:39:08,1.85115378556743
2019-08-24 22:31:00,1.80066539078219
2019-08-25 15:35:58,1.79650171192295
2019-08-26 07:48:34,1.85598612734501
2019-08-27 02:42:59,1.84086964107461
2019-08-27 22:08:47,1.80798979484047
2019-08-28 14:59:41,1.81584421036075
2019-08-29 06:58:59,1.71154297170373
2019-08-29 23:22:21,1.69315444940594
2019-08-30 15:54:06,1.70945643491043
2019-08-31 07:40:47,1.7134902872104
2019-08-31 23:04:04,1.71947352365039
2019-09-01 16:20:25,1.7171227141761
2019-09-02 10:14:36,1.74654251306372
2019-09-03 03:55:38,1.85605103974882
2019-09-03 19:23:32,1.89628707754864
2019-09-04 14:11:08,1.85636833641404
2019-09-05 06:28:37,1.88825801560772
2019-09-05 21:11:02,1.87192305622452
2019-09-06 13:09:32,1.91796272109781
2019-09-07 08:15:57,1.83061091923319
2019-09-08 00:14:08,1.84872406206227
2019-09-08 16:06:36,1.83527779590059
2019-09-09 05:56:07,1.82036357298661
2019-09-10 00:01:43,1.81625859067676
2019-09-10 14:40:25,1.80319309883298
2019-09-11 05:01:58,1.76843214003384
2019-09-11 19:45:25,1.76740200873702
2019-09-12 09:41:30,1.78138372824931
2019-09-13 02:01:02,1.81834415758687
2019-09-13 18:41:59,1.79613783770342
2019-09-14 11:57:09,1.8095756253837
2019-09-15 07:00:09,1.81193040766196
2019-09-15 22:35:22,1.80591413699434
2019-09-16 14:19:26,1.77883392377694
2019-09-17 06:48:17,1.78982965079421
2019-09-18 00:43:37,1.78325408386266
2019-09-18 15:53:38,1.78123605561002
2019-09-19 08:02:38,1.72624770024674
2019-09-20 00:37:18,1.79836009946093
2019-09-20 17:27:30,1.76576666518244
2019-09-21 09:32:33,1.75289542445526
2019-09-22 01:11:50,1.7385395275111
2019-09-22 17:46:38,1.74975675332999
2019-09-23 13:13:55,1.73371955054242
2019-09-24 09:40:33,1.69777327158712
2019-09-25 01:31:01,1.5220906880297
2019-09-25 17:31:39,1.46251539228406
2019-09-26 08:27:51,1.46894291550747
2019-09-27 00:20:42,1.41885204361006
2019-09-27 19:55:49,1.41472149186192
2019-09-28 12:37:51,1.43576610491812
2019-09-29 06:06:28,1.43469824144504
2019-09-30 01:18:33,1.41433182880166
2019-09-30 21:01:33,1.45387229840919
2019-10-01 15:48:47,1.47450085030001
2019-10-02 07:42:33,1.45257490833321
2019-10-03 02:18:59,1.47367644740098
2019-10-03 19:33:33,1.43829913954548
2019-10-04 14:40:37,1.44453978225616
2019-10-05 05:35:18,1.43870732860071
2019-10-05 22:26:42,1.4427496933551
2019-10-06 15:56:24,1.40109272419993
2019-10-07 09:03:57,1.3961122458398
2019-10-08 01:32:50,1.45760022611979
2019-10-08 17:02:24,1.44635286667033
2019-10-09 09:46:22,1.44958332674475
2019-10-10 06:19:11,1.51684430218613
2019-10-10 21:07:15,1.51684288699365
2019-10-11 12:57:04,1.46973517142737
2019-10-12 06:43:15,1.47529398499281
2019-10-13 01:16:53,1.4753815928875
2019-10-13 18:33:55,1.49128866239334
2019-10-14 15:14:25,1.45593974171882
2019-10-15 09:20:18,1.46074112668686
2019-10-16 02:52:32,1.43976757174579
2019-10-16 22:11:46,1.40736525159213
2019-10-17 15:17:05,1.42070802491479
2019-10-18 06:33:37,1.39425131388015
2019-10-18 23:09:37,1.4068304108859
2019-10-19 17:40:26,1.40896885787627
2019-10-20 13:40:09,1.40488612251312
2019-10-21 06:45:55,1.45444363034121
2019-10-21 21:53:03,1.44791819268553
2019-10-22 13:15:58,1.45688621470107
2019-10-23 04:44:30,1.40425191577589
2019-10-23 19:25:12,1.3269733028186
2019-10-24 12:03:14,1.31924218739105
2019-10-25 09:53:15,1.32251905828395
2019-10-26 03:24:52,1.71708542322946
2019-10-26 21:18:13,1.61209984739463
2019-10-27 19:37:53,1.70567393593326
2019-10-28 15:16:16,1.6477598371781
2019-10-29 10:07:06,1.65415334512458
2019-10-30 06:15:45,1.61853521028472
2019-10-31 00:43:41,1.61050157343933
2019-10-31 18:40:28,1.62848662542713
2019-11-01 16:49:48,1.5979886192004
2019-11-02 12:07:11,1.62511645297592
2019-11-03 06:29:13,1.62745775297868
2019-11-04 02:49:08,1.60643200238657
2019-11-04 21:44:09,1.6625351826807
2019-11-05 16:38:56,1.64960824975497
2019-11-06 11:01:48,1.64790450432209
2019-11-07 05:08:03,1.63559908447493
2019-11-08 01:03:36,1.61747995183647
2019-11-08 19:38:30,1.5480687772724
2019-11-09 15:33:00,1.55138095614248
2019-11-10 08:16:04,1.55622694843808
2019-11-10 23:10:18,1.59763051528221
2019-11-11 17:12:33,1.53393410302565
2019-11-12 09:00:41,1.5374546129394
2019-11-13 06:51:12,1.53400543174315
2019-11-14 00:17:41,1.53845856290182
2019-11-14 14:55:53,1.51986856559826
2019-11-15 05:56:56,1.50122845558614
2019-11-15 23:34:10,1.49397683283598
2019-11-16 16:51:55,1.49109242805175
2019-11-17 10:49:03,1.50006683877364
2019-11-18 02:25:27,1.48985726023216
2019-11-18 20:27:23,1.44057459843647
2019-11-19 16:46:46,1.42239496579027
2019-11-20 08:27:21,1.42682501636489
2019-11-21 03:38:27,1.42522681743151
2019-11-21 21:39:51,1.33479054740213
2019-11-22 18:44:11,1.26131244199522
2019-11-23 10:12:14,1.26826047322324
2019-11-24 01:50:00,1.28393348463609
2019-11-24 22:02:54,1.24587887198003
2019-11-25 16:58:24,1.28486183741263
2019-11-26 15:47:10,1.2510883344663
2019-11-27 11:21:42,1.22693479764344
2019-11-28 02:43:21,1.33451475167095
2019-11-28 20:26:28,1.35302614073274
2019-11-29 15:14:36,1.37804238291072
2019-11-30 11:17:22,1.37033839260373
2019-12-01 07:05:31,1.29876290998361
2019-12-02 00:59:29,1.31525315574869
2019-12-02 17:50:11,1.29529311627662
2019-12-03 12:22:20,1.29361490763252
2019-12-04 04:03:12,1.272756910426
2019-12-04 19:57:25,1.33153735499043
2019-12-05 12:58:08,1.31262493536332
2019-12-06 07:23:54,1.31121380036374
2019-12-06 23:56:24,1.34082146919245
2019-12-07 17:42:26,1.34043053493651
2019-12-08 09:27:37,1.32788000672042
2019-12-09 03:15:41,1.33844638825811
2019-12-09 20:09:29,1.31443857224007
2019-12-10 16:09:47,1.29007251537088
2019-12-11 10:12:06,1.28951622727863
2019-12-12 03:34:05,1.27547667055224
2019-12-12 23:02:50,1.28448963868419
2019-12-13 15:44:36,1.28972473516127
2019-12-14 08:45:34,1.29613225756507
2019-12-15 03:18:40,1.25990235180006
2019-12-15 23:44:54,1.27093570498252
2019-12-16 16:23:04,1.26497669049832
2019-12-17 09:30:23,1.22863051633462
2019-12-18 04:49:10,1.19562801609404
2019-12-18 23:37:44,1.34228926595438
2019-12-19 15:32:42,1.27538099638479
2019-12-20 09:18:46,1.27813752834143
2019-12-21 00:42:56,1.28836035468457
2019-12-21 15:35:10,1.27848920098863
2019-12-22 06:12:19,1.27831530483009
2019-12-22 21:37:23,1.32979674404055
2019-12-23 14:25:32,1.34786335724958
2019-12-24 11:47:19,1.32351673191787
2019-12-25 07:05:52,1.29417904775345
2019-12-26 02:04:14,1.29145016356809
2019-12-26 17:10:09,1.31755151667375
2019-12-27 11:39:08,1.28779701631146
2019-12-28 06:14:19,1.3130841535552
2019-12-28 21:59:09,1.31585657511935
2019-12-29 14:49:50,1.32655264504723
2019-12-30 07:48:43,1.324793294207
2019-12-30 21:46:34,1.30326333853879
2019-12-31 17:13:06,1.2932122482432
2020-01-01 09:52:28,1.2909126809415
2020-01-01 23:11:56,1.29058537179016
2020-01-02 16:31:05,1.27835549238008
2020-01-03 09:22:52,1.3049849802745
2020-01-04 01:18:30,1.31353972767374
2020-01-04 17:32:40,1.31297691267192
2020-01-05 09:08:23,1.33582718978151
2020-01-05 23:53:39,1.32084879301632
2020-01-06 19:02:50,1.35325873362741
2020-01-07 11:56:58,1.417561090605
2020-01-08 01:32:46,1.51697671802124
2020-01-08 20:23:20,1.43010088044685
2020-01-09 13:30:23,1.41750070391233
2020-01-10 04:58:22,1.40125161069761
2020-01-10 22:46:42,1.44516186754238
2020-01-11 15:11:46,1.44487508115909
2020-01-12 06:55:13,1.45389789106458
2020-01-13 00:12:32,1.46852893533532
2020-01-13 16:08:40,1.44812632635592
2020-01-14 13:11:12,1.52191411429725
2020-01-15 05:41:46,1.53676455649138
2020-01-15 23:06:11,1.58045109492203
2020-01-16 16:17:57,1.55335604402935
2020-01-17 05:38:48,1.57051683662011
2020-01-17 23:30:06,1.59135901698868
2020-01-18 17:12:06,1.58160352781359
2020-01-19 13:02:48,1.53518136003875
2020-01-20 08:04:05,1.54015816892116
2020-01-20 23:42:30,1.53951797700672
2020-01-21 13:54:24,1.54074483053164
2020-01-22 10:27:02,1.5414447850021
2020-01-23 01:21:31,1.53760883249991
2020-01-23 17:50:56,1.48238816069422
2020-01-24 10:55:45,1.46759988288395
2020-01-25 04:45:50,1.47300672721488
2020-01-25 19:00:38,1.48102533976544
2020-01-26 12:10:46,1.50512675654273
2020-01-27 05:46:36,1.53386906117046
2020-01-28 03:10:49,1.62004905664333
2020-01-28 20:58:23,1.5973819166737
2020-01-29 13:19:58,1.64631906142014
2020-01-30 04:33:46,1.64012705066256
2020-01-30 22:42:47,1.69021530757637
2020-01-31 16:42:01,1.64601698756292
2020-02-01 08:22:44,1.66354044217385
2020-02-02 03:01:40,1.63543400220469
2020-02-02 20:53:09,1.66717683072291
2020-02-03 15:20:38,1.64749381711644
2020-02-04 08:19:09,1.63466156445798
2020-02-05 03:27:58,1.62082465574233
2020-02-05 19:07:36,1.70780805355856
2020-02-06 12:50:57,1.70537071317503
2020-02-07 08:04:37,1.71451412491842
2020-02-08 03:38:31,1.69988868439956
2020-02-08 21:35:26,1.72439192333462
2020-02-09 16:07:23,1.76633469677731
2020-02-10 09:16:50,1.72933686233667
