Timestamp,mvrv
2020-02-11 06:03:19,1.69789904478394
2020-02-11 23:40:46,1.78161834576699
2020-02-12 19:36:06,1.79889052142089
2020-02-13 13:23:43,1.77075578279535
2020-02-14 05:02:34,1.77303989111813
2020-02-15 00:56:49,1.79541647096406
2020-02-15 18:55:23,1.70525037594767
2020-02-16 13:17:29,1.71774671705824
2020-02-17 07:45:37,1.69557655931664
2020-02-17 23:30:54,1.66783817021943
2020-02-18 17:12:28,1.71944663988522
2020-02-19 11:09:23,1.75256874935269
2020-02-20 07:22:27,1.65966467704968
2020-02-21 01:42:35,1.65833852795899
2020-02-21 16:36:02,1.68019283604228
2020-02-22 11:00:51,1.66412975798669
2020-02-23 05:52:27,1.70511833612928
2020-02-23 23:20:08,1.7139136367374
2020-02-24 18:43:49,1.65559256071403
2020-02-25 11:26:18,1.64852559255688
2020-02-26 05:30:16,1.5794368348502
2020-02-27 01:38:31,1.48861885505594
2020-02-27 18:03:18,1.5372562915681
2020-02-28 11:13:14,1.48124988550602
2020-02-29 03:52:59,1.50543195712101
2020-02-29 20:34:19,1.49791929699079
2020-03-01 13:08:41,1.47915488853383
2020-03-02 04:46:35,1.48595330448661
2020-03-02 21:42:38,1.53402950094739
2020-03-03 14:26:01,1.51891385443701
2020-03-04 06:42:08,1.52480039964753
2020-03-04 23:01:35,1.51107806756098
2020-03-05 12:39:01,1.57313099396047
2020-03-06 05:01:28,1.56433017491996
2020-03-06 23:46:43,1.57569872498017
2020-03-07 14:46:27,1.5712036669289
2020-03-08 08:17:52,1.51090312524619
2020-03-09 00:38:56,1.38780683915738
2020-03-09 17:17:10,1.34758238277068
2020-03-10 11:51:03,1.39085470054361
2020-03-11 06:33:29,1.35959808477144
2020-03-12 05:15:12,1.32443919300786
2020-03-12 22:18:35,1.02063813464143
2020-03-13 19:09:13,0.878408493230051
2020-03-14 13:19:47,0.973685543500249
2020-03-15 12:18:55,0.972005640135048
2020-03-16 09:11:06,0.876717620626607
2020-03-17 09:15:52,0.954242437447855
2020-03-18 04:48:15,0.975449861469762
2020-03-19 06:09:08,0.970961143347582
2020-03-20 07:44:20,1.1289190736823
2020-03-21 04:00:25,1.12963808501815
2020-03-22 01:09:27,1.11896658532172
2020-03-22 21:18:38,1.07037033068086
2020-03-23 21:44:13,1.15664127032317
2020-03-24 17:22:06,1.19413094816128
2020-03-25 20:19:04,1.19422710612876
2020-03-26 12:01:36,1.19207162015423
2020-03-27 05:46:35,1.2184783111722
2020-03-27 21:17:26,1.20563877739614
2020-03-28 16:24:33,1.12357139719416
2020-03-29 10:57:20,1.09790891720625
2020-03-30 03:39:23,1.08253576152571
2020-03-30 21:26:19,1.17109288007273
2020-03-31 14:01:45,1.16194525489885
2020-04-01 06:18:01,1.1395286739044
2020-04-01 23:32:20,1.18794239745986
2020-04-02 15:11:42,1.23195167536877
2020-04-03 10:01:49,1.26469786886732
2020-04-04 06:16:08,1.22221580493328
2020-04-04 20:57:11,1.22572735974258
2020-04-05 12:55:43,1.23045735681663
2020-04-06 04:35:28,1.24298417079966
2020-04-07 00:05:07,1.33001246990763
2020-04-07 15:21:20,1.31993858161539
2020-04-08 07:20:47,1.32618293534401
2020-04-09 01:36:42,1.33138614687536
2020-04-09 18:16:18,1.32077389369951
2020-04-10 10:14:04,1.25487242858731
2020-04-11 01:27:23,1.25658934986587
2020-04-11 19:07:30,1.24064289989807
2020-04-12 10:03:56,1.24541852415349
2020-04-13 03:43:13,1.22016964379374
2020-04-13 19:03:59,1.22952341394179
2020-04-14 08:20:31,1.24215206420538
2020-04-15 01:37:50,1.24361649500531
2020-04-15 18:00:24,1.22846854171504
2020-04-16 08:47:10,1.25605525291226
2020-04-17 01:22:22,1.28612270917421
2020-04-17 22:32:48,1.28196698064881
2020-04-18 15:26:30,1.31595618771649
2020-04-19 07:35:27,1.30152514388382
2020-04-20 00:04:59,1.29593356275503
2020-04-20 16:39:46,1.28749216898027
2020-04-21 09:47:10,1.25078009281108
2020-04-22 02:02:52,1.24839000620855
2020-04-22 22:02:37,1.29154073489596
2020-04-23 16:06:26,1.37159925825249
2020-04-24 10:37:02,1.37782581216629
2020-04-25 05:11:06,1.36739570643261
2020-04-25 23:50:01,1.3694641019882
2020-04-26 19:11:01,1.38521375189632
2020-04-27 13:32:57,1.39796898258521
2020-04-28 07:32:29,1.39932001137212
2020-04-28 23:22:10,1.40625407933942
2020-04-29 16:38:16,1.51578028642568
2020-04-30 14:51:54,1.59230087862148
2020-05-01 08:49:46,1.57459252468847
2020-05-02 01:53:57,1.58339942799218
2020-05-02 19:22:12,1.58873813873648
2020-05-03 10:30:59,1.63002314869344
2020-05-04 02:57:23,1.55371213766391
2020-05-04 19:29:33,1.58353939320332
2020-05-05 12:39:24,1.58169935088807
2020-05-06 04:47:35,1.60368180436546
2020-05-06 20:35:06,1.64965978922122
2020-05-07 15:21:01,1.68943187827512
2020-05-08 09:20:27,1.74816943191903
2020-05-09 03:35:35,1.74209282049559
2020-05-09 23:17:19,1.69638980115133
2020-05-10 14:36:41,1.5503070425398
2020-05-11 04:58:44,1.53746867204996
2020-05-11 22:11:00,1.51682319792392
2020-05-12 15:19:58,1.57135542710352
2020-05-13 11:37:28,1.58364830472379
2020-05-14 11:15:43,1.70427205624137
2020-05-15 07:27:25,1.68370926622657
2020-05-16 04:09:43,1.65924041779284
2020-05-17 00:37:18,1.65352616489672
2020-05-18 01:02:06,1.72138990439954
2020-05-18 21:40:34,1.70239463760663
2020-05-19 21:08:38,1.70248487941374
2020-05-20 19:45:48,1.67116031842022
2020-05-21 16:16:33,1.59147186985148
2020-05-22 13:31:00,1.60792005730783
2020-05-23 12:37:27,1.6095984242231
2020-05-24 08:44:40,1.62549501642925
2020-05-25 06:13:51,1.53939970255238
2020-05-26 03:01:58,1.55793104422916
2020-05-27 00:11:41,1.5521616221635
2020-05-27 19:07:33,1.60933696906199
2020-05-28 16:18:15,1.66677008437077
2020-05-29 10:17:52,1.6567451210248
2020-05-30 05:18:08,1.66787536056992
2020-05-30 22:20:30,1.66275473873425
2020-05-31 15:42:02,1.65853071577527
2020-06-01 11:13:31,1.67174612895632
2020-06-02 05:36:13,1.76487168269984
2020-06-03 01:26:00,1.66327620820459
2020-06-03 20:37:06,1.67170600759206
2020-06-04 12:50:38,1.67960830001618
2020-06-05 05:28:05,1.70781231796412
2020-06-05 19:09:19,1.69801029673618
2020-06-06 09:43:12,1.67356627116706
2020-06-06 22:42:59,1.69011868161367
2020-06-07 13:17:59,1.65684166150029
2020-06-08 07:14:51,1.69718460906013
2020-06-08 23:06:33,1.68816695875204
2020-06-09 15:24:53,1.69014908262181
2020-06-10 05:32:58,1.69504235159936
2020-06-10 21:35:14,1.71510903614223
2020-06-11 14:24:38,1.67214521251049
2020-06-12 03:46:25,1.62264935546671
2020-06-12 19:33:16,1.6305275080157
2020-06-13 08:42:59,1.63937300333715
2020-06-14 02:22:48,1.64143103086173
2020-06-14 18:36:47,1.63007402681135
2020-06-15 11:33:46,1.57686024815544
2020-06-16 05:12:29,1.65909569949847
2020-06-16 21:44:44,1.64742744087518
2020-06-17 18:22:59,1.63097784942217
2020-06-18 13:16:19,1.63233447769303
2020-06-19 08:52:22,1.60775334903702
2020-06-20 04:20:05,1.61368597424051
2020-06-20 21:51:58,1.61298622648423
2020-06-21 16:24:23,1.62087958415311
2020-06-22 09:03:50,1.63178147399693
2020-06-23 04:27:17,1.66991314088419
2020-06-23 19:40:59,1.66861506532284
2020-06-24 14:06:33,1.61277736323644
2020-06-25 07:32:27,1.58635103721946
2020-06-26 03:31:21,1.59876772447974
2020-06-26 19:18:30,1.57898950573748
2020-06-27 12:51:10,1.57836483763999
2020-06-28 04:24:19,1.54463744644442
2020-06-28 22:21:14,1.57174606722988
2020-06-29 17:02:38,1.56998754660394
2020-06-30 08:22:09,1.57484642398546
2020-07-01 04:13:04,1.57323651314883
2020-07-01 20:39:25,1.59210951699351
2020-07-02 10:14:30,1.58591217696687
2020-07-03 02:22:22,1.56856390823776
2020-07-03 20:10:08,1.56357960361015
2020-07-04 11:01:54,1.56013215846688
2020-07-05 03:06:06,1.57053470687346
2020-07-05 18:20:10,1.55540912464374
2020-07-06 12:45:00,1.58882094881451
2020-07-07 03:08:25,1.59739007183813
2020-07-07 19:48:13,1.59463374649759
2020-07-08 13:27:24,1.59975886462833
2020-07-09 05:42:51,1.61313542297146
2020-07-09 21:27:12,1.5865823862464
2020-07-10 14:03:20,1.57577776964702
2020-07-11 05:59:28,1.59025984271785
2020-07-11 22:23:15,1.58284223733955
2020-07-12 16:33:04,1.58325416558829
2020-07-13 06:59:08,1.59452542123718
2020-07-14 02:27:40,1.58491922305271
2020-07-14 19:06:04,1.58783135603663
2020-07-15 12:27:48,1.58118604114924
2020-07-16 08:24:24,1.56306892370477
2020-07-17 03:17:14,1.56568187720376
2020-07-18 02:25:02,1.56798466919385
2020-07-18 22:32:53,1.5729067178966
2020-07-19 16:56:07,1.56438326382084
2020-07-20 11:48:31,1.56965356405282
2020-07-21 07:35:41,1.5769821561771
2020-07-22 04:09:21,1.6052914772555
2020-07-22 21:50:59,1.60623804684281
2020-07-23 16:33:43,1.63310936014768
2020-07-24 10:05:59,1.63182643368785
2020-07-25 01:55:47,1.63378260053087
2020-07-25 19:42:00,1.65601303276728
2020-07-26 12:48:42,1.70835179053937
2020-07-27 04:48:51,1.75735657528241
2020-07-27 22:26:05,1.89548209693608
2020-07-28 16:58:16,1.89809624363047
2020-07-29 08:19:30,1.87127362168597
2020-07-30 02:50:07,1.8730764392531
2020-07-30 22:40:10,1.87834429335945
2020-07-31 15:45:08,1.9027593113135
2020-08-01 09:36:15,1.97224184152546
2020-08-02 03:50:32,2.01256129118659
2020-08-02 22:50:09,1.87556358750849
2020-08-03 16:06:37,1.91231073937303
2020-08-04 07:40:26,1.88782723080501
2020-08-05 01:39:35,1.87193819106061
2020-08-05 21:05:50,1.95636604013519
2020-08-06 14:40:53,1.98323432997179
2020-08-07 07:36:59,1.96575390522579
2020-08-07 23:51:50,1.9229369388617
2020-08-08 18:32:16,1.94091837879449
2020-08-09 12:35:01,1.93504744960889
2020-08-10 04:08:51,1.99475305619859
2020-08-10 23:18:29,1.95403989008427
2020-08-11 16:41:44,1.89475941653412
2020-08-12 08:47:17,1.88742711079385
2020-08-13 00:32:45,1.90554109246837
2020-08-13 17:25:36,1.8989820427216
2020-08-14 09:58:40,1.92489032266907
2020-08-15 02:47:28,1.96174389584458
2020-08-15 18:54:04,1.94758344162416
2020-08-16 11:26:25,1.93640053662476
2020-08-17 06:45:56,1.93632515376939
2020-08-18 01:34:59,2.01766823538317
2020-08-18 21:24:16,1.96206458380214
2020-08-19 17:02:14,1.9176848219792606
2020-08-20 08:50:36,1.9092882687995154
2020-08-21 02:25:15,1.9251282202243314
2020-08-21 18:26:36,1.9055042615954711
2020-08-22 13:54:54,1.8869029765237355
2020-08-23 07:12:40,1.8895136709278901
2020-08-23 23:44:42,1.8956643257058587
2020-08-24 17:45:54,1.9115945079368926
2020-08-25 12:02:53,1.8871982551262088
2020-08-26 07:01:38,1.8393056314491802
2020-08-27 01:09:04,1.859505897232071
2020-08-27 22:17:18,1.8308715191963558
2020-08-28 14:37:58,1.8591949350582933
2020-08-29 05:36:23,1.8644881890324572
2020-08-29 23:46:22,1.8616905140982416
2020-08-30 20:17:54,1.8859433075480918
2020-08-31 12:08:22,1.8920675724055787
2020-09-01 07:15:00,1.9199879223004834
2020-09-01 23:44:07,1.9333460129235176
2020-09-02 18:31:16,1.8322302779677981
2020-09-03 13:18:03,1.7433895037473617
2020-09-04 08:30:20,1.6627501649697674
2020-09-05 04:17:37,1.6792862391622905
2020-09-05 22:10:01,1.626717825114762
2020-09-06 13:53:09,1.6536521081525708
2020-09-07 09:35:39,1.6373922403556356
2020-09-07 21:59:58,1.639067088316348
2020-09-08 15:25:31,1.6299325744414097
2020-09-09 07:04:19,1.631211533448589
2020-09-10 01:41:34,1.6605306690694612
2020-09-10 18:15:47,1.6710095074991922
2020-09-11 11:56:18,1.6619477625328305
2020-09-12 04:32:32,1.6720101703197878
2020-09-12 19:25:57,1.6902545151951494
2020-09-13 09:48:41,1.7033390287691825
2020-09-14 02:04:51,1.6674179595509966
2020-09-14 17:04:43,1.7327534104025768
2020-09-15 10:11:09,1.7266042145433376
2020-09-16 01:53:12,1.7290294994065005
2020-09-16 18:06:51,1.779453317561001
2020-09-17 09:40:25,1.7509894794082377
2020-09-18 00:18:39,1.762674305590565
2020-09-18 14:55:40,1.757231145220408
2020-09-19 08:37:20,1.7547101951104194
2020-09-20 02:09:46,1.7583846357769883
2020-09-20 19:41:16,1.7502586220149825
2020-09-21 11:05:45,1.7126358973931428
2020-09-22 07:51:49,1.6736848538897773
2020-09-23 03:33:44,1.6892245435354791
2020-09-23 22:36:44,1.6461289646769404
2020-09-24 15:55:06,1.6723122128430723
2020-09-25 09:30:43,1.7027887888455329
2020-09-26 00:28:24,1.7169854029075662
2020-09-26 19:07:19,1.7226944592942919
2020-09-27 11:46:45,1.7108748298804823
2020-09-28 05:23:04,1.7499427928353164
2020-09-29 00:59:16,1.7139483531162907
2020-09-29 19:44:11,1.7187594117047813
2020-09-30 12:48:18,1.7094038850993338
2020-10-01 06:41:20,1.7333901484958592
2020-10-02 02:15:45,1.6953536854117983
2020-10-02 21:15:50,1.687363737271131
2020-10-03 13:37:37,1.6862205188254413
2020-10-04 07:35:49,1.6999408695994405
2020-10-04 23:27:38,1.7063814211247426
2020-10-05 19:36:51,1.7136328096002758
2020-10-06 12:36:43,1.7107647641099806
2020-10-07 09:03:25,1.69538143019323
2020-10-08 00:51:56,1.7059907977068518
2020-10-08 16:11:32,1.7415601720760956
2020-10-09 11:00:51,1.75535664885995
2020-10-10 04:29:26,1.8211695830094747
2020-10-10 23:04:00,1.8105947891055314
2020-10-11 16:57:24,1.818954454643373
2020-10-12 10:39:43,1.8088668244133381
2020-10-13 03:51:17,1.829546187346406
2020-10-13 19:24:18,1.8113346212378358
2020-10-14 12:11:35,1.808095145719798
2020-10-15 04:56:18,1.8088512606431968
2020-10-15 22:28:43,1.826015541615787
2020-10-16 15:06:37,1.797500236361315
2020-10-17 06:20:51,1.801845998053496
2020-10-18 00:16:42,1.802998322349077
2020-10-18 20:29:56,1.814191412591551
2020-10-19 18:33:30,1.8564873797228756
2020-10-20 10:55:08,1.8645714900502592
2020-10-21 07:31:29,1.9322601056064859
2020-10-22 02:34:30,2.0231487164437163
2020-10-22 21:46:47,2.053774808431877
2020-10-23 18:25:22,1.9920312284943478
2020-10-24 10:52:30,2.0158635989447116
2020-10-25 06:18:50,2.012388990775873
2020-10-26 02:58:52,2.0276991944659595
2020-10-27 03:31:59,2.025598081154022
2020-10-28 05:50:44,2.1205128365378907
2020-10-29 05:43:26,2.038632003836642
2020-10-30 06:49:42,2.0258321418627894
2020-10-31 07:50:18,2.087515413529701
2020-11-01 04:24:51,2.0976505253064115
2020-11-02 01:40:17,2.111624110756461
2020-11-03 03:59:48,2.0419100500236493
2020-11-03 21:01:20,2.08105757181373
2020-11-04 13:22:10,2.0712927645264596
2020-11-05 06:53:04,2.1449283346125014
2020-11-06 01:29:48,2.361141627321323
2020-11-06 18:06:41,2.2935779472642426
2020-11-07 11:13:39,2.3032183529627717
2020-11-08 04:34:46,2.212171325457023
2020-11-08 23:31:42,2.2835423514532134
2020-11-09 13:44:42,2.2897678541551287
2020-11-10 03:16:11,2.2526513423256893
2020-11-10 22:40:26,2.2513091386912905
2020-11-11 17:03:43,2.3055513371267504
2020-11-12 10:26:19,2.3435996709440863
2020-11-13 00:41:10,2.3712259666246016
2020-11-13 18:54:18,2.3565284662342787
2020-11-14 12:45:24,2.305749846881718
2020-11-15 07:33:29,2.3218743639416095
2020-11-16 00:22:33,2.306981295502839
2020-11-16 17:01:59,2.3915805976865867
2020-11-17 08:38:39,2.411417099418099
2020-11-18 00:56:15,2.529518045396362
2020-11-18 15:41:44,2.519930794884656
2020-11-19 11:53:45,2.4946018301015367
2020-11-20 03:51:42,2.53442697616661
2020-11-20 18:22:48,2.630423659880703
2020-11-21 10:35:23,2.5966724058064083
2020-11-22 02:14:14,2.570071235518547
2020-11-22 15:16:45,2.5302988427585107
2020-11-23 09:00:08,2.579931811531896
2020-11-24 02:57:38,2.554835646898242
2020-11-24 21:56:20,2.6225879940786188
2020-11-25 14:34:42,2.6334842610970233
2020-11-26 07:21:24,2.4550502442785143
2020-11-27 00:27:59,2.3423233143871762
2020-11-27 18:52:49,2.2819873633172914
2020-11-28 08:39:58,2.3195408425992374
2020-11-29 02:33:02,2.3932548350398104
2020-11-29 19:39:52,2.4628176355340403
2020-11-30 18:21:24,2.626163847019437
2020-12-01 09:57:01,2.616602294463828
2020-12-02 08:11:57,2.562288831792513
2020-12-03 01:21:19,2.5597629498952745
2020-12-03 17:37:41,2.5778418871935194
2020-12-04 11:14:38,2.5172436068311437
2020-12-05 03:55:11,2.4882583275151333
2020-12-05 23:00:10,2.5153901523030595
2020-12-06 19:39:12,2.526886967505519
2020-12-07 09:53:43,2.5421312171520953
2020-12-08 03:27:22,2.5263981959041617
2020-12-08 23:25:34,2.4050811338806266
2020-12-09 18:12:54,2.40162302796133
2020-12-10 15:02:01,2.3638300377537687
2020-12-11 07:27:41,2.3391285589288593
2020-12-12 03:57:21,2.3879237719640125
2020-12-12 22:44:45,2.443656881383258
2020-12-13 15:34:54,2.4945756544334334
2020-12-14 08:21:55,2.4695945966960733
2020-12-15 01:54:33,2.4981077574789348
2020-12-15 21:14:11,2.50222725837619
2020-12-16 14:19:59,2.6079609048917365
2020-12-17 10:54:53,2.863456492922593
2020-12-18 05:30:00,2.849749346173076
2020-12-18 21:36:44,2.8155132315677975
2020-12-19 14:47:53,2.851212414266314
2020-12-20 05:30:04,2.869791314647155
2020-12-20 23:43:42,2.8623166674693974
2020-12-21 17:14:43,2.8178862977886188
2020-12-22 12:25:37,2.7942787015002652
2020-12-23 06:47:04,2.8156285176944995
2020-12-23 23:11:54,2.761682360737474
2020-12-24 18:35:57,2.765689134306091
2020-12-25 13:12:00,2.861468099359815
2020-12-26 10:09:18,2.9122687521365807
2020-12-27 02:34:08,3.102931841424049
2020-12-27 20:07:58,3.1200355605820285
2020-12-28 11:53:31,3.0665025313070666
2020-12-29 06:34:15,2.9722509852468373
2020-12-29 22:51:14,2.9890530058807423
2020-12-30 12:09:32,3.074678594868376
2020-12-31 04:55:33,3.1823348611117845
2020-12-31 20:51:25,3.149190662358382
2021-01-01 12:28:24,3.1869444492130676
2021-01-02 06:50:15,3.1894668096495713
2021-01-02 23:28:55,3.4057567720479627
2021-01-03 16:27:43,3.5213338989375558
2021-01-04 07:53:37,3.441624741723786
2021-01-04 22:28:59,3.1813432960375065
2021-01-05 15:44:51,3.2999066595296376
2021-01-06 06:35:27,3.524249404595552
2021-01-06 21:00:51,3.5987511453622885
2021-01-07 12:41:26,3.7303763752759376
2021-01-08 03:56:39,3.5611876807740432
2021-01-08 21:59:37,3.675761935298536
2021-01-09 15:47:57,3.78102648658417
2021-01-10 09:12:33,3.7625728612202267
2021-01-11 02:09:17,3.4088315935445603
2021-01-11 19:00:10,2.9721199431902674
2021-01-12 10:12:34,3.263867301127968
2021-01-13 04:43:15,3.0529743377270737
2021-01-13 20:29:04,3.2418820076316592
2021-01-14 14:13:21,3.4903116705832784
2021-01-15 07:47:29,3.3725542176885597
2021-01-16 00:41:45,3.246970184507441
2021-01-16 18:19:56,3.2526750001602087
2021-01-17 14:45:05,3.0668353032431193
2021-01-18 07:33:31,3.0879348172162198
2021-01-19 01:51:35,3.2064342030014856
2021-01-19 18:42:07,3.235261868903844
2021-01-20 12:37:15,2.985557721268918
2021-01-21 10:39:44,2.847493672304509
2021-01-22 03:38:55,2.6597954553712695
2021-01-22 21:16:46,2.9056488021306066
2021-01-23 16:44:41,2.759445977575101
2021-01-24 08:01:46,2.83920088269767
2021-01-25 03:19:03,2.835658239438006
2021-01-25 21:23:45,2.883375290180169
2021-01-26 13:29:38,2.7000352006508566
2021-01-27 08:04:25,2.726773024381166
2021-01-28 01:01:26,2.6301253939596316
2021-01-28 17:31:41,2.7723496798472027
2021-01-29 12:10:53,3.1570625046328527
2021-01-30 03:57:18,2.857290559679293
2021-01-30 23:43:56,2.912953404014251
2021-01-31 17:48:42,2.770085164376347
2021-02-01 13:56:50,2.8367086251645883
2021-02-02 09:47:18,2.9068961775251627
2021-02-03 02:05:12,3.0000069070947717
2021-02-03 18:59:20,3.0967892030246214
2021-02-04 11:22:03,3.123526352820096
2021-02-05 03:21:53,3.053011594930969
2021-02-05 18:58:00,3.1108713514797715
2021-02-06 11:26:13,3.278198517632526
2021-02-07 02:12:37,3.146951919315201
2021-02-07 19:29:53,3.1131866339093013
2021-02-08 11:56:43,3.195817576001856
2021-02-09 04:39:12,3.7138214570975046
2021-02-09 22:58:27,3.7158160741837287
2021-02-10 15:55:24,3.501811615143384