Timestamp,market-cap
2018-03-20 00:00:55,145419680500
2018-03-20 20:34:04,151585441050
2018-03-21 13:31:22,153172171725
2018-03-22 07:34:19,151668769037.5
2018-03-23 01:13:32,146481911250
2018-03-23 21:12:18,146146299543.75
2018-03-24 13:14:18,150248237887.5
2018-03-25 07:32:20,142544894812.5
2018-03-26 02:09:24,142615439537.5
2018-03-26 19:46:50,134291802437.5
2018-03-27 13:43:19,134717493600
2018-03-28 05:02:14,132550858462.5
2018-03-29 01:21:36,134857478868.75
2018-03-29 18:04:31,125996855750
2018-03-30 09:20:42,120888568237.5
2018-03-31 02:45:06,119228619812.5
2018-03-31 23:34:33,116949802262.5
2018-04-01 15:43:13,109924028156.25
2018-04-02 08:38:43,119384082300
2018-04-03 00:03:13,119469884250
2018-04-03 15:48:40,125168084700
2018-04-04 10:09:14,120260373750
2018-04-05 03:00:29,111816117006.25
2018-04-05 19:13:39,113860120812.5
2018-04-06 13:40:55,111570855825
2018-04-07 04:54:17,116040975575
2018-04-07 18:41:22,118645604025
2018-04-08 11:34:09,118527806456.25
2018-04-09 03:36:56,120513759800
2018-04-09 21:21:50,113294918687.5
2018-04-10 13:47:53,114493980067.848
2018-04-11 04:33:57,115790659662.5
2018-04-11 21:53:03,117047225587.5
2018-04-12 14:28:00,130966175700
2018-04-13 05:28:24,132580601456.25
2018-04-13 22:40:27,133057888000
2018-04-14 14:10:44,135283913868.75
2018-04-15 08:41:56,137272688437.5
2018-04-16 00:50:05,142385999637.5
2018-04-16 19:32:59,136513173137.5
2018-04-17 12:04:49,137806119150
2018-04-18 03:49:26,134590104225
2018-04-18 19:47:52,137793956093.75
2018-04-19 10:43:36,139511972425
2018-04-20 01:18:51,141425620312.5
2018-04-20 18:12:34,144290974200
2018-04-21 12:29:03,148227521100
2018-04-22 05:52:04,150592707812.5
2018-04-22 21:00:54,151156848937.5
2018-04-23 13:40:43,151848538000
2018-04-24 07:46:39,156942333675
2018-04-24 23:06:12,162657456631.25
2018-04-25 19:58:23,152207479050
2018-04-26 13:38:50,150247436175
2018-04-27 09:26:49,157467893000
2018-04-28 04:52:50,155201900700
2018-04-28 23:54:19,158734207000
2018-04-29 15:01:53,157803001225
2018-04-30 09:17:46,156046696256.25
2018-05-01 01:08:02,153082529112.5
2018-05-01 17:05:41,152805404718.75
2018-05-02 10:01:37,155386294412.5
2018-05-03 05:01:42,157448489437.5
2018-05-03 21:57:41,164513005200
2018-05-04 14:46:05,164908895400
2018-05-05 10:30:53,168333747750
2018-05-06 01:50:05,168338717450
2018-05-06 21:17:45,161961313500
2018-05-07 15:00:59,158357336400
2018-05-08 09:17:53,158735746781.25
2018-05-09 02:46:13,155147849850
2018-05-09 19:19:35,157722437993.75
2018-05-10 11:13:22,159522881743.75
2018-05-11 05:39:07,152784168300
2018-05-12 01:14:47,143992467500
2018-05-12 16:58:39,141219616500
2018-05-13 09:16:41,143504364575
2018-05-14 05:16:01,141744256950
2018-05-14 23:06:19,146644199425
2018-05-15 16:10:21,145114031756.25
2018-05-16 08:31:40,140270125668.75
2018-05-16 22:31:25,141414362500
2018-05-17 16:31:42,141280734087.5
2018-05-18 13:27:14,138275644406.25
2018-05-19 07:13:05,140050436925
2018-05-19 22:54:17,139592739125
2018-05-20 16:15:46,144640369525
2018-05-21 10:27:30,144592164843.75
2018-05-22 01:34:03,141748195562.5
2018-05-22 18:31:11,139960686937.5
2018-05-23 11:48:29,133833680643.75
2018-05-24 03:05:06,129121063906.25
2018-05-24 21:28:33,128338243900
2018-05-25 11:49:17,127009571906.25
2018-05-26 03:14:42,126550511500
2018-05-26 20:26:35,128513423606.25
2018-05-27 11:05:30,124907296531.25
2018-05-28 03:17:53,125599556406.25
2018-05-28 20:33:20,123630362550
2018-05-29 12:02:42,126276232050
2018-05-30 07:40:58,127634138500
2018-05-30 21:26:25,124947916450
2018-05-31 12:53:19,129010993962.5
2018-06-01 04:12:51,127886215525
2018-06-01 19:32:09,126820905375
2018-06-02 11:05:30,130569194900
2018-06-03 03:42:26,130408806550
2018-06-03 19:39:06,131076422000
2018-06-04 11:54:14,128628014856.25
2018-06-05 00:37:47,127937996437.5
2018-06-05 13:54:03,126650179906.25
2018-06-06 07:14:20,130374597100
2018-06-07 00:56:49,131042463750
2018-06-07 19:08:31,131291857443.75
2018-06-08 12:50:14,129162595003.931
2018-06-09 07:28:30,130996469700
2018-06-10 01:45:49,125377355187.5
2018-06-10 21:20:49,115178242725
2018-06-11 16:38:51,115135996125
2018-06-12 08:58:05,117050420550
2018-06-13 03:55:19,112052224125
2018-06-13 22:03:46,107138616243.75
2018-06-14 13:21:14,110078517500
2018-06-15 08:51:35,112788191400
2018-06-16 01:25:51,109548925200
2018-06-16 16:54:22,109848144687.5
2018-06-17 06:50:09,111284529618.75
2018-06-18 01:16:37,109585983571.212
2018-06-18 16:46:23,113995432650
2018-06-19 08:45:11,114637135837.5
2018-06-20 01:31:42,112396964550
2018-06-20 18:24:08,115612615681.841
2018-06-21 09:24:31,115100328293.75
2018-06-22 01:06:37,114861265650
2018-06-22 18:07:40,105169407187.5
2018-06-23 12:19:53,104561807175
2018-06-24 03:31:37,104381980000
2018-06-24 16:58:54,105742231087.5
2018-06-25 10:12:57,105553678750
2018-06-26 03:08:07,106751556450
2018-06-26 20:42:03,105904039062.5
2018-06-27 16:13:05,104457239550
2018-06-28 11:03:46,104234282831.25
2018-06-29 04:44:13,100415984625
2018-06-29 21:28:49,100928944656.25
2018-06-30 16:06:44,109164942187.5
2018-07-01 08:27:36,109027983706.25
2018-07-02 01:45:24,108385688100
2018-07-02 19:56:20,113446976825
2018-07-03 18:15:40,112505242400
2018-07-04 14:04:37,115023665493.75
2018-07-05 10:45:29,113550813150
2018-07-06 04:05:37,111752112312.5
2018-07-06 19:28:38,112489141375
2018-07-07 12:49:24,112472300087.5
2018-07-08 06:40:10,115343186568.75
2018-07-08 22:05:19,115686393750
2018-07-09 15:59:13,115181220000
2018-07-10 09:27:14,112721846400
2018-07-11 04:26:46,108813764312.5
2018-07-11 23:09:20,109062351187.5
2018-07-12 17:19:24,105967608237.5
2018-07-13 10:13:22,106816224206.25
2018-07-14 06:44:23,106738815287.5
2018-07-15 02:14:34,107004461237.5
2018-07-15 21:22:23,109190966106.25
2018-07-16 17:06:51,113513259600
2018-07-17 11:40:19,115117474050
2018-07-18 04:03:30,128198847937.5
2018-07-18 19:17:55,126218715175
2018-07-19 10:16:24,126717547118.75
2018-07-20 00:58:50,127276511625
2018-07-20 15:39:59,128058645468.75
2018-07-21 09:29:17,125666090593.75
2018-07-22 05:18:10,126765733350
2018-07-22 19:29:12,129161639687.5
2018-07-23 10:04:23,132355937087.5
2018-07-24 02:03:38,132701103250
2018-07-24 16:35:41,140222600718.75
2018-07-25 09:28:22,142096437200
2018-07-25 23:31:07,141300467587.5
2018-07-26 15:08:47,141354507706.25
2018-07-27 09:11:06,136848827662.5
2018-07-27 22:56:07,141531308543.75
2018-07-28 17:13:59,140554890350
2018-07-29 06:15:11,141012560200
2018-07-29 23:49:51,141719294806.25
2018-07-30 20:34:12,140527695262.5
2018-07-31 13:15:25,134353182843.75
2018-08-01 05:54:29,128718976650
2018-08-01 23:40:31,130705211925
2018-08-02 16:47:09,130105382793.75
2018-08-03 08:09:38,127159314237.5
2018-08-03 23:45:06,127607516800
2018-08-04 13:41:28,124609222650
2018-08-05 05:40:51,120140613843.75
2018-08-05 21:09:55,121155811762.5
2018-08-06 16:29:15,119557609812.5
2018-08-07 12:31:00,121957044656.25
2018-08-08 04:09:25,113273757187.5
2018-08-08 19:51:31,108716603868.75
2018-08-09 13:33:21,106996534250
2018-08-10 06:49:56,110943789375
2018-08-10 20:24:49,109980587406.25
2018-08-11 11:11:26,105232433175
2018-08-12 02:27:46,108105261187.5
2018-08-12 18:46:39,108242710087.5
2018-08-13 13:29:46,110186945550
2018-08-14 05:38:47,102881914025
2018-08-15 00:57:36,106504007643.75
2018-08-15 16:37:54,113001036356.25
2018-08-16 08:16:59,110169726337.5
2018-08-17 02:09:09,109050769187.5
2018-08-17 18:22:59,111805090575
2018-08-18 10:43:31,112080635625
2018-08-19 03:11:50,109549763593.75
2018-08-19 19:51:19,109773595312.5
2018-08-20 14:04:13,110867027550
2018-08-21 07:01:12,109833863031.25
2018-08-22 01:07:55,111280629687.5
2018-08-22 17:53:08,111031060800
2018-08-23 10:35:31,110479832856.25
2018-08-24 04:13:06,111832153962.5
2018-08-24 21:26:48,113934219725
2018-08-25 15:12:11,115838382487.5
2018-08-26 07:48:25,114046682750
2018-08-26 23:33:25,115106821575
2018-08-27 14:42:41,115719035900
2018-08-28 03:26:12,118658143975
2018-08-28 20:55:54,122442230356.25
2018-08-29 15:08:58,121986299212.5
2018-08-30 07:57:49,120513161656.25
2018-08-31 02:00:17,119625984650
2018-08-31 19:03:11,121480184306.25
2018-09-01 11:21:13,122187972450
2018-09-02 03:20:29,123671889993.75
2018-09-02 22:44:58,125699293125
2018-09-03 15:28:28,125389961125
2018-09-04 10:22:16,125865405725
2018-09-05 08:26:34,127160310018.75
2018-09-06 01:32:12,110039330600
2018-09-06 19:06:22,110677594062.5
2018-09-07 11:00:10,109849341787.5
2018-09-08 04:47:36,110646667060.498
2018-09-08 22:42:20,106639399768.75
2018-09-09 15:33:26,109892225250
2018-09-10 07:33:43,108856612550
2018-09-11 01:36:32,109184455500
2018-09-11 21:52:47,108442004175
2018-09-12 12:35:39,107898046875
2018-09-13 04:47:14,110435732412.5
2018-09-13 22:21:45,111851496275
2018-09-14 19:15:15,112024284843.75
2018-09-15 13:22:21,112801434600
2018-09-16 08:05:29,111299012243.75
2018-09-17 01:57:13,112473554600
2018-09-17 20:56:23,107516255337.5
2018-09-18 13:55:32,109692519375
2018-09-19 07:13:41,109588799418.75
2018-09-20 01:26:20,110858752768.75
2018-09-20 17:18:24,110875974075
2018-09-21 12:57:53,116362257375
2018-09-22 04:58:15,116449113506.25
2018-09-22 20:25:35,116103918975
2018-09-23 15:35:49,115542537250
2018-09-24 08:12:57,115335413593.75
2018-09-25 00:55:55,112673651425
2018-09-25 16:25:02,110711711600
2018-09-26 08:04:14,111455150125
2018-09-27 04:24:33,112138186300
2018-09-27 22:10:21,116219111937.5
2018-09-28 14:25:29,114749526262.5
2018-09-29 07:55:17,112605303375
2018-09-30 01:10:00,113409626112.5
2018-09-30 16:22:02,114136234050
2018-10-01 08:16:34,113963506200
2018-10-02 00:39:56,113539817962.5
2018-10-02 20:17:25,113142014837.5
2018-10-03 12:54:55,111498437700
2018-10-04 07:49:22,113462409962.5
2018-10-05 01:06:02,113938506700
2018-10-05 20:28:52,113341578300
2018-10-06 18:13:04,113367727500
2018-10-07 10:29:02,112917870900
2018-10-08 07:44:18,113480621625
2018-10-09 03:04:35,114311796300
2018-10-09 22:21:40,114000329218.75
2018-10-10 15:37:39,112623953987.5
2018-10-11 09:26:59,107299291106.25
2018-10-12 01:26:48,106684304737.5
2018-10-12 20:56:50,107523847406.25
2018-10-13 15:21:58,107324386931.25
2018-10-14 12:07:25,107705087000
2018-10-15 07:09:12,115231515050
2018-10-15 22:46:42,111325228875
2018-10-16 19:01:23,111394462987.5
2018-10-17 13:07:03,111377072150
2018-10-18 07:11:02,111741058912.5
2018-10-19 02:42:51,110701245250
2018-10-19 20:43:28,110640545400
2018-10-20 14:32:09,110961144525
2018-10-21 10:20:30,111680384800
2018-10-22 02:58:08,111142951781.25
2018-10-22 19:37:54,110830806075
2018-10-23 11:47:18,110613967750
2018-10-24 09:19:02,111489448500
2018-10-25 05:43:16,110839117700
2018-10-25 23:41:56,111047095687.5
2018-10-26 18:18:52,111133783800
2018-10-27 11:36:17,111073057300
2018-10-28 08:13:48,111107641143.75
2018-10-29 00:56:08,111142229000
2018-10-29 18:59:35,108713356943.75
2018-10-30 13:52:17,108765190937.5
2018-10-31 04:54:24,108799602262.5
2018-10-31 20:24:49,109458702650
2018-11-01 12:13:57,109467139600
2018-11-02 05:16:22,110273987700
2018-11-03 00:07:36,110143793725
2018-11-03 17:17:16,109874557500
2018-11-04 11:27:36,110134730643.75
2018-11-05 07:06:20,111471288925
2018-11-06 00:19:07,111228211537.5
2018-11-06 21:18:54,111531953143.75
2018-11-07 16:15:43,112938464100
2018-11-08 12:17:51,112261214100
2018-11-09 09:53:55,110142386025
2018-11-10 06:49:52,110446132525
2018-11-11 01:14:56,110446111743.75
2018-11-11 18:53:34,109725026887.5
2018-11-12 13:44:39,110636845856.25
2018-11-13 10:39:49,109177351950
2018-11-14 04:40:04,109020692400
2018-11-15 01:55:06,97398103101.0782
2018-11-15 21:59:12,94474885393.75
2018-11-16 19:12:56,96237458437.5
2018-11-17 12:40:50,95167338412.5
2018-11-18 06:28:44,96252409687.5
2018-11-19 03:57:21,95773084743.75
2018-11-20 00:42:26,83315695500
2018-11-20 20:35:46,71638806975
2018-11-21 18:22:09,77208250143.75
2018-11-22 15:06:57,77353298312.5
2018-11-23 14:43:28,73959510512.5
2018-11-24 09:57:27,74278295687.5
2018-11-25 03:35:43,64596348525
2018-11-26 01:29:05,68836804468.75
2018-11-26 23:48:44,64101864750
2018-11-27 19:53:34,64402537125
2018-11-28 14:36:52,72227900787.5
2018-11-29 17:51:12,74216980743.75
2018-11-30 18:21:05,69489745368.75
2018-12-01 15:40:44,72105445968.75
2018-12-02 14:31:09,71232116200
2018-12-03 10:20:31,69209938668.75
2018-12-04 09:35:11,68719233450
2018-12-05 03:13:14,67036041812.5
2018-12-05 22:43:17,64682303512.5
2018-12-06 18:59:07,62293382525
2018-12-07 16:50:22,56648193243.75
2018-12-08 13:13:46,58219696800
2018-12-09 11:43:20,58946855437.5
2018-12-10 06:47:54,60457821462.5
2018-12-11 02:21:06,58851451675
2018-12-11 22:26:15,58559862325
2018-12-12 19:49:15,59905660500
2018-12-13 17:26:18,58560229293.75
2018-12-14 10:33:41,56778990537.5
2018-12-15 04:43:00,56086447687.5
2018-12-15 20:52:02,55655130600
2018-12-16 19:04:25,55824951831.25
2018-12-17 14:13:32,59018482737.5
2018-12-18 04:16:02,61480488843.75
2018-12-19 01:55:53,64326337625
2018-12-19 19:39:09,66344622025
2018-12-20 13:28:19,70280837137.5
2018-12-21 08:34:03,70329814925
2018-12-22 01:52:16,66586556400
2018-12-22 19:13:37,67210723775
2018-12-23 08:14:59,69291035381.25
2018-12-23 22:39:16,68197702443.75
2018-12-24 15:10:24,73278256462.5
2018-12-25 07:44:12,66050376692.8602
2018-12-26 00:23:53,65658039750
2018-12-26 17:05:40,65471178825
2018-12-27 08:18:40,65511091187.5
2018-12-27 22:31:46,62392975200
2018-12-28 15:06:31,62956127300
2018-12-29 06:10:03,67646427143.75
2018-12-30 02:18:08,65156015287.5
2018-12-30 16:44:08,66321685000
2018-12-31 07:33:53,66047544200
2019-01-01 00:38:34,64368170312.5
2019-01-01 18:53:18,63788289075
2019-01-02 10:14:50,66211219031.25
2019-01-03 05:01:25,67342593237.5
2019-01-03 21:41:12,66239014781.25
2019-01-04 15:34:31,65344768550
2019-01-05 05:42:07,67262066418.75
2019-01-05 21:10:49,66935474812.5
2019-01-06 17:56:32,70696063500
2019-01-07 10:52:50,70098833187.5
2019-01-08 04:47:43,69492875400
2019-01-08 20:38:16,70031200737.5
2019-01-09 11:58:48,70394788725
2019-01-10 03:47:33,70181810687.5
2019-01-10 21:31:41,63188605600
2019-01-11 14:05:20,63202180031.25
2019-01-12 07:02:42,63259449300
2019-01-13 02:24:41,63019633125
2019-01-13 22:15:37,61398807343.75
2019-01-14 16:09:25,64025764843.75
2019-01-15 08:40:10,64039404825
2019-01-16 04:43:58,62916623812.5
2019-01-17 00:10:39,63078805968.75
2019-01-17 21:25:27,63608280468.75
2019-01-18 17:20:58,63062268900
2019-01-19 12:32:46,65026007475
2019-01-20 05:05:36,64584963625
2019-01-20 20:24:20,61511277343.75
2019-01-21 14:59:54,61909629212.5
2019-01-22 09:46:34,61573256556.25
2019-01-23 03:50:35,62697722287.5
2019-01-23 22:30:11,62177632762.5
2019-01-24 14:44:26,62418620887.5
2019-01-25 07:59:35,62300934500
2019-01-26 03:14:14,62410750175
2019-01-26 20:53:47,62240534650
2019-01-27 14:07:28,61798931150
2019-01-28 07:17:51,60263286187.5
2019-01-29 02:38:26,59909039550
2019-01-29 20:50:27,59554695043.75
2019-01-30 13:49:04,60390955300
2019-01-31 09:14:49,59843970656.25
2019-02-01 01:48:50,59507050250
2019-02-01 18:30:08,60080790731.25
2019-02-02 11:02:05,60085421906.25
2019-02-03 05:04:57,60195108600
2019-02-03 23:25:20,59682974250
2019-02-04 16:32:06,59757650100
2019-02-05 10:57:12,59998781025
2019-02-06 03:48:44,59188598175
2019-02-06 17:59:26,58947792500
2019-02-07 09:52:12,59092487550
2019-02-08 00:49:57,58816584800
2019-02-08 17:15:58,64009151800
2019-02-09 08:47:43,63540767187.5
2019-02-10 03:13:14,63422906850
2019-02-10 20:26:12,63208651462.5
2019-02-11 14:37:34,63117090000
2019-02-12 09:53:18,62525753675
2019-02-13 06:46:50,63213178713.8098
2019-02-13 23:04:10,62640601250
2019-02-14 15:13:48,62461275368.75
2019-02-15 11:36:26,62685324175
2019-02-16 09:10:08,62909361900
2019-02-17 00:17:50,62852806850
2019-02-17 16:38:17,62638308018.75
2019-02-18 08:15:00,64669487750
2019-02-19 01:07:28,68876773931.25
2019-02-19 18:45:58,68855703300
2019-02-20 14:18:48,68580173050
2019-02-21 08:40:42,68848699037.5
2019-02-22 05:17:20,68792565318.75
2019-02-22 21:37:31,69157638000
2019-02-23 14:06:38,69004921412.5
2019-02-24 09:30:34,72556416537.5
2019-02-25 03:20:28,66285415237.5
2019-02-25 21:52:04,67027903593.75
2019-02-26 14:51:28,66839903681.25
2019-02-27 10:49:17,66853775250
2019-02-28 01:48:54,66867648156.25
2019-02-28 19:50:30,66749844218.75
2019-03-01 08:40:46,66869098425
2019-03-02 03:37:36,66970803906.25
2019-03-02 22:12:01,66861809850
2019-03-03 16:02:04,66524308531.25
2019-03-04 09:17:08,65273107250
2019-03-05 04:59:26,65049646725
2019-03-05 22:16:52,67356638225
2019-03-06 18:50:15,67511193262.5
2019-03-07 11:22:47,67569057806.25
2019-03-08 06:18:06,68013766181.25
2019-03-09 01:36:47,67720111812.5
2019-03-09 20:20:15,68454913725
2019-03-10 12:33:23,68310684087.5
2019-03-11 09:23:00,67867533250
2019-03-12 04:19:58,66879222600
2019-03-12 20:44:13,67904284425
2019-03-13 15:49:36,67610482293.75
2019-03-14 11:44:30,67606830500
2019-03-15 03:03:46,67893395250
2019-03-15 18:59:36,68461544900
2019-03-16 11:56:25,70481095968.75
2019-03-17 02:57:19,69527684200
2019-03-17 21:06:07,69884857500
2019-03-18 14:39:00,69643830075
2019-03-19 06:03:38,69693215537.5
2019-03-19 20:10:58,70235314175
2019-03-20 13:42:06,70276001400
2019-03-21 07:08:55,70782974456.25
2019-03-21 23:28:17,69899477862.5
2019-03-22 15:08:00,70221657925
2019-03-23 08:13:21,70226993212.5
2019-03-24 01:10:34,69906657881.25
2019-03-24 18:35:37,69762301700
