Timestamp,market-cap
2019-03-25 13:39:35,69679604400
2019-03-26 06:07:03,68786808300
2019-03-27 01:44:45,69690238837.5
2019-03-27 19:02:41,70470563237.5
2019-03-28 13:38:35,70537615643.75
2019-03-29 05:32:50,70595819437.5
2019-03-30 00:04:43,71984185650
2019-03-30 17:29:13,71787036631.25
2019-03-31 13:19:48,71995115700
2019-04-01 06:42:30,72705432225
2019-04-02 03:21:24,73477534937.5
2019-04-02 18:24:46,83449521625
2019-04-03 12:50:54,87950371750
2019-04-04 06:46:43,88988205631.25
2019-04-05 01:32:55,87047249175
2019-04-05 16:13:56,87908940768.75
2019-04-06 10:41:26,88100732825
2019-04-07 06:31:35,90320240156.25
2019-04-07 23:36:25,91684863300
2019-04-08 17:36:48,91559622000
2019-04-09 12:06:04,91911350207.6436
2019-04-10 05:56:59,92393650862.5
2019-04-11 00:01:37,93864674643.75
2019-04-11 16:02:04,88809083450
2019-04-12 08:49:44,88410064031.25
2019-04-13 01:04:04,89219513175
2019-04-13 21:50:13,89270387193.75
2019-04-14 17:26:19,89762404150
2019-04-15 13:42:11,90678017568.75
2019-04-16 07:28:33,89440760850
2019-04-17 00:44:17,92412651100
2019-04-17 19:36:04,92049117562.5
2019-04-18 14:48:39,92515114687.5
2019-04-19 07:05:47,92451575887.5
2019-04-19 23:23:58,93164775375
2019-04-20 20:37:12,94028226237.5
2019-04-21 10:40:00,92967132375
2019-04-22 03:10:48,92965476468.75
2019-04-23 00:38:23,94844574018.75
2019-04-23 22:31:22,97854233312.5
2019-04-24 16:06:02,96360360112.5
2019-04-25 08:13:00,95820130962.5
2019-04-26 01:58:56,90933997718.75
2019-04-26 18:30:31,90225369000
2019-04-27 12:10:16,91150953162.5
2019-04-28 06:40:50,91210862350
2019-04-28 22:41:24,90669965137.5
2019-04-29 14:42:26,91030403625
2019-04-30 07:08:14,90789989537.5
2019-05-01 01:15:52,93660222425
2019-05-01 16:02:44,93437582550
2019-05-02 07:21:54,94249124056.25
2019-05-02 21:30:35,95741301437.5
2019-05-03 13:17:05,101203038900
2019-05-04 06:44:02,100848360181.25
2019-05-05 03:15:48,101634048312.5
2019-05-05 23:13:46,100890143812.5
2019-05-06 16:29:58,100358355825
2019-05-07 11:27:17,104186377968.75
2019-05-08 05:34:35,102354722243.75
2019-05-08 23:01:57,104883281746.127
2019-05-09 18:32:35,106793079712.5
2019-05-10 11:59:47,111180141300
2019-05-11 08:41:26,119625924231.122
2019-05-12 03:03:05,126777708181.25
2019-05-12 19:28:06,123851356273.33
2019-05-13 12:30:27,129434231581.25
2019-05-14 03:44:10,140417594887.5
2019-05-14 20:25:08,139375016525
2019-05-15 14:28:43,141279761762.5
2019-05-16 06:28:40,142308479456.25
2019-05-17 00:39:03,139814114612.5
2019-05-17 17:21:45,125225966221.534
2019-05-18 10:32:46,128661877575
2019-05-19 03:56:10,140067160387.5
2019-05-19 19:21:44,141512254406.25
2019-05-20 08:53:52,139796080200
2019-05-21 03:25:55,140975677762.5
2019-05-21 19:44:34,141632886662.5
2019-05-22 12:12:17,138481379512.5
2019-05-23 02:58:21,135967293806.25
2019-05-23 19:09:51,137740509400
2019-05-24 12:36:04,142242784531.25
2019-05-25 03:33:16,142173777825
2019-05-25 23:35:54,143052892100
2019-05-26 13:44:28,141149555800
2019-05-27 06:32:53,155464220800
2019-05-27 22:14:16,156389178937.5
2019-05-28 13:59:34,153608895812.5
2019-05-29 06:43:50,151236274818.75
2019-05-29 21:34:36,153517153162.5
2019-05-30 12:20:11,154530567187.5
2019-05-31 04:44:22,145915167650
2019-06-01 02:50:59,151406052656.25
2019-06-01 19:42:18,151426339350
2019-06-02 15:28:54,154657117537.5
2019-06-03 12:17:51,151067912581.25
2019-06-04 08:30:59,139799334359.133
2019-06-05 00:50:17,137776217700
2019-06-05 15:44:55,135559149185.3
2019-06-06 08:41:34,138160930725
2019-06-07 01:38:07,138446392475
2019-06-07 18:07:09,143567870375
2019-06-08 13:55:42,141360330937.5
2019-06-09 08:18:13,140385913237.5
2019-06-10 01:15:03,135453111625
2019-06-10 17:30:37,140684723341.356
2019-06-11 13:26:48,138642541593.75
2019-06-12 06:20:22,141325024000
2019-06-13 02:00:27,144611604068.75
2019-06-13 18:57:42,145989792112.5
2019-06-14 11:21:47,146899579254.177
2019-06-15 02:12:54,153408828475
2019-06-15 18:27:16,156785445991.283
2019-06-16 14:15:28,165430461656.25
2019-06-17 10:56:23,163853060600
2019-06-18 05:25:11,164220815500
2019-06-18 19:46:39,161834706912.5
2019-06-19 12:27:22,162255549600
2019-06-20 01:03:59,164799865743.75
2019-06-20 20:49:30,169823544337.5
2019-06-21 15:26:59,174954608156.25
2019-06-22 08:57:33,191967793150
2019-06-23 02:32:51,191520102812.5
2019-06-23 16:03:22,190921248412.5
2019-06-24 08:25:54,192651245475
2019-06-24 21:40:31,193871046486.697
2019-06-25 15:47:50,202068279375
2019-06-26 08:44:06,223936590225
2019-06-26 23:25:38,225633885675
2019-06-27 17:13:41,203598836043.75
2019-06-28 10:28:32,210835097943.75
2019-06-29 01:48:33,218419141000
2019-06-29 15:41:43,213641873212.5
2019-06-30 09:13:58,209530828356.25
2019-07-01 01:51:59,194139922500
2019-07-01 19:01:13,182456319062.5
2019-07-02 13:54:47,177221019000
2019-07-03 04:45:09,200643153243.75
2019-07-03 19:19:21,199581579250
2019-07-04 09:17:45,208860214150
2019-07-05 00:57:49,199211250218.75
2019-07-05 15:58:02,200036119050
2019-07-06 05:56:25,203291131500
2019-07-06 18:53:35,205807679831.25
2019-07-07 12:59:55,203250464000
2019-07-08 03:18:58,202304386700
2019-07-08 18:39:48,211284250823.304
2019-07-09 09:56:49,225521303500
2019-07-10 04:35:52,230845442800
2019-07-11 00:15:30,213595269468.75
2019-07-11 19:58:33,208089801268.887
2019-07-12 12:26:39,207820468593.75
2019-07-13 06:17:16,207363981000
2019-07-13 23:29:11,201847646568.75
2019-07-14 17:05:14,188357172675
2019-07-15 10:16:00,184094803056.25
2019-07-16 05:05:49,191851465750
2019-07-16 20:15:35,172092924440.288
2019-07-17 13:56:13,168577190262.5
2019-07-18 11:20:48,175674945600
2019-07-19 08:37:46,185608018750
2019-07-20 03:06:22,187520503662.5
2019-07-20 18:33:05,194915573937.5
2019-07-21 09:41:11,191043360375
2019-07-22 03:12:48,189337013456.25
2019-07-22 19:03:07,183118990162.5
2019-07-23 16:15:49,177443946875
2019-07-24 09:35:48,173444402500
2019-07-25 02:51:52,180181797500
2019-07-25 19:50:19,177929935312.5
2019-07-26 14:00:12,174589558975
2019-07-27 03:20:05,181034063718.75
2019-07-27 19:49:52,168157080000
2019-07-28 11:00:01,168615759375
2019-07-29 02:05:23,172375817250
2019-07-29 17:08:20,170211571250
2019-07-30 12:46:05,170590430018.75
2019-07-31 05:50:28,173860533825
2019-07-31 20:48:15,179290995154.108
2019-08-01 11:53:22,177867364000
2019-08-02 06:46:53,187164037400
2019-08-02 20:09:33,186874547062.5
2019-08-03 13:29:49,192932472637.5
2019-08-04 02:51:53,193536455918.75
2019-08-04 19:40:16,195667092825
2019-08-05 11:26:57,208120876181.25
2019-08-06 05:09:50,208868886343.75
2019-08-06 21:04:32,208464776025
2019-08-07 12:38:45,209445140625
2019-08-08 08:53:38,213221292168.75
2019-08-09 01:38:56,212630116237.5
2019-08-09 19:57:53,210850384662.5
2019-08-10 14:12:20,203763439750
2019-08-11 04:10:56,203260466643.75
2019-08-11 22:24:27,205545463031.25
2019-08-12 16:12:48,203443094362.5
2019-08-13 09:09:00,202573703981.25
2019-08-14 03:51:03,189191646000
2019-08-14 20:37:55,181626129000
2019-08-15 12:17:36,179708902100
2019-08-16 04:16:38,183843645187.5
2019-08-16 23:29:18,185753132525
2019-08-17 20:03:46,181611213230.928
2019-08-18 14:56:51,186469429775
2019-08-19 07:38:09,190605923812.5
2019-08-20 01:33:48,194966615512.5
2019-08-20 17:17:59,192486042375
2019-08-21 12:34:40,179933740412.5
2019-08-22 07:49:48,178703834312.5
2019-08-23 01:46:20,180783651300
2019-08-23 18:44:21,186326152125
2019-08-24 10:05:10,178448912250
2019-08-25 03:31:17,181030245750
2019-08-25 20:29:06,179907330687.5
2019-08-26 15:36:55,185308237187.5
2019-08-27 09:39:50,181634922562.5
2019-08-28 03:27:41,181209924937.5
2019-08-28 21:32:13,172970573300
2019-08-29 12:11:02,169214930250
2019-08-30 04:19:28,169263499475
2019-08-30 19:40:52,170511670468.75
2019-08-31 13:55:12,171679442175
2019-09-01 04:17:45,172489329562.5
2019-09-01 22:22:27,174248457412.5
2019-09-02 16:38:33,177951497625
2019-09-03 08:46:03,186222768300
2019-09-04 00:14:02,190428743250
2019-09-04 20:16:57,193667771125
2019-09-05 10:24:01,188127975000
2019-09-06 02:55:31,190614875400
2019-09-06 19:25:03,186014797068.75
2019-09-07 13:36:25,186548389262.5
2019-09-08 05:25:26,189188062700
2019-09-08 19:46:17,185877341956.25
2019-09-09 12:38:23,186581455112.5
2019-09-10 04:36:54,184605552300
2019-09-10 18:29:15,182844484812.5
2019-09-11 09:32:16,179433932400
2019-09-11 23:20:30,181841024831.25
2019-09-12 15:33:51,185333343737.5
2019-09-13 06:57:15,185383033593.75
2019-09-14 00:36:02,185755548000
2019-09-14 17:41:02,186702189625
2019-09-15 11:36:57,185442579118.75
2019-09-16 02:33:51,186021596875
2019-09-16 18:43:55,181855625887.5
2019-09-17 12:27:23,183214768500
2019-09-18 05:52:16,183434765368.75
2019-09-18 19:48:04,182587136900
2019-09-19 13:06:46,177199383675
2019-09-20 05:36:23,183054300000
2019-09-20 22:45:49,181991072250
2019-09-21 14:59:22,179402004125
2019-09-22 07:42:45,178517971125
2019-09-22 21:53:42,180308506950
2019-09-23 19:28:00,176192704800
2019-09-24 14:54:06,170855735700
2019-09-25 06:50:57,152741969681.25
2019-09-25 21:50:51,153301256675
2019-09-26 13:26:27,150906325875
2019-09-27 05:04:07,143580920206.25
2019-09-28 01:48:35,147130091343.75
2019-09-28 17:23:58,145704035475
2019-09-29 12:36:26,144403513518.75
2019-09-30 07:25:22,139384167975
2019-10-01 03:14:08,151342392156.25
2019-10-01 20:20:53,149080703425
2019-10-02 13:19:15,147546538125
2019-10-03 07:19:05,148725720100
2019-10-04 01:07:55,145915175437.5
2019-10-04 20:19:23,147822228300
2019-10-05 10:27:20,145253954750
2019-10-06 04:04:30,144833336987.5
2019-10-06 21:41:00,141770170700
2019-10-07 13:47:41,146536107518.75
2019-10-08 06:00:09,148371991500
2019-10-08 23:00:00,147394150575
2019-10-09 17:25:53,154553282031.25
2019-10-10 12:24:01,153198088256.25
2019-10-11 01:31:07,153515235250
2019-10-11 18:02:15,149947479231.25
2019-10-12 13:34:37,150021588000
2019-10-13 06:29:17,149789883993.75
2019-10-14 02:01:01,149135461931.25
2019-10-14 22:06:42,149650539375
2019-10-15 13:57:40,149310789075
2019-10-16 09:55:05,146118892500
2019-10-17 01:45:05,143493298712.5
2019-10-17 19:55:16,144817889562.5
2019-10-18 11:01:44,142075007831.25
2019-10-19 04:28:37,143165684306.25
2019-10-19 22:44:43,142807386937.5
2019-10-20 18:08:44,146625637112.5
2019-10-21 11:19:53,148824267075
2019-10-22 02:04:10,147205804737.5
2019-10-22 17:58:42,147774958406.25
2019-10-23 07:58:20,143472922800
2019-10-23 23:53:07,134172730625
2019-10-24 18:00:19,134047611750
2019-10-25 14:03:40,138281482687.5
2019-10-26 07:56:45,169131333475
2019-10-27 04:27:45,164541030018.75
2019-10-28 01:32:01,177813353275
2019-10-28 21:04:17,170475296431.25
2019-10-29 16:14:32,168794153437.5
2019-10-30 11:44:10,163914240600
2019-10-31 04:28:53,163935417406.25
2019-11-01 02:30:27,163875491375
2019-11-01 22:24:24,166951931250
2019-11-02 15:30:47,167820547125
2019-11-03 11:43:32,165201260800
2019-11-04 08:02:56,165754488700
2019-11-05 03:18:06,170436526537.5
2019-11-05 20:11:26,169565757450
2019-11-06 16:47:36,167856224387.5
2019-11-07 10:29:13,165443113275
2019-11-08 06:34:27,165825106125
2019-11-09 02:43:56,158839207818.75
2019-11-09 20:41:11,158372981500
2019-11-10 13:11:52,159521198287.5
2019-11-11 03:38:57,162969873018.75
2019-11-11 20:54:30,157533286425
2019-11-12 12:39:01,157129969193.75
2019-11-13 10:52:58,158332562062.5
2019-11-14 03:54:14,157811942062.5
2019-11-14 19:11:45,155676117625
2019-11-15 10:01:59,155119229856.25
2019-11-16 04:10:54,152477375000
2019-11-16 21:34:00,152930931300
2019-11-17 15:10:24,153908080712.5
2019-11-18 05:15:51,153034836956.25
2019-11-19 02:50:16,147756059018.75
2019-11-19 19:50:19,146160059331.25
2019-11-20 12:48:30,145737492525
2019-11-21 09:13:26,142777616400
2019-11-22 04:07:42,137008754675
2019-11-22 23:04:52,131040444812.5
2019-11-23 13:29:59,129442593125
2019-11-24 05:52:18,129741303825
2019-11-25 02:12:30,121332095500
2019-11-25 22:41:08,130203258587.5
2019-11-26 20:25:09,127963330125
2019-11-27 15:24:38,130692359875
2019-11-28 07:53:23,135780215250
2019-11-29 00:14:53,134181874825
2019-11-29 20:18:54,139840182112.5
2019-11-30 14:16:54,137753957075
2019-12-01 11:38:57,132901460700
2019-12-02 04:53:03,132685315875
2019-12-02 22:00:51,132188904006.25
2019-12-03 15:58:53,132750151350
2019-12-04 08:23:24,128474563875
2019-12-04 23:14:58,130446138768.75
2019-12-05 16:28:34,132562683500
2019-12-06 10:13:03,133621492050
2019-12-07 03:30:31,136751488812.5
2019-12-07 20:54:00,135875429606.25
2019-12-08 13:59:16,136283463387.5
2019-12-09 07:09:56,135931706193.75
2019-12-10 00:23:44,132639783000
2019-12-10 18:31:15,130469220543.75
2019-12-11 14:25:13,131012687000
2019-12-12 06:15:05,129221717756.25
2019-12-13 02:16:32,130190480725
2019-12-13 19:42:23,131222825000
2019-12-14 11:14:49,129847792506.25
2019-12-15 07:15:53,127350296062.5
2019-12-16 03:43:11,128111009962.5
2019-12-16 19:32:56,124834492125
2019-12-17 13:08:57,124327681431.25
2019-12-18 08:31:49,120072490250
2019-12-19 02:25:48,129552501400
2019-12-19 18:49:26,129598380200
2019-12-20 12:31:42,129653320300
2019-12-21 03:32:21,129762517050
2019-12-21 18:12:10,129473210062.5
2019-12-22 08:43:38,129772622843.75
2019-12-23 00:17:09,137029064025
2019-12-23 17:33:23,134865054750
2019-12-24 15:29:52,131839937650
2019-12-25 10:30:40,130726156450
2019-12-26 05:51:08,130137762262.5
2019-12-26 20:12:14,132204697368.75
2019-12-27 14:42:39,130175545500
2019-12-28 09:01:16,132034063350
2019-12-29 01:26:20,132016613812.5
2019-12-29 17:48:11,133911797456.25
2019-12-30 10:40:53,132661600200
2019-12-31 02:12:24,131166526300
2019-12-31 19:49:10,129580472475
2020-01-01 13:18:26,130542188043.75
2020-01-02 02:07:51,129880784962.5
2020-01-02 19:58:33,126362656187.5
2020-01-03 12:02:12,132965557087.5
2020-01-04 04:46:54,132793961506.25
2020-01-04 20:17:05,132613359875
2020-01-05 11:13:39,134509977800
2020-01-06 03:09:50,136924073325
2020-01-06 23:09:14,140009809950
2020-01-07 14:17:41,142660576856.25
2020-01-08 04:35:30,150864947475
2020-01-08 23:07:14,146402235931.25
2020-01-09 16:48:30,142428935250
2020-01-10 09:09:57,139798301881.25
2020-01-11 01:58:58,149457353850
2020-01-11 17:43:11,148896592200
2020-01-12 09:48:17,147709256631.25
2020-01-13 03:06:20,147284459856.25
2020-01-13 20:27:13,147268070750
2020-01-14 15:24:07,157993413750
2020-01-15 07:33:03,156797310250
2020-01-16 00:37:39,158561571375
2020-01-16 18:09:43,157565136037.5
2020-01-17 07:21:49,161743100377.246
2020-01-18 01:54:02,161830299800
2020-01-18 21:12:58,161705952843.75
2020-01-19 14:11:33,156730322650
2020-01-20 09:21:41,157250968600
2020-01-21 10:43:49,156506844850
2020-01-22 11:48:42,156831427825
2020-01-23 03:28:36,155925067856.25
2020-01-23 19:27:12,151383052800
2020-01-24 12:17:15,152467063325
2020-01-25 05:43:56,150560257968.75
2020-01-25 20:57:28,151834959150
2020-01-26 15:15:15,153691807500
2020-01-27 07:57:35,157112676000
2020-01-28 05:44:27,163316454337.5
2020-01-28 22:11:49,164537902087.5
2020-01-29 15:14:33,169606363750
2020-01-30 06:38:31,169528004000
2020-01-30 23:48:09,172360198750
2020-01-31 17:45:37,168516085412.5
2020-02-01 09:41:54,170620753050
2020-02-02 04:59:31,169232276312.5
2020-02-02 21:53:21,171637543000
2020-02-03 16:04:02,168656631150
2020-02-04 09:25:52,167786371962.5
2020-02-05 04:30:45,167498511275
2020-02-05 20:31:24,176466087437.5
2020-02-06 14:43:36,177917221575
2020-02-07 09:09:09,177775678543.75
2020-02-08 04:32:11,177324492000
2020-02-08 23:20:04,180651342300
2020-02-09 16:58:21,183942140725
2020-02-10 10:27:58,179030017381.25
2020-02-11 06:51:46,177923301875
2020-02-12 00:24:25,188226575062.5
2020-02-12 20:53:42,189278589000
2020-02-13 14:33:50,187398106200
2020-02-14 06:44:30,185490147656.25
2020-02-15 02:11:20,186961198750
2020-02-15 20:17:03,180215587731.25
2020-02-16 14:41:39,181121625787.5
2020-02-17 08:21:12,177973419387.5
2020-02-18 00:48:29,176310185625
2020-02-18 18:17:28,183157481250
2020-02-19 12:09:46,186561080100
2020-02-20 08:26:44,174881949781.25
2020-02-21 02:46:46,176024958725
2020-02-21 18:34:54,177386893368.75
2020-02-22 12:44:48,176306028412.5
2020-02-23 07:25:14,180931826318.75
2020-02-24 00:53:56,182504106000
2020-02-24 19:30:01,175387476075
2020-02-25 12:12:47,175792549156.25
2020-02-26 07:29:12,167470779343.75
2020-02-27 02:45:48,158363373437.5
2020-02-27 19:32:59,161886323437.5
2020-02-28 12:23:46,155823591100
2020-02-29 05:02:11,159894169743.75
2020-02-29 22:57:07,157461099112.5
2020-03-01 13:42:04,156459985937.5
2020-03-02 05:15:40,157438567200
2020-03-02 22:41:12,163572670625
2020-03-03 15:40:47,159086012737.5
2020-03-04 07:23:07,160886421562.5
2020-03-04 23:32:02,159830533743.75
2020-03-05 13:27:59,166094283375
2020-03-06 05:26:01,165805351687.5
2020-03-06 23:58:19,167049834375
2020-03-07 15:36:27,166669636381.25
2020-03-08 08:51:45,159578900250
2020-03-09 01:28:27,147255494400
2020-03-09 17:31:32,141723706093.75
2020-03-10 12:21:14,147870630162.5
2020-03-11 07:07:12,142949946356.25
2020-03-12 05:26:48,139334668950
2020-03-12 22:51:21,106015798968.75
2020-03-13 19:50:52,94806521418.75
2020-03-14 13:38:27,98832984993.75
2020-03-15 13:10:31,96812072600
2020-03-16 09:33:11,88504972781.25
2020-03-17 09:53:24,95528837906.25
2020-03-18 05:12:25,99282332812.5
2020-03-19 06:32:58,98768705350
2020-03-20 08:37:03,119914787150
2020-03-21 04:29:18,113909638975
2020-03-22 01:56:58,114009378543.75
2020-03-22 21:31:02,109236891875
2020-03-23 21:50:54,117557852143
2020-03-24 17:22:06,122216940000
2020-03-25 20:19:04,121064780175
