Timestamp,nvt
2018-03-20 17:40:22,15.368616829881
2018-03-21 09:47:07,15.2107343238399
2018-03-22 04:23:33,17.7822918967606
2018-03-22 22:18:29,14.9487835978501
2018-03-23 18:31:01,17.2260831770186
2018-03-24 10:32:49,18.3241998561106
2018-03-25 04:21:40,21.8476276620801
2018-03-25 23:08:35,19.1320704667826
2018-03-26 17:10:01,13.0245027932291
2018-03-27 10:35:35,9.32606482383661
2018-03-28 02:53:41,16.4557952446427
2018-03-28 22:48:04,14.365009872139
2018-03-29 15:54:26,15.4252698657595
2018-03-30 07:22:35,15.3931565902558
2018-03-31 00:33:58,13.3228470534993
2018-03-31 20:59:35,19.0201855978631
2018-04-01 12:53:06,18.7337209284752
2018-04-02 05:57:50,15.4673186600179
2018-04-02 21:07:13,11.5395368757083
2018-04-03 13:40:22,13.2321580596325
2018-04-04 07:43:16,14.3076095414701
2018-04-05 00:00:46,11.4312256092725
2018-04-05 17:09:20,14.9497539371997
2018-04-06 10:36:00,14.2285282880925
2018-04-07 02:43:57,14.2147530047129
2018-04-07 17:23:17,21.8619698492631
2018-04-08 09:56:32,22.214633040722
2018-04-09 02:28:12,20.9840632198709
2018-04-09 18:46:32,13.8339384947904
2018-04-10 12:18:34,19.0744549542617
2018-04-11 03:33:24,17.3973695697627
2018-04-11 20:06:46,16.0857328631203
2018-04-12 12:17:30,18.5587075655138
2018-04-13 04:35:07,8.10072655572392
2018-04-13 21:30:32,13.3163435392043
2018-04-14 11:47:36,15.9574000402638
2018-04-15 06:31:27,27.8154008061013
2018-04-15 23:50:19,23.3179243110629
2018-04-16 17:31:20,12.4960168110204
2018-04-17 10:28:05,14.002734853735
2018-04-18 02:30:59,13.294758534229
2018-04-18 18:19:34,16.2036563201911
2018-04-19 09:26:04,13.7235936120496
2018-04-19 23:54:49,13.0409767545205
2018-04-20 16:38:55,13.2731514918777
2018-04-21 11:34:57,12.0770175041302
2018-04-22 04:34:44,20.8675410347832
2018-04-22 20:04:38,23.6388881813289
2018-04-23 12:34:39,18.5207878037316
2018-04-24 06:27:29,14.8334307063447
2018-04-24 22:25:24,10.1479110616363
2018-04-25 18:50:52,8.00947147833118
2018-04-26 11:55:54,10.5436874547121
2018-04-27 08:24:34,17.132022615853
2018-04-28 03:38:43,9.91997735550474
2018-04-28 22:26:50,9.07856473184237
2018-04-29 13:50:21,8.80312583521301
2018-04-30 07:55:00,12.4817142658902
2018-05-01 00:04:33,13.888305387336
2018-05-01 16:06:53,14.3603255572712
2018-05-02 09:09:24,17.8683443205903
2018-05-03 04:25:13,15.2639578329727
2018-05-03 20:20:09,13.4851908858082
2018-05-04 13:38:50,11.9487443318107
2018-05-05 09:41:39,13.2318525423761
2018-05-06 01:03:12,15.8386703508188
2018-05-06 20:17:58,15.9982444246331
2018-05-07 14:08:18,12.8960519417897
2018-05-08 07:52:54,12.60555651041
2018-05-09 01:35:12,15.4172420706739
2018-05-09 18:15:03,16.9273407557744
2018-05-10 10:22:54,16.3749885222948
2018-05-11 04:36:34,13.2304485924476
2018-05-12 00:29:41,12.6414250566963
2018-05-12 16:31:46,14.561370033445
2018-05-13 08:07:39,20.0168430295405
2018-05-14 02:33:54,19.4383685205866
2018-05-14 22:16:03,13.7220229233277
2018-05-15 15:25:24,14.0953649209232
2018-05-16 07:01:43,14.9474844096059
2018-05-16 21:48:50,14.9369732801992
2018-05-17 15:29:10,14.9533852563672
2018-05-18 12:11:46,14.8650245101173
2018-05-19 06:39:08,18.0295693664882
2018-05-19 22:22:17,22.3978519354543
2018-05-20 15:04:46,23.5595829155958
2018-05-21 09:19:22,21.1391109853871
2018-05-22 00:51:08,20.3625308691923
2018-05-22 17:36:06,19.7448005824184
2018-05-23 10:41:48,16.6343005143543
2018-05-24 02:27:51,15.2471843703132
2018-05-24 20:49:49,14.3103082900151
2018-05-25 11:32:57,14.551419581802
2018-05-26 02:41:09,18.5087051643203
2018-05-26 20:04:39,28.6212877974401
2018-05-27 10:59:25,25.8255317001664
2018-05-28 02:02:53,20.0509202780421
2018-05-28 19:10:14,12.9310228717557
2018-05-29 11:27:31,14.7988964402881
2018-05-30 07:02:50,12.7238487916024
2018-05-30 20:50:55,12.5432874513874
2018-05-31 12:25:46,13.5226615412384
2018-06-01 03:44:01,12.1000957803296
2018-06-01 19:15:31,13.3202659567832
2018-06-02 10:11:43,17.2277730140583
2018-06-03 03:10:29,18.6395546285775
2018-06-03 19:07:58,17.7976190494361
2018-06-04 11:23:05,13.0433800883266
2018-06-05 00:13:33,11.2073652997784
2018-06-05 13:28:09,12.4842959439983
2018-06-06 06:26:57,15.4031645321197
2018-06-07 00:27:01,15.0635590867178
2018-06-07 18:36:45,14.6976970769717
2018-06-08 12:31:04,11.4435760873383
2018-06-09 06:12:58,14.0506015676308
2018-06-10 00:29:53,18.1259863279626
2018-06-10 20:43:14,11.9931726711637
2018-06-11 16:07:40,10.3167200273719
2018-06-12 08:50:34,10.1980948861491
2018-06-13 03:13:37,12.0996390081234
2018-06-13 21:41:07,10.093716995232
2018-06-14 13:00:21,7.81587367733862
2018-06-15 08:36:08,10.154631019066
2018-06-16 00:51:44,9.55058749266394
2018-06-16 16:39:17,15.9611192044812
2018-06-17 06:40:50,21.6989093021522
2018-06-18 00:35:08,24.7496123250881
2018-06-18 16:11:48,19.9470975626125
2018-06-19 08:31:31,15.914048309559
2018-06-20 01:27:04,11.8916486817042
2018-06-20 18:14:20,11.0084025471509
2018-06-21 09:09:43,19.163873469203
2018-06-22 00:42:35,18.5661470666273
2018-06-22 17:36:24,11.7017503604122
2018-06-23 12:09:05,7.75751735243987
2018-06-24 02:46:32,12.7989699094558
2018-06-24 16:42:06,17.8860095215933
2018-06-25 09:57:56,16.0510317139971
2018-06-26 02:56:52,13.3267722949154
2018-06-26 20:31:49,18.5115742753434
2018-06-27 15:55:14,18.1125051523538
2018-06-28 10:32:30,17.1267780526604
2018-06-29 04:22:11,16.4483410630029
2018-06-29 21:21:44,15.6147427201442
2018-06-30 15:19:20,20.0640338966118
2018-07-01 07:56:37,25.0948621987141
2018-07-02 01:35:23,19.7005123559053
2018-07-02 19:43:12,17.6875501376269
2018-07-03 18:05:40,15.4541489088859
2018-07-04 13:39:06,17.3740962642678
2018-07-05 10:28:47,18.861530549395
2018-07-06 03:52:45,16.2843537635303
2018-07-06 19:06:08,17.1060279690857
2018-07-07 12:22:17,23.6300384787255
2018-07-08 06:19:21,30.030841433324
2018-07-08 21:33:36,23.1974924755836
2018-07-09 15:56:53,16.8822273489784
2018-07-10 09:07:07,16.0407345539679
2018-07-11 04:18:22,14.8341311863018
2018-07-11 22:37:05,19.7612655932944
2018-07-12 17:13:14,20.0989022167811
2018-07-13 10:12:05,21.3553968961829
2018-07-14 06:44:23,19.876514954372
2018-07-15 02:14:34,23.7169773929366
2018-07-15 21:22:23,22.7099145578098
2018-07-16 17:06:51,15.1099410653866
2018-07-17 11:40:19,14.0261455747203
2018-07-18 04:03:30,17.2240247760098
2018-07-18 19:25:09,14.4211535905321
2018-07-19 10:26:00,16.192867254459
2018-07-20 01:30:59,17.5233657834519
2018-07-20 16:02:27,17.7971241418265
2018-07-21 09:56:58,20.8742748453652
2018-07-22 05:18:12,28.904462662455
2018-07-22 19:58:21,30.8416880128872
2018-07-23 10:32:09,21.8732503413048
2018-07-24 02:05:31,16.9457019717244
2018-07-24 16:48:43,14.506315291487
2018-07-25 09:59:28,15.7524935973201
2018-07-26 00:02:26,17.0827682812448
2018-07-26 15:50:01,18.5152915080671
2018-07-27 09:21:13,19.6772375142607
2018-07-27 22:59:49,17.9147155417406
2018-07-28 17:44:06,23.153532967222
2018-07-29 06:39:06,26.5001758981638
2018-07-30 00:33:02,26.0723361883873
2018-07-30 20:40:06,19.9156578213548
2018-07-31 13:38:05,18.2661638697983
2018-08-01 06:08:22,19.0664798801271
2018-08-01 23:47:23,18.7636266744626
2018-08-02 16:55:28,17.6042755653505
2018-08-03 08:42:36,17.7538813360334
2018-08-04 00:18:25,17.3111757995341
2018-08-04 14:40:33,16.3229300127491
2018-08-05 05:57:09,16.6564652607754
2018-08-05 21:32:35,17.7890234814202
2018-08-06 17:10:08,13.6972197838277
2018-08-07 12:42:30,14.3715661575679
2018-08-08 04:39:55,13.5288993853309
2018-08-08 20:00:23,12.3012602833095
2018-08-09 14:47:31,15.445426330232
2018-08-10 07:04:19,15.9294016987384
2018-08-10 20:36:42,17.3082958711827
2018-08-11 11:28:30,18.7369069133586
2018-08-12 02:36:33,21.6773130200837
2018-08-12 19:09:10,27.1369740845327
2018-08-13 13:38:45,23.8864408454257
2018-08-14 05:52:44,15.9371539430674
2018-08-15 01:14:36,14.755410266505
2018-08-15 17:18:08,15.3131665866782
2018-08-16 08:26:53,17.0725127303365
2018-08-17 02:23:23,19.2658795086848
2018-08-17 18:46:36,19.4868195040375
2018-08-18 11:12:17,23.1492090854632
2018-08-19 03:33:47,27.0753230929139
2018-08-19 20:38:46,30.1804558249435
2018-08-20 15:07:08,22.9858596942257
2018-08-21 07:43:35,18.7985396474751
2018-08-22 01:25:45,16.4572819262603
2018-08-22 18:13:28,17.6931792312036
2018-08-23 10:44:42,21.1365616586308
2018-08-24 04:41:26,20.0090003703249
2018-08-24 21:55:50,21.9883741528618
2018-08-25 16:06:13,23.5687254197484
2018-08-26 08:25:38,31.5018063224038
2018-08-27 00:01:06,33.5502847927794
2018-08-27 15:12:31,21.3214641258854
2018-08-28 04:10:13,15.7123888955612
2018-08-28 21:44:32,9.11260976984666
2018-08-29 15:37:31,14.6981790659137
2018-08-30 08:37:53,20.2997629223304
2018-08-31 03:09:55,19.082239493798
2018-08-31 19:09:15,11.3574934311229
2018-09-01 12:03:31,16.3963304824675
2018-09-02 04:35:31,19.3362569090461
2018-09-02 23:22:59,21.0867901946899
2018-09-03 16:40:02,19.7892161360311
2018-09-04 12:00:20,18.5764889904478
2018-09-05 09:12:46,18.3710398399341
2018-09-06 01:48:37,15.1326628179872
2018-09-06 20:27:09,13.5816507053433
2018-09-07 12:40:46,14.1480409500764
2018-09-08 05:22:36,18.3616196003143
2018-09-08 23:24:56,23.0713765413116
2018-09-09 16:06:03,23.8653162451552
2018-09-10 08:26:28,21.8828324958302
2018-09-11 01:54:28,19.6696984937533
2018-09-11 22:58:48,18.9645629980798
2018-09-12 13:45:00,20.0620222728395
2018-09-13 05:48:34,19.3399057951676
2018-09-13 23:21:34,15.5641186449197
2018-09-14 20:23:55,21.9605992052022
2018-09-15 14:39:39,24.0210327470293
2018-09-16 08:44:53,23.8439251150002
2018-09-17 03:15:08,24.23593992563
2018-09-17 21:56:29,15.9510565204066
2018-09-18 15:34:01,15.5905553809305
2018-09-19 08:48:31,17.8569836003699
2018-09-20 02:27:20,18.2856112561034
2018-09-20 18:26:13,19.2966581388714
2018-09-21 14:06:26,16.365146063184
2018-09-22 05:44:21,14.9439647210916
2018-09-22 22:21:23,22.7302756072717
2018-09-23 16:44:02,31.9720630345143
2018-09-24 10:08:16,25.3144735085598
2018-09-25 01:54:03,21.1504142242298
2018-09-25 18:10:50,14.0390904976378
2018-09-26 09:22:16,13.5112779604749
2018-09-27 05:22:12,15.5236849828045
2018-09-27 23:28:07,19.286451312201
2018-09-28 16:30:01,17.9356773286163
2018-09-29 09:28:40,17.5726422325393
2018-09-30 02:39:12,24.0275220789444
2018-09-30 18:14:52,27.5943761965995
2018-10-01 09:44:05,25.0716299324868
2018-10-02 01:44:17,20.3763383080699
2018-10-02 21:47:54,14.1751338528818
2018-10-03 14:38:14,14.7631748377868
2018-10-04 09:19:37,21.2474087968861
2018-10-05 02:37:31,20.5828293745779
2018-10-05 22:06:40,23.4585221918248
2018-10-06 18:56:55,26.5353804244047
2018-10-07 11:46:23,30.8512100605643
2018-10-08 08:14:28,31.4804412423403
2018-10-09 05:18:53,20.5995647224423
2018-10-09 23:16:56,23.1017782709834
2018-10-10 17:07:14,18.215033063934
2018-10-11 11:10:07,15.5316002282354
2018-10-12 02:53:49,16.4191697920269
2018-10-12 22:11:17,15.3235810387529
2018-10-13 16:51:49,20.54663996763
2018-10-14 14:37:11,26.5917946492831
2018-10-15 08:08:09,20.0733707115398
2018-10-16 01:03:11,13.4188258754639
2018-10-16 20:13:20,20.9465037557226
2018-10-17 14:39:54,19.0111616618652
2018-10-18 09:05:25,20.0035449378047
2018-10-19 05:15:11,16.8275970013807
2018-10-19 22:27:19,17.7004823700758
2018-10-20 16:51:20,22.7351359271898
2018-10-21 11:43:27,31.577217355377
2018-10-22 04:58:54,29.8436083119336
2018-10-22 21:58:36,20.1565588009033
2018-10-23 12:39:45,17.8813254874677
2018-10-24 11:20:59,16.2368584593903
2018-10-25 08:40:43,16.6752128092616
2018-10-26 01:57:36,17.5576625694324
2018-10-26 21:01:34,20.8000686167516
2018-10-27 12:39:41,27.2873733464819
2018-10-28 11:24:42,34.5648277780321
2018-10-29 02:33:53,32.2365927510555
2018-10-29 21:14:18,21.3575712142934
2018-10-30 16:18:46,19.793571852411
2018-10-31 07:19:47,20.1956203197505
2018-10-31 22:39:17,18.5635395326306
2018-11-01 14:22:08,20.4787149669999
2018-11-02 07:42:29,17.6244695881848
2018-11-03 02:03:37,13.6210787466557
2018-11-03 19:06:27,23.7884440694978
2018-11-04 14:21:08,36.5431805533706
2018-11-05 09:42:20,23.9050688794358
2018-11-06 03:03:46,19.4886250006164
2018-11-06 23:18:08,19.6699853594186
2018-11-07 17:59:55,19.0486207101702
2018-11-08 15:10:02,21.8891926594215
2018-11-09 12:23:39,20.8378351528129
2018-11-10 09:24:03,22.4599116493077
2018-11-11 03:57:30,29.3043256838585
2018-11-11 21:11:23,32.0503593140036
2018-11-12 16:22:06,22.8722742849893
2018-11-13 13:33:55,20.2102005844378
2018-11-14 07:11:03,18.3785644160388
2018-11-15 04:03:08,13.2466322048511
2018-11-16 00:48:38,9.31949327170607
2018-11-16 21:05:23,14.3924783991639
2018-11-17 16:06:35,20.2377112876403
2018-11-18 09:39:23,27.4484867279938
2018-11-19 06:06:11,26.8313622083337
2018-11-20 03:48:18,14.1332027314549
2018-11-20 22:39:19,8.03722400186637
2018-11-21 22:52:00,12.548786451474
2018-11-22 19:40:18,16.6042815118775
2018-11-23 17:25:45,15.3049668929426
2018-11-24 11:38:22,17.5692343594909
2018-11-25 07:10:22,16.7077793818913
2018-11-26 06:24:42,16.4280963100563
2018-11-27 02:56:56,12.8714829324609
2018-11-27 22:13:03,14.110036692551
2018-11-28 18:21:54,14.0898520661246
2018-11-29 19:57:52,14.1129618376424
2018-11-30 22:28:07,10.0888760382848
2018-12-01 19:00:14,10.917729705845
2018-12-02 16:28:16,16.6472863703395
2018-12-03 14:04:37,15.553049981986
2018-12-04 12:28:05,10.2329851821258
2018-12-05 05:34:10,8.00821700164229
2018-12-06 02:28:15,9.12463076847272
2018-12-06 21:22:29,9.48874180363866
2018-12-07 19:34:46,11.6536447215339
2018-12-08 16:18:37,14.435794025188
2018-12-09 14:25:02,24.6935144320102
2018-12-10 09:01:12,18.7563384161976
2018-12-11 05:46:04,15.5793620109904
2018-12-12 02:00:27,13.9562688314774
2018-12-12 23:41:33,15.350059470917
2018-12-13 20:33:58,15.0374997891366
2018-12-14 13:49:11,14.1251938081188
2018-12-15 07:04:44,15.6699194883395
2018-12-16 00:55:01,21.8074378686871
2018-12-16 23:23:41,20.7750708727353
2018-12-17 16:32:19,16.8147770491549
2018-12-18 09:03:45,13.2382237721917
2018-12-19 05:00:28,12.8640234994125
2018-12-19 22:25:19,11.5836555565638
2018-12-20 15:35:51,12.9357632185739
2018-12-21 12:07:43,12.8485830011379
2018-12-22 04:30:04,14.7621987750209
2018-12-22 20:52:16,21.0521315112319
2018-12-23 10:59:57,21.7002325406294
2018-12-24 01:05:29,23.9378009457987
2018-12-24 17:45:43,16.3467890448952
2018-12-25 09:53:06,14.1645610312378
2018-12-26 04:02:32,16.5879352111413
2018-12-26 19:34:46,15.8063482764765
2018-12-27 11:02:35,14.2935217921252
2018-12-28 02:11:56,13.0500616378232
2018-12-28 18:22:53,14.5290135252169
2018-12-29 10:24:06,14.182215111968
2018-12-30 05:09:47,17.417922828388
2018-12-30 19:00:34,21.988117221878
2018-12-31 10:56:47,22.7459296142551
2019-01-01 04:02:28,20.8350891992743
2019-01-01 21:02:07,29.7348859931418
2019-01-02 14:35:32,21.8525845024027
2019-01-03 09:17:04,16.9464425607711
2019-01-04 00:20:27,18.3608462787747
2019-01-04 18:36:32,17.8347488075538
2019-01-05 08:55:08,18.7827247699693
2019-01-06 02:51:38,21.7675276344253
2019-01-06 20:50:53,26.4420939441123
2019-01-07 15:11:29,20.037223736286
2019-01-08 07:16:36,18.4428851319199
2019-01-08 23:54:30,19.0494327404201
2019-01-09 17:08:20,18.7102713653363
2019-01-10 07:49:44,15.9745747080276
2019-01-11 00:13:32,12.9129628145803
2019-01-11 18:08:13,14.1645903279876
2019-01-12 11:28:18,17.9526803975467
2019-01-13 07:21:18,22.8645094265192
2019-01-14 02:02:21,22.9573637507576
2019-01-14 18:39:11,19.3625143487884
2019-01-15 13:19:14,14.9833284989723
2019-01-16 08:21:56,13.1890941299792
2019-01-17 04:59:14,17.880697591266
2019-01-18 01:46:57,20.7542863771898
2019-01-18 21:11:26,19.6066826686318
2019-01-19 16:51:45,25.6046902381702
2019-01-20 08:37:21,29.0545980159305
2019-01-21 01:30:34,24.5613767475124
2019-01-21 18:44:01,11.8486577247577
2019-01-22 14:47:45,14.0341476432131
2019-01-23 07:24:57,16.6992553096425
2019-01-24 03:38:52,14.5402613617591
2019-01-24 20:11:53,12.0173834647457
2019-01-25 11:24:03,10.0146808010025
2019-01-26 07:17:51,10.9196612130101
2019-01-26 23:58:02,18.0101917688202
2019-01-27 19:20:29,25.9792940860096
2019-01-28 13:27:32,13.3875262316256
2019-01-29 08:01:13,9.0103918669485
2019-01-30 00:11:23,11.0827907156019
2019-01-30 18:21:04,8.62449140907466
2019-01-31 13:26:03,9.10222217528536
2019-02-01 07:06:50,7.69887755189551
2019-02-01 22:05:32,6.60334746409797
2019-02-02 15:36:21,7.1340599755311
2019-02-03 09:18:39,19.3220181615946
2019-02-04 03:43:54,18.4459984138579
2019-02-04 21:41:25,8.71901208788845
2019-02-05 14:54:57,9.48572755896235
2019-02-06 08:03:50,4.73654818966884
2019-02-06 23:14:33,4.74557476655973
2019-02-07 14:22:05,6.21387328336316
2019-02-08 05:00:02,7.07390229479512
2019-02-08 21:30:01,6.53644415080727
2019-02-09 13:09:06,6.57747344692346
2019-02-10 08:55:24,18.35233659652
2019-02-11 02:25:23,22.5958663113848
2019-02-11 19:58:35,8.77749984450883
2019-02-12 15:31:49,6.39696848270102
2019-02-13 12:14:42,4.71053920916023
2019-02-14 02:56:59,4.69366644595623
2019-02-14 21:11:04,6.03328318863428
2019-02-15 18:47:53,6.99273888910777
2019-02-16 14:17:43,17.0807119035373
2019-02-17 04:28:07,24.8139181712974
2019-02-17 20:37:24,27.4505426315891
2019-02-18 12:55:28,17.5929697040416
2019-02-19 05:04:52,11.4286239389482
2019-02-19 23:25:56,9.78578713879046
2019-02-20 18:24:32,12.1989544326114
2019-02-21 15:07:22,14.6381186764412
2019-02-22 09:08:54,13.6252688883711
2019-02-23 01:28:14,13.6832110848957
2019-02-23 18:37:16,18.6449471821571
2019-02-24 13:48:51,18.6341706362842
2019-02-25 08:11:43,13.2940854719644
2019-02-26 02:47:34,9.96573477539129
2019-02-26 20:15:16,9.94157227803953
2019-02-27 14:58:30,13.1191924063735
2019-02-28 06:23:49,12.5888528504914
2019-02-28 23:18:40,11.5751786074354
2019-03-01 15:41:58,12.0923416507132
2019-03-02 08:30:24,10.3559737046434
2019-03-03 03:25:02,11.5398572160962
2019-03-03 22:09:00,13.6115057085233
2019-03-04 15:59:30,8.97659977078317
2019-03-05 09:51:44,8.17697111847152
2019-03-06 04:02:46,8.88645067694988
2019-03-07 00:19:46,12.5426634936588
2019-03-07 17:51:24,14.6852474545213
2019-03-08 12:28:21,12.2372447741968
2019-03-09 07:24:11,17.0812854631841
2019-03-10 01:39:59,21.5910378071602
2019-03-10 18:12:59,25.8941398089246
2019-03-11 15:04:18,17.4242451238174
2019-03-12 08:29:29,12.4351586488177
2019-03-13 03:02:24,13.0460704232676
2019-03-13 21:53:38,14.697443925441
2019-03-14 16:13:36,13.4838798471078
2019-03-15 08:03:56,11.3471425866466
2019-03-16 00:28:45,13.5081616946644
2019-03-16 17:09:09,18.9081815934993
2019-03-17 07:57:59,21.7930062045836
2019-03-18 03:33:27,16.1583915025373
2019-03-18 19:23:34,13.4543520071489
2019-03-19 10:06:44,10.5205259241779
2019-03-20 01:17:59,12.5298786016682
2019-03-20 19:04:42,12.4972298816004
2019-03-21 12:42:34,12.7923863572051
2019-03-22 04:02:53,9.15988625546419
