Timestamp,nvt
2019-03-22 20:34:14,9.9933277107795
2019-03-23 14:16:43,19.4978344025846
2019-03-24 05:42:40,25.3844769374714
2019-03-25 00:35:13,27.9041116830385
2019-03-25 18:16:41,12.9327903309938
2019-03-26 11:57:46,16.3065334119169
2019-03-27 06:46:13,14.1465183318042
2019-03-28 00:41:17,13.7942362806537
2019-03-28 19:20:42,11.3230766161859
2019-03-29 11:23:41,13.4534972273019
2019-03-30 04:56:26,13.5619486731152
2019-03-31 00:44:39,19.1810587877365
2019-03-31 18:05:17,19.2234755794368
2019-04-01 12:43:45,11.6349844712041
2019-04-02 07:41:36,6.95694563053868
2019-04-02 23:36:34,5.35413775675692
2019-04-03 18:36:35,12.5079306494381
2019-04-04 12:49:20,13.1218497146073
2019-04-05 06:10:45,13.4442408162725
2019-04-05 23:00:39,16.6472537798664
2019-04-06 15:46:26,22.8336276381507
2019-04-07 11:44:20,21.8708909933946
2019-04-08 05:22:27,19.5082714138731
2019-04-08 22:58:40,12.0122819507758
2019-04-09 17:34:36,9.23107574496655
2019-04-10 12:37:09,12.0274590156884
2019-04-11 04:54:19,10.2083927275994
2019-04-11 21:25:36,9.08719263290357
2019-04-12 14:10:19,10.589515223736
2019-04-13 09:04:46,13.2819287368997
2019-04-14 03:43:28,15.9779143938661
2019-04-15 01:40:17,17.5636647419625
2019-04-15 18:29:51,11.7872870434701
2019-04-16 13:03:21,9.3204251303115
2019-04-17 06:54:31,14.7599438137802
2019-04-18 01:42:18,10.6319792480859
2019-04-18 19:35:33,9.22017413324286
2019-04-19 12:19:04,9.55087008208053
2019-04-20 05:04:59,8.9967668118104
2019-04-21 01:10:35,17.11317392417
2019-04-21 18:03:36,21.7881227829003
2019-04-22 11:58:35,13.639620150259
2019-04-23 08:12:44,8.42404341438772
2019-04-24 04:59:50,9.53770464380209
2019-04-24 19:41:47,8.40222861363961
2019-04-25 13:34:41,9.97218427739732
2019-04-26 07:39:51,9.87052236347945
2019-04-27 00:00:52,11.7784137530009
2019-04-27 16:46:21,21.7249870529157
2019-04-28 12:02:02,24.7232869250676
2019-04-29 03:28:48,20.0159100046167
2019-04-29 19:39:47,15.7982505992175
2019-04-30 13:57:32,9.54238633638987
2019-05-01 04:54:32,13.0868882499528
2019-05-01 20:52:34,14.7464787338066
2019-05-02 11:22:20,17.1185074868269
2019-05-03 02:11:18,18.0473965395832
2019-05-03 20:03:02,14.4361580222112
2019-05-04 13:15:14,15.178157110727
2019-05-05 10:34:20,20.6515201061182
2019-05-06 05:28:32,23.3045972154882
2019-05-06 21:50:48,15.5860674235508
2019-05-07 16:42:49,12.3087184599234
2019-05-08 11:03:17,11.6389580115466
2019-05-09 04:49:49,15.2274075367088
2019-05-09 22:35:58,14.0504191313796
2019-05-10 19:06:51,13.6154760298854
2019-05-11 14:36:46,13.3909989968759
2019-05-12 09:30:49,16.2263036451653
2019-05-13 01:38:04,18.7223815650346
2019-05-13 16:08:46,13.9370550948379
2019-05-14 08:42:27,12.5469693594494
2019-05-15 01:18:25,10.4130599855598
2019-05-15 19:24:25,7.84388721340903
2019-05-16 13:04:06,10.2521736195156
2019-05-17 06:15:17,10.9218942147125
2019-05-17 23:24:40,12.9326187649491
2019-05-18 16:55:10,19.447449415403
2019-05-19 08:38:48,20.9971039002106
2019-05-20 00:13:10,20.1335303346334
2019-05-20 14:18:53,16.6432937220956
2019-05-21 08:33:46,15.1773950449864
2019-05-22 02:57:15,16.9797301429347
2019-05-22 17:21:43,15.2598110324835
2019-05-23 09:17:20,14.968758567792
2019-05-24 01:49:56,13.2988919350082
2019-05-24 18:44:04,12.353054997557
2019-05-25 10:54:52,16.8234711004815
2019-05-26 04:29:16,22.0121004637845
2019-05-26 21:18:34,22.7925049690124
2019-05-27 13:01:23,16.3058040369491
2019-05-28 04:45:54,14.7896868454326
2019-05-28 21:27:38,13.4502586948863
2019-05-29 12:01:59,11.3112134032391
2019-05-30 02:23:43,12.2583461096257
2019-05-30 19:18:25,15.4184318969781
2019-05-31 15:40:18,8.75181883247688
2019-06-01 08:56:29,8.91260631786399
2019-06-02 04:30:15,16.7370508577854
2019-06-02 23:25:21,14.6438463008001
2019-06-03 21:39:01,10.8775329533884
2019-06-04 15:25:02,10.8498600769773
2019-06-05 06:44:00,8.10336321901139
2019-06-05 22:28:16,8.40341712953391
2019-06-06 15:09:26,8.91951039410117
2019-06-07 07:42:37,8.36715284632412
2019-06-08 00:52:13,12.3442061183551
2019-06-08 22:02:33,18.8307469504119
2019-06-09 15:02:59,18.6116982592062
2019-06-10 08:06:45,17.7263685700985
2019-06-11 01:03:35,12.211320199083
2019-06-11 19:41:28,7.77838596262311
2019-06-12 14:23:24,13.6874053385258
2019-06-13 09:06:27,13.7635836130723
2019-06-14 01:03:50,14.5840002110492
2019-06-14 17:08:40,13.7626461175403
2019-06-15 08:03:16,13.6257085459023
2019-06-16 03:03:24,18.5247661572204
2019-06-16 22:48:50,13.1984864694651
2019-06-17 18:17:30,6.69254263485083
2019-06-18 12:04:48,6.41457141621778
2019-06-19 02:45:32,6.23218613003812
2019-06-19 18:24:13,10.7066162808562
2019-06-20 09:13:01,5.57204232189781
2019-06-21 04:59:07,6.61362094513756
2019-06-21 23:21:32,9.85881616670929
2019-06-22 17:41:38,9.12666130480438
2019-06-23 08:29:56,9.8038185917782
2019-06-23 23:17:15,17.8954147247847
2019-06-24 14:10:40,12.8585140032478
2019-06-25 05:20:22,10.1913495270215
2019-06-25 23:27:11,9.52670023459785
2019-06-26 15:21:57,9.55233036293699
2019-06-27 07:54:13,8.80540540929038
2019-06-28 01:01:11,10.0097291844359
2019-06-28 17:37:20,11.9896799979401
2019-06-29 07:44:36,14.3327535863272
2019-06-29 23:00:05,13.8756558884389
2019-06-30 15:42:45,7.09291474053006
2019-07-01 09:50:36,9.57808268380924
2019-07-02 03:50:21,7.7489398343041
2019-07-02 20:48:37,12.1528220372963
2019-07-03 10:11:52,11.4128249555224
2019-07-04 01:23:36,11.0309172742468
2019-07-04 17:06:50,12.9045555436404
2019-07-05 07:10:25,10.6600582045865
2019-07-05 21:10:51,11.1179074070823
2019-07-06 11:08:36,19.4993906652267
2019-07-07 01:20:10,24.4209593908094
2019-07-07 19:31:26,25.3157819443803
2019-07-08 11:21:01,13.797396883531
2019-07-09 00:54:54,7.16406778770211
2019-07-09 17:44:48,6.64807006755995
2019-07-10 14:17:43,8.20715067190995
2019-07-11 08:46:58,5.92626440035733
2019-07-12 04:00:35,5.61259408527995
2019-07-12 19:45:29,7.18880225607711
2019-07-13 13:37:47,9.81078670798026
2019-07-14 06:40:40,11.0565401027621
2019-07-15 00:55:02,10.5592431740442
2019-07-15 18:40:41,11.4176629108778
2019-07-16 12:28:47,7.6604856550652
2019-07-17 02:59:32,6.66228455922785
2019-07-17 23:04:37,9.57874313211874
2019-07-18 21:40:20,3.9321622975323
2019-07-19 18:55:44,11.6081623480869
2019-07-20 09:30:44,15.2202560155196
2019-07-21 01:07:28,20.4009175274874
2019-07-21 18:40:42,24.2616614924948
2019-07-22 09:12:15,3.41786437714786
2019-07-23 06:20:46,5.02194575011943
2019-07-23 22:45:22,14.5568702532954
2019-07-24 16:18:40,14.2188207237065
2019-07-25 11:56:40,8.85349047182633
2019-07-26 04:35:47,9.74654988377895
2019-07-26 18:34:05,14.7559951515168
2019-07-27 11:30:20,24.9764950844154
2019-07-28 03:44:24,28.8596303344883
2019-07-28 19:07:45,36.377277916502
2019-07-29 09:24:07,26.8042066152119
2019-07-30 01:07:44,6.55602573949151
2019-07-30 21:15:13,8.39831909250313
2019-07-31 14:43:33,10.3642111512611
2019-08-01 02:49:24,12.2499962588783
2019-08-01 20:29:40,16.8754570587153
2019-08-02 14:25:02,19.4703921650714
2019-08-03 04:41:00,23.5074416223095
2019-08-03 19:58:19,30.3746595898819
2019-08-04 11:25:14,33.7959286311708
2019-08-05 02:38:06,32.0873241914223
2019-08-05 19:10:48,10.0961259068497
2019-08-06 13:16:23,8.10419610248433
2019-08-07 05:07:31,12.0825392848838
2019-08-07 21:50:32,20.7407989443141
2019-08-08 17:29:16,14.3771073238375
2019-08-09 11:14:19,11.5203126271058
2019-08-10 05:09:44,11.4667258349906
2019-08-10 21:00:31,8.7113597279776
2019-08-11 14:33:08,18.5988214618172
2019-08-12 07:01:43,30.3927232526347
2019-08-13 02:57:44,14.4345691463995
2019-08-13 18:47:56,12.3291251735807
2019-08-14 13:34:58,18.035057092789
2019-08-15 05:56:29,11.5611796511467
2019-08-15 22:09:14,12.2616728880579
2019-08-16 15:44:48,18.8630191109248
2019-08-17 10:38:14,13.5570136917156
2019-08-18 05:25:17,12.2873756730259
2019-08-19 01:55:09,19.0889313117514
2019-08-19 17:51:46,20.5832142104799
2019-08-20 09:47:14,21.9668628394915
2019-08-21 03:36:05,1.22575621151889
2019-08-21 23:05:10,0.710826257536522
2019-08-22 17:56:35,1.10039837780974
2019-08-23 11:04:48,7.7359299106173
2019-08-24 03:39:19,26.5865481011626
2019-08-24 19:47:25,36.0158681590394
2019-08-25 12:57:13,43.8184868566463
2019-08-26 05:20:20,24.518570738411
2019-08-27 00:10:08,17.2325509331921
2019-08-27 19:30:22,20.5931601444048
2019-08-28 12:43:31,23.5141287783175
2019-08-29 04:56:02,19.0609518437669
2019-08-29 21:20:45,20.2369484405704
2019-08-30 14:25:56,21.4405522551684
2019-08-31 06:08:25,23.5776793438073
2019-08-31 21:28:24,24.1386950791503
2019-09-01 13:49:52,19.8316604958245
2019-09-02 07:41:17,19.9997627091579
2019-09-03 01:50:36,19.375998652195
2019-09-03 17:44:43,17.9785112559267
2019-09-04 11:43:10,15.0432352193001
2019-09-05 04:38:22,14.5227851084612
2019-09-05 19:28:31,13.6552799984947
2019-09-06 11:29:28,15.086180714522
2019-09-07 05:53:15,17.0751522641526
2019-09-07 22:27:11,28.5884397905819
2019-09-08 13:07:21,25.646381771883
2019-09-09 03:49:30,23.8283078670317
2019-09-09 22:24:22,20.4501389874722
2019-09-10 12:16:51,15.5387815855733
2019-09-11 02:47:07,14.2517061760819
2019-09-11 18:30:45,19.9570808554875
2019-09-12 08:47:39,15.4237576146435
2019-09-13 00:14:17,22.124712500844
2019-09-13 17:01:29,27.1039801652735
2019-09-14 09:39:30,27.7475720860459
2019-09-15 03:40:23,28.5788674276904
2019-09-15 20:57:49,34.9907598958493
2019-09-16 12:28:24,25.9320317761965
2019-09-17 04:48:56,17.5018492434578
2019-09-17 22:26:34,15.6130055554849
2019-09-18 14:24:36,15.3995402865266
2019-09-19 05:10:27,20.373126812805
2019-09-19 22:28:47,24.8707269663987
2019-09-20 15:05:52,21.9034740111646
2019-09-21 06:39:15,20.0519068686343
2019-09-21 23:45:02,24.3134486151575
2019-09-22 15:52:52,31.1603415182627
2019-09-23 10:38:24,7.2698756101474
2019-09-24 06:56:08,21.3403103331172
2019-09-24 22:24:49,13.2335281908524
2019-09-25 16:02:30,10.2603367582944
2019-09-26 06:18:27,11.7373369034266
2019-09-26 22:11:58,15.107198456683
2019-09-27 17:09:38,18.0174593436215
2019-09-28 10:23:31,21.1289826640535
2019-09-29 03:49:54,27.0888739516024
2019-09-29 23:08:57,29.8095809836215
2019-09-30 19:13:38,19.6166441689564
2019-10-01 12:58:29,14.8779841084307
2019-10-02 06:27:26,16.1098984001663
2019-10-03 00:14:00,21.4018943408456
2019-10-03 18:13:40,23.86766681713
2019-10-04 12:25:48,21.9361293340092
2019-10-05 04:20:43,24.9390943161499
2019-10-05 20:57:07,35.4286241800382
2019-10-06 14:37:22,36.0167284135203
2019-10-07 07:19:58,31.6488460291033
2019-10-07 23:42:20,25.7167582300824
2019-10-08 15:10:27,21.8642900770573
2019-10-09 08:20:44,20.1671812432524
2019-10-10 03:54:37,20.6081858986703
2019-10-10 19:41:53,21.0610279078866
2019-10-11 10:31:38,21.3557022531442
2019-10-12 05:03:53,26.1311904335256
2019-10-13 00:13:44,37.07401731084
2019-10-13 16:28:57,42.5231951961869
2019-10-14 12:22:32,34.7052063308463
2019-10-15 07:17:13,22.5455244960541
2019-10-16 01:26:53,23.4312843100783
2019-10-16 19:34:13,17.2298254088349
2019-10-17 12:14:56,17.6432935383789
2019-10-18 04:48:15,19.1853941618242
2019-10-18 21:03:50,15.5835853100952
2019-10-19 14:37:03,19.1673165437958
2019-10-20 11:37:56,22.6028103753484
2019-10-21 04:05:00,24.4751853396514
2019-10-21 19:31:05,19.7147526535352
2019-10-22 11:42:43,20.1054997660737
2019-10-23 02:59:09,16.1730536296726
2019-10-23 17:47:07,12.5583952317247
2019-10-24 10:35:11,12.8762835195766
2019-10-25 07:48:21,18.6493121321279
2019-10-26 01:34:16,14.4021547816067
2019-10-26 20:15:41,14.7924301727868
2019-10-27 17:42:10,21.8120112125748
2019-10-28 13:25:03,14.6711482541133
2019-10-29 07:05:40,9.62213734892705
2019-10-30 03:47:29,10.3933446111404
2019-10-30 22:53:48,8.67589161811419
2019-10-31 16:24:19,12.2328112001359
2019-11-01 14:15:01,13.0994680341577
2019-11-02 09:54:08,16.3763181307859
2019-11-03 04:08:14,20.739602695347
2019-11-03 23:30:26,21.8735991173095
2019-11-04 19:40:52,20.3061914788481
2019-11-05 14:11:24,16.5695798679573
2019-11-06 08:09:36,14.9379194135537
2019-11-07 02:53:56,12.0771973272831
2019-11-07 22:49:47,13.0339030232517
2019-11-08 17:06:18,10.7912884591666
2019-11-09 13:58:02,15.8047936225697
2019-11-10 06:24:08,23.2309103957426
2019-11-10 21:45:02,26.8778822291997
2019-11-11 15:14:40,18.9158929329993
2019-11-12 07:09:01,25.0367692047736
2019-11-13 04:15:26,16.1736753344945
2019-11-13 22:19:36,13.4620547541664
2019-11-14 13:21:27,13.7772260234013
2019-11-15 03:55:11,14.5118526248152
2019-11-15 21:16:55,13.7336961063422
2019-11-16 14:14:04,18.6452020849463
2019-11-17 09:17:38,29.7029078068658
2019-11-18 01:05:00,26.2582653438161
2019-11-18 17:06:24,15.4009415839882
2019-11-19 14:17:17,14.1612978556178
2019-11-20 06:51:03,21.7670635144878
2019-11-21 01:37:07,21.2884259183259
2019-11-21 19:35:29,11.3821503420737
2019-11-22 16:39:10,11.1617637975314
2019-11-23 07:37:50,12.0478901922683
2019-11-23 23:13:08,17.9212309036671
2019-11-24 20:06:49,22.1897771131422
2019-11-25 14:41:18,16.7613625515453
2019-11-26 13:48:20,13.6643401543155
2019-11-27 08:58:10,17.4519418377603
2019-11-28 01:53:47,18.2093976904603
2019-11-28 19:07:02,22.0528642412196
2019-11-29 12:15:26,22.1572909241548
2019-11-30 08:47:35,19.2032569756047
2019-12-01 05:04:20,23.2535504646918
2019-12-01 22:43:03,26.6880849426745
2019-12-02 15:42:36,22.2286601900662
2019-12-03 10:08:42,21.246891672591
2019-12-04 02:20:02,20.6298113954811
2019-12-04 18:05:14,8.31514784187298
2019-12-05 10:49:16,7.99765171117981
2019-12-06 05:33:44,18.1322542912026
2019-12-06 22:02:05,8.00534126883861
2019-12-07 16:31:39,19.3711978412028
2019-12-08 07:32:07,16.7568456728467
2019-12-09 01:02:26,25.7229059574503
2019-12-09 18:36:01,18.2068665947543
2019-12-10 13:16:46,14.1791022999304
2019-12-11 07:58:02,13.7845454056272
2019-12-12 01:37:03,15.7619692575072
2019-12-12 20:42:27,22.544926172802
2019-12-13 13:43:48,21.5246633382339
2019-12-14 06:59:35,24.9386646167439
2019-12-15 00:53:44,23.9201642437119
2019-12-15 21:38:42,26.735869016206
2019-12-16 14:58:15,25.0331489432958
2019-12-17 07:04:37,23.2447885110818
2019-12-18 01:00:36,10.0044625623667
2019-12-18 21:47:06,15.6057856356615
2019-12-19 13:35:12,15.0562255975607
2019-12-20 07:35:51,18.1441147167547
2019-12-20 22:25:41,18.2494804830675
2019-12-21 13:04:45,19.4882440879667
2019-12-22 04:34:33,27.269524024746
2019-12-22 19:49:05,25.4233465746136
2019-12-23 11:55:49,18.467554597362
2019-12-24 08:57:19,20.7703768577353
2019-12-25 04:40:23,26.4881957601272
2019-12-26 00:21:51,30.2949809765605
2019-12-26 15:44:55,28.2490644731199
2019-12-27 09:55:15,25.7589102248809
2019-12-28 04:18:56,20.8630354845548
2019-12-28 19:40:10,25.8183446763114
2019-12-29 12:30:26,29.0400577194642
2019-12-30 05:37:09,28.0839156458258
2019-12-30 20:10:55,18.81613264407
2019-12-31 14:17:16,23.5849900817748
2020-01-01 07:49:04,27.57213150536
2020-01-01 21:24:18,39.3556675698056
2020-01-02 14:01:27,33.5377158948934
2020-01-03 07:32:41,24.9736423756046
2020-01-03 23:46:33,18.1222367962829
2020-01-04 15:03:48,26.3631280384037
2020-01-05 07:14:19,27.8013366857549
2020-01-05 22:40:42,31.2751987206707
2020-01-06 16:38:01,19.5339519939438
2020-01-07 10:28:46,17.5127293402065
2020-01-07 23:40:38,23.3517571656241
2020-01-08 17:43:37,21.545770419639
2020-01-09 11:09:16,13.6669255362591
2020-01-10 02:48:41,14.4302661526579
2020-01-10 20:25:55,20.8541848918675
2020-01-11 12:37:13,24.3949562631899
2020-01-12 04:59:50,31.6417314106686
2020-01-12 22:15:01,36.6920698306219
2020-01-13 13:36:39,33.1076144808889
2020-01-14 10:17:48,22.508986806899
2020-01-15 04:03:19,14.6514199239812
2020-01-15 20:50:32,11.7178480677864
2020-01-16 14:36:44,16.4177291075978
2020-01-17 04:21:26,21.8542781414003
2020-01-17 22:08:56,16.2519962740709
2020-01-18 15:52:37,29.8844640460062
2020-01-19 11:38:20,37.3678995162809
2020-01-20 05:02:00,20.029963261925
2020-01-20 21:21:38,16.4397910870556
2020-01-21 12:39:28,31.0753761937999
2020-01-22 08:06:18,25.741804599424
2020-01-22 23:32:11,19.8641200182254
2020-01-23 16:04:37,18.5905247027398
2020-01-24 09:38:31,27.5679269570265
2020-01-25 02:01:59,25.4452732482767
2020-01-25 17:12:51,30.3392115641434
2020-01-26 10:37:14,39.6541233074374
2020-01-27 04:41:03,30.5262281318039
2020-01-28 00:53:41,11.7627711872193
2020-01-28 18:15:28,13.3963436468282
2020-01-29 11:24:35,20.1884386764797
2020-01-30 02:42:54,20.8413707266873
2020-01-30 21:17:07,13.4710096616467
2020-01-31 14:11:07,14.681557926432
2020-02-01 06:09:52,13.0192641045679
2020-02-02 00:39:43,22.5899453150031
2020-02-02 19:30:12,27.9900516317103
2020-02-03 13:33:57,22.9658876957063
2020-02-04 06:14:26,11.2071910391497
2020-02-05 00:55:34,19.7774994615158
2020-02-05 16:59:56,24.2231932012792
2020-02-06 10:30:03,13.8387445052627
2020-02-07 06:15:15,10.8955478061168
2020-02-08 01:10:08,11.0941938571435
2020-02-08 18:53:47,20.6677603482393
2020-02-09 14:17:43,29.8418200941639
2020-02-10 07:18:02,24.1295114745664
2020-02-11 04:16:15,16.2734537256848
2020-02-11 22:10:59,17.5281310244211
2020-02-12 17:08:25,17.8763886126747
2020-02-13 10:42:33,15.7055717301993
2020-02-14 03:11:53,17.4881064985861
2020-02-14 23:31:09,17.7926085897353
2020-02-15 17:57:58,16.6165521490515
2020-02-16 11:08:14,18.1131393961413
2020-02-17 05:51:33,12.7052006652896
2020-02-17 21:23:30,13.90801067677
2020-02-18 15:12:38,19.312376515219
2020-02-19 08:09:11,13.1283036610316
2020-02-20 05:25:09,15.0228911966717
2020-02-20 23:44:22,17.1341935415601
2020-02-21 14:23:58,19.1602773683674
2020-02-22 09:22:58,24.1058296583123
2020-02-23 03:35:53,32.2969365842398
2020-02-23 21:39:01,27.5855914791618
2020-02-24 16:31:44,23.118937338771
2020-02-25 09:08:28,22.5082805423996
2020-02-26 03:32:45,20.0838177036723
2020-02-26 22:54:07,20.2223803462871
2020-02-27 16:27:04,17.0907959963956
2020-02-28 09:30:36,18.7765173695511
2020-02-29 01:30:26,18.3369122441208
2020-02-29 18:07:54,25.2500994465734
2020-03-01 11:22:00,31.2618442656067
2020-03-02 02:03:23,31.0781090583673
2020-03-02 19:37:10,24.7014768305071
2020-03-03 11:44:11,22.0967625755839
2020-03-04 05:24:38,22.7986823550604
2020-03-04 20:55:00,18.3805300611501
2020-03-05 10:41:59,17.8979687282117
2020-03-06 03:19:37,21.776024635209
2020-03-06 21:28:05,19.3078259457012
2020-03-07 13:17:22,23.8051767745064
2020-03-08 06:57:04,30.0670753264057
2020-03-08 21:58:32,30.1997015485002
2020-03-09 15:07:30,16.9768563094648
2020-03-10 08:59:13,15.3476443736102
2020-03-11 04:03:52,17.3132712486144
2020-03-12 02:27:00,10.1494132832639
2020-03-12 19:11:18,5.66410116167912
2020-03-13 17:20:26,7.50055147967625
2020-03-14 10:21:17,9.56277993580509
2020-03-15 10:32:01,19.5802128507569
2020-03-16 06:16:37,19.0376918338022
2020-03-17 05:58:19,11.784346577943
2020-03-18 01:47:30,12.4719745293441
2020-03-19 03:43:27,16.2200548920604
2020-03-20 03:58:20,12.8377759353908
