Timestamp,nvt
2020-03-21 02:21:42,13.5400036082819
2020-03-21 23:03:28,25.3332943378265
2020-03-22 19:29:12,22.1233643247024
2020-03-23 19:50:58,19.3618756224538
2020-03-24 14:13:50,13.1415322523007
2020-03-25 17:26:29,22.3047273628393
2020-03-26 10:41:47,18.2501217162012
2020-03-27 03:16:51,21.3611208621991
2020-03-27 19:11:06,19.291345098531
2020-03-28 13:09:44,16.9975450943744
2020-03-29 08:36:26,29.4551041112567
2020-03-30 01:31:48,27.1368996066147
2020-03-30 19:06:53,18.6531799542357
2020-03-31 11:20:49,19.7749754903581
2020-04-01 03:39:16,16.8076360440093
2020-04-01 21:13:26,18.601188713145
2020-04-02 14:07:07,17.9883050168817
2020-04-03 07:23:48,19.1380583418659
2020-04-04 04:04:58,17.8743462171101
2020-04-04 18:59:26,19.429732008025
2020-04-05 11:22:20,24.7799606328455
2020-04-06 01:27:25,34.0500925497352
2020-04-06 20:50:29,17.9643421652069
2020-04-07 12:35:06,14.0413266353373
2020-04-08 05:49:04,22.6464075126645
2020-04-08 23:22:28,24.455207649826
2020-04-09 16:44:41,16.2244733033505
2020-04-10 08:33:27,16.6999992147275
2020-04-11 00:29:40,16.7100083315608
2020-04-11 16:31:59,19.6616217593618
2020-04-12 08:13:57,31.3276715937009
2020-04-13 01:54:21,34.7179697583686
2020-04-13 16:59:52,26.9589026933977
2020-04-14 06:05:14,18.2976546387683
2020-04-14 23:18:02,23.5733092088325
2020-04-15 14:57:32,21.1272923705696
2020-04-16 06:18:44,20.4674893553648
2020-04-16 23:07:24,17.6753104301291
2020-04-17 19:34:17,19.1985697029694
2020-04-18 12:36:32,22.173382064374
2020-04-19 05:18:55,30.5164656468362
2020-04-19 21:52:02,32.7043879478906
2020-04-20 14:36:29,26.6571237809359
2020-04-21 08:02:59,21.6064316966611
2020-04-22 00:11:34,22.4677110930367
2020-04-22 19:47:41,21.9421558801484
2020-04-23 13:54:52,20.9646827771263
2020-04-24 08:05:24,16.9246443027729
2020-04-25 03:00:18,14.301371060416
2020-04-25 22:29:52,27.0716427937195
2020-04-26 16:56:28,35.7612479847177
2020-04-27 10:58:47,27.9375005448509
2020-04-28 05:37:34,16.9591598214672
2020-04-28 20:28:03,20.3632347874438
2020-04-29 15:03:14,16.444892450631
2020-04-30 12:26:49,7.98364791104138
2020-05-01 05:38:15,10.3748909872958
2020-05-02 00:00:33,17.2683470285659
2020-05-02 18:02:04,26.1098084869567
2020-05-03 08:46:46,32.4276495557285
2020-05-04 01:33:42,24.7608877520887
2020-05-04 17:30:48,22.4337582230611
2020-05-05 09:54:26,19.2820716511449
2020-05-06 02:33:46,18.0356302592369
2020-05-06 18:11:51,15.7393853601211
2020-05-07 13:38:01,17.151436770837
2020-05-08 07:18:14,11.7269053480429
2020-05-09 01:36:45,13.2141779593153
2020-05-09 21:44:52,14.9915350930744
2020-05-10 13:09:08,18.2090348087501
2020-05-11 02:57:25,25.6020421678939
2020-05-11 20:02:50,16.5733569651503
2020-05-12 12:49:38,13.6773170815993
2020-05-13 10:07:25,15.7712489755361
2020-05-14 09:27:46,18.1463221138517
2020-05-15 05:42:44,14.4423784603235
2020-05-16 02:06:59,19.0387509412709
2020-05-16 22:00:58,28.2496742748496
2020-05-17 23:41:45,31.9202078466938
2020-05-18 19:03:53,18.1906401120169
2020-05-19 17:57:42,16.0677083371529
2020-05-20 16:22:33,15.4190655586655
2020-05-21 13:18:48,17.253610680987
2020-05-22 09:55:56,17.0991870974082
2020-05-23 09:05:36,21.2036178299983
2020-05-24 05:55:50,28.302781823464
2020-05-25 03:53:18,34.9555892468965
2020-05-26 00:47:51,16.9417013025588
2020-05-26 21:42:57,22.5572207673298
2020-05-27 17:52:43,14.8269542341786
2020-05-28 12:44:09,20.2708404199596
2020-05-29 07:37:07,19.7267876622691
2020-05-30 03:15:17,18.2250300805539
2020-05-30 20:41:40,29.8665162877946
2020-05-31 13:11:03,24.3828753822838
2020-06-01 09:17:35,31.4697493228817
2020-06-02 02:43:28,12.7474998607711
2020-06-02 22:42:40,10.743892142326
2020-06-03 19:05:05,15.8719082901895
2020-06-04 10:47:11,16.0317592130786
2020-06-05 03:05:13,16.0558585893559
2020-06-05 17:35:41,14.8512929053457
2020-06-06 08:34:49,18.3631933434454
2020-06-06 21:21:03,32.7483122075914
2020-06-07 11:09:07,40.7836522434581
2020-06-08 05:34:36,37.3806943923184
2020-06-08 21:14:48,20.5511519489782
2020-06-09 13:30:58,18.9203065680765
2020-06-10 03:52:42,14.4873802919202
2020-06-10 20:01:26,15.4319026186294
2020-06-11 12:37:33,19.058066115336
2020-06-12 01:26:34,17.7721889070848
2020-06-12 17:44:50,20.9501899511251
2020-06-13 06:40:08,20.8335013933394
2020-06-14 00:42:34,32.2215400486019
2020-06-14 16:02:22,38.5165035565565
2020-06-15 09:23:52,24.8238075102688
2020-06-16 02:11:23,15.7677312553889
2020-06-16 18:53:58,14.7399950480011
2020-06-17 15:23:23,17.1603775928079
2020-06-18 09:45:50,20.0107731437779
2020-06-19 06:54:30,16.5251108146085
2020-06-20 01:00:06,12.7079396208272
2020-06-20 18:45:30,25.5550246418298
2020-06-21 13:54:44,37.3743102958367
2020-06-22 07:31:18,35.5746668299036
2020-06-23 01:52:23,16.6067640591846
2020-06-23 17:36:59,13.9394316475739
2020-06-24 12:17:54,13.581774287596
2020-06-25 04:30:58,15.4458589496601
2020-06-26 00:29:20,15.7612785299902
2020-06-26 17:13:03,16.1915918240736
2020-06-27 10:23:56,17.2776999752402
2020-06-28 02:15:12,30.1531042340769
2020-06-28 20:48:38,26.1727754395661
2020-06-29 15:10:32,20.6488074044863
2020-06-30 06:12:07,16.0916729863273
2020-07-01 01:50:17,16.5992831198421
2020-07-01 17:48:40,17.6960536023434
2020-07-02 08:18:28,17.7972356298843
2020-07-03 00:50:54,17.8034638267868
2020-07-03 18:02:27,18.8338894036152
2020-07-04 08:23:51,19.8876214160445
2020-07-05 01:10:02,27.6244850636523
2020-07-05 17:04:57,29.2007287279104
2020-07-06 11:12:01,24.8643332592668
2020-07-07 01:29:05,15.8173887157214
2020-07-07 17:52:57,16.8985392188765
2020-07-08 11:25:23,18.0634942152069
2020-07-09 03:56:55,17.0582416163543
2020-07-09 19:59:11,18.8624858991886
2020-07-10 11:29:11,18.8276173908562
2020-07-11 03:55:08,19.5705235519366
2020-07-11 20:52:11,27.4261455715279
2020-07-12 15:43:24,33.3904739808592
2020-07-13 05:14:35,18.0063092291761
2020-07-13 23:26:57,14.6841947131363
2020-07-14 17:49:31,19.6238336638276
2020-07-15 10:43:21,20.9100509214457
2020-07-16 05:19:44,20.4930104183103
2020-07-17 01:30:07,19.5409401712978
2020-07-17 23:45:18,21.4210615882603
2020-07-18 19:25:07,26.6900724446266
2020-07-19 15:31:07,29.2005146945503
2020-07-20 08:27:02,23.8682622862777
2020-07-21 04:09:44,20.2569650306679
2020-07-22 02:08:55,20.1428276753832
2020-07-22 19:29:32,19.4954371074465
2020-07-23 14:16:53,19.5573902354717
2020-07-24 08:38:30,18.0903533925302
2020-07-24 23:51:22,17.6718884708737
2020-07-25 17:13:10,20.528293115756
2020-07-26 09:59:52,28.4589728836333
2020-07-27 02:10:39,24.5526393264628
2020-07-27 18:59:26,16.9023081034896
2020-07-28 14:54:58,14.342282786011
2020-07-29 07:06:37,16.4628922813388
2020-07-30 00:57:49,16.136281704627
2020-07-30 19:51:03,17.0864709709105
2020-07-31 14:14:28,19.6551827974886
2020-08-01 07:02:35,18.7265805475379
2020-08-02 01:22:56,21.5588305829556
2020-08-02 21:09:46,20.8652323518629
2020-08-03 14:46:03,19.7035982391273
2020-08-04 06:00:15,16.2748303397257
2020-08-04 23:30:58,18.6774950573448
2020-08-05 18:11:50,18.8608959276123
2020-08-06 12:53:32,16.6562095760335
2020-08-07 04:23:56,16.1575007508315
2020-08-07 21:18:30,17.6505410946338
2020-08-08 16:03:16,18.9904663064018
2020-08-09 10:13:18,25.7247175049412
2020-08-10 02:00:33,26.5824570016816
2020-08-10 21:49:49,19.2191694155906
2020-08-11 14:53:09,16.5679953503155
2020-08-12 06:07:55,19.0525152527135
2020-08-12 23:20:40,19.0689905178526
2020-08-13 16:04:18,19.6051662483124
2020-08-14 08:18:00,17.8067535794442
2020-08-15 00:23:45,12.7168874896548
2020-08-15 16:29:55,13.1151570649577
2020-08-16 09:02:50,11.7348247918433
2020-08-17 04:11:53,8.94318861986989
2020-08-17 23:30:29,6.50096206094099
2020-08-18 18:49:06,8.39574838696999
2020-08-19 15:09:57,10.022372256362837
2020-08-20 07:00:21,9.298322480444474
2020-08-21 00:34:44,9.737519345629323
2020-08-21 16:16:27,11.341447942394822
2020-08-22 11:41:51,12.30483587140883
2020-08-23 05:13:28,13.801631147001148
2020-08-23 21:09:15,13.26157168272409
2020-08-24 15:32:15,10.41046269764988
2020-08-25 08:54:11,9.754462589946653
2020-08-26 03:55:59,11.64618120972003
2020-08-26 22:16:14,9.606815402687658
2020-08-27 20:33:26,9.315994486867886
2020-08-28 12:40:21,8.265843996884191
2020-08-29 03:15:00,8.375764541105324
2020-08-29 20:54:32,10.432564312517538
2020-08-30 18:07:31,11.543497935570581
2020-08-31 10:07:28,9.086346847823645
2020-09-01 05:18:01,6.102472076753797
2020-09-01 21:16:15,6.786559918961
2020-09-02 15:53:57,7.615963893125262
2020-09-03 11:28:29,7.253278069692222
2020-09-04 06:43:24,6.3450584765793545
2020-09-05 01:52:29,7.121146958391716
2020-09-05 19:58:48,7.523432288335566
2020-09-06 12:25:17,8.135576712471526
2020-09-07 07:50:18,8.557095524341547
2020-09-07 20:05:13,6.888371430308239
2020-09-08 13:48:06,5.891062917084628
2020-09-09 05:44:33,6.372824484286578
2020-09-09 21:41:33,5.83809799616619
2020-09-10 17:16:47,5.599080621460207
2020-09-11 10:17:02,5.265710058710215
2020-09-12 01:43:54,6.022103925228556
2020-09-12 18:02:03,6.502671142003768
2020-09-13 07:59:58,7.537431471658193
2020-09-14 00:55:39,6.911321982411683
2020-09-14 15:21:06,6.759532366864195
2020-09-15 08:31:45,7.192921668790057
2020-09-15 23:40:11,6.342578210774623
2020-09-16 15:40:57,5.790947242494842
2020-09-17 07:45:00,5.855563292785148
2020-09-17 21:42:31,4.672128939596606
2020-09-18 12:09:03,4.156463225499734
2020-09-19 06:30:00,5.599888098910707
2020-09-19 23:16:12,6.18930375695427
2020-09-20 18:01:14,7.2944364540202775
2020-09-21 09:42:28,6.954647367263496
2020-09-22 05:10:42,4.576599499386116
2020-09-23 01:31:27,6.8627659182948255
2020-09-23 20:55:31,6.746173755271344
2020-09-24 14:02:38,7.234265667235402
2020-09-25 07:35:04,7.865763040295309
2020-09-25 22:44:51,6.616705063948411
2020-09-26 17:06:46,6.973574824381165
2020-09-27 10:04:15,7.849219763070795
2020-09-28 03:29:03,8.73155395193902
2020-09-28 22:17:26,7.777457838452191
2020-09-29 16:10:51,7.323620750307792
2020-09-30 11:15:09,7.760702988114763
2020-10-01 03:07:20,7.867932791281867
2020-10-02 00:04:10,9.23160224276442
2020-10-02 18:57:58,6.763142897288339
2020-10-03 11:57:55,7.421641051086295
2020-10-04 04:33:24,8.699043769946806
2020-10-04 22:05:55,9.522325600158258
2020-10-05 17:08:05,12.435541227074859
2020-10-06 09:08:14,7.624810175330914
2020-10-07 06:44:03,9.032642400157652
2020-10-07 22:41:32,8.61368240402657
2020-10-08 13:42:12,8.585793480452741
2020-10-09 08:29:12,8.955847909172288
2020-10-10 02:18:58,6.635832536496534
2020-10-10 21:13:28,9.420853057806546
2020-10-11 14:34:44,8.876081424028447
2020-10-12 08:37:42,8.829706286585367
2020-10-13 01:12:38,8.301792634242009
2020-10-13 18:25:28,8.055601241944762
2020-10-14 09:38:20,8.49250604087493
2020-10-15 03:30:00,7.225206328912836
2020-10-15 20:28:33,7.218010914675658
2020-10-16 13:26:25,7.367480457379184
2020-10-17 05:02:27,8.161441959130325
2020-10-17 22:06:12,7.936903419705957
2020-10-18 18:05:57,7.325684594202662
2020-10-19 17:06:22,6.927707108344424
2020-10-20 07:46:31,5.152215224212105
2020-10-21 05:11:32,4.23915350473079
2020-10-22 01:01:23,4.965742303856648
2020-10-22 18:59:00,4.687410043361649
2020-10-23 16:30:19,6.232895575404321
2020-10-24 09:15:34,8.210590720111174
2020-10-25 03:16:06,9.430624188405353
2020-10-26 00:41:17,11.244724357856413
2020-10-27 00:33:59,6.397433456154112
2020-10-28 03:23:43,7.6040019685187605
2020-10-29 03:04:54,6.4030685050388625
2020-10-30 03:52:34,8.129279812693142
2020-10-31 03:48:11,8.10474649166335
2020-11-01 02:01:58,11.07332992814271
2020-11-01 22:48:29,8.937730084467443
2020-11-03 01:02:17,6.965427632679041
2020-11-03 19:25:45,6.050724962535312
2020-11-04 11:23:53,6.886553962333664
2020-11-05 04:18:32,8.930597615752259
2020-11-05 22:24:15,6.281213894943559
2020-11-06 15:20:11,5.998195500466182
2020-11-07 09:09:54,6.766281514860747
2020-11-08 01:32:57,11.975475559951468
2020-11-08 21:02:46,12.464997048482887
2020-11-09 12:10:23,10.14660822473799
2020-11-10 02:01:16,8.7368330688325
2020-11-10 20:29:42,8.917638721737882
2020-11-11 14:41:59,9.741295058323983
2020-11-12 07:50:48,8.969946914221063
2020-11-12 23:09:19,9.585130585799034
2020-11-13 16:15:16,11.538471916544944
2020-11-14 10:45:08,10.354268835110597
2020-11-15 04:44:24,10.152217146986441
2020-11-15 22:28:47,11.22298605190062
2020-11-16 14:32:07,6.763652543841332
2020-11-17 06:21:21,4.8943868008454725
2020-11-17 23:17:29,6.262412933953167
2020-11-18 13:48:10,5.7018917759334204
2020-11-19 09:48:22,7.4486084669987855
2020-11-20 01:46:52,7.875059593365246
2020-11-20 17:05:35,8.610646927027291
2020-11-21 08:43:18,7.69612948409168
2020-11-21 23:36:08,9.686529767533782
2020-11-22 14:19:12,8.681388302795538
2020-11-23 07:00:37,10.586948001521856
2020-11-24 00:16:10,8.161571911797996
2020-11-24 19:41:23,7.950567068405011
2020-11-25 12:58:30,7.80406597342284
2020-11-26 04:58:13,8.545596684273503
2020-11-26 21:54:03,7.7544857402567215
2020-11-27 16:09:58,9.08902552563171
2020-11-28 06:49:43,10.58082997564042
2020-11-29 00:43:31,14.340563717376243
2020-11-29 17:09:45,14.756115469989997
2020-11-30 14:03:38,11.149715754825117
2020-12-01 07:20:12,7.674382130743627
2020-12-02 05:42:39,9.8224594804809
2020-12-02 22:51:19,10.473824795377904
2020-12-03 15:32:01,14.111230885023229
2020-12-04 09:15:56,10.929391669680587
2020-12-05 01:58:48,9.237740457978092
2020-12-05 21:12:38,12.179428554500516
2020-12-06 17:35:04,15.135267191192698
2020-12-07 07:50:11,13.960218290971119
2020-12-08 02:00:58,10.834368360103193
2020-12-08 20:39:54,10.814440963355949
2020-12-09 15:55:32,10.61575603643414
2020-12-10 12:54:51,8.958370652285613
2020-12-11 05:36:51,10.399836504966814
2020-12-12 01:28:58,12.613238356679203
2020-12-12 20:47:07,12.810823338345529
2020-12-13 13:38:40,11.347987859036325
2020-12-14 05:50:48,10.184348775694724
2020-12-15 00:17:37,9.038291679027324
2020-12-15 19:34:01,7.855548279565192
2020-12-16 11:47:39,8.795174199267144
2020-12-17 09:35:25,7.853440461911675
2020-12-18 03:04:21,7.20555055202006
2020-12-18 20:15:03,7.534954224267807
2020-12-19 13:26:29,9.145041998860519
2020-12-20 04:16:45,11.622734117668294
2020-12-20 22:04:00,14.006860480013811
2020-12-21 15:42:55,11.86257367593003
2020-12-22 10:13:41,9.268943584324928
2020-12-23 04:58:19,9.76310601292921
2020-12-23 21:37:21,9.447435604730321
2020-12-24 14:47:58,7.964857407762682
2020-12-25 10:52:41,8.168259908923952
2020-12-26 07:00:56,10.289601971816497
2020-12-27 00:57:14,9.627708680330109
2020-12-27 17:34:46,6.959066260899768
2020-12-28 10:18:26,10.519398374816559
2020-12-29 03:24:31,8.944982457405498
2020-12-29 20:45:20,10.611796906216298
2020-12-30 09:57:50,11.498943845078562
2020-12-31 03:22:59,10.449222944323036
2020-12-31 19:13:48,9.325358641581655
2021-01-01 10:25:52,9.262201934663093
2021-01-02 04:55:33,12.257093617373707
2021-01-02 21:16:15,9.331045902766146
2021-01-03 14:49:13,7.695917458074899
2021-01-04 06:10:17,8.901231914050225
2021-01-04 20:53:34,9.119649626459523
2021-01-05 13:49:12,8.583974104507647
2021-01-06 05:09:47,9.480991781779032
2021-01-06 19:22:07,8.97738169856229
2021-01-07 10:54:54,8.102812672758498
2021-01-08 01:35:24,6.676315424206223
2021-01-08 20:11:43,7.231930355374527
2021-01-09 14:09:49,8.49770214193641
2021-01-10 07:14:47,10.170177093218202
2021-01-10 23:28:55,9.885349751238866
2021-01-11 16:30:06,7.8654386244260674
2021-01-12 07:59:44,7.373871896798505
2021-01-13 02:57:33,8.795809714283932
2021-01-13 18:18:32,10.07847910317621
2021-01-14 12:09:40,10.068277076793143
2021-01-15 06:22:28,9.216607844278832
2021-01-15 22:52:57,9.680535987976683
2021-01-16 16:25:22,12.186423811049275
2021-01-17 12:30:59,10.656832027796996
2021-01-18 05:24:05,12.50467533631306
2021-01-18 23:50:36,10.430776318421769
2021-01-19 17:33:36,9.304054005112627
2021-01-20 10:49:23,8.257394155412793
2021-01-21 07:45:03,9.343958885536704
2021-01-22 01:43:18,7.459880068113331
2021-01-22 19:06:29,9.044048097144916
2021-01-23 15:04:45,11.077805131089182
2021-01-24 05:56:36,12.071102419386618
2021-01-25 00:14:40,12.115641544274727
2021-01-25 19:38:54,8.80177882843036
2021-01-26 10:37:43,8.887871538317208
2021-01-27 05:39:27,10.522124200106013
2021-01-27 22:45:26,9.225808969121656
2021-01-28 15:44:20,9.129191859878274
2021-01-29 10:23:37,8.758097302952796
2021-01-30 01:39:19,7.443183779587698
2021-01-30 22:39:23,9.181252276700006
2021-01-31 15:35:36,8.490959888329286
2021-02-01 11:13:07,9.878962561368505
2021-02-02 07:13:20,9.096923671523774
2021-02-02 23:56:15,9.926875577408687
2021-02-03 15:54:21,10.074658407352672
2021-02-04 09:29:38,8.781177539521867
2021-02-05 01:45:07,8.506762473848223
2021-02-05 16:03:24,8.636363473418347
2021-02-06 09:26:43,9.444499475522704
2021-02-07 00:36:36,8.665961320601527
2021-02-07 17:30:29,8.545731414478984
2021-02-08 09:32:37,10.076129567645593
2021-02-09 02:05:42,8.327418498660645
2021-02-09 20:21:11,5.407507348738997
2021-02-10 13:40:54,7.093254493406157
2021-02-11 09:00:32,7.695217999160166
2021-02-12 04:34:51,9.034922985849496
2021-02-12 23:11:23,8.963963012162571
2021-02-13 15:27:30,9.97437470181901
2021-02-14 07:21:19,13.475790136954423
2021-02-15 01:59:10,9.139039967847289
2021-02-15 18:55:50,7.759758709724453
2021-02-16 16:52:16,7.983220417254693
2021-02-17 11:28:04,8.174067845194545
2021-02-18 03:44:39,8.269442694747092
2021-02-19 00:51:44,8.657310934864123
2021-02-19 16:42:49,9.580416265343448
2021-02-20 10:18:55,7.188253312847864
2021-02-21 04:02:41,8.406754315651925
2021-02-21 21:59:58,10.07463802938876
2021-02-22 16:34:23,8.693662289073222
2021-02-23 15:22:04,8.699844696985043
2021-02-24 08:15:04,8.782449340455672
2021-02-25 00:11:15,8.759315678549958
2021-02-25 16:21:04,9.246624938623974
2021-02-26 12:03:11,7.273838302091546
2021-02-27 04:35:15,9.091476262940589
2021-02-27 19:43:43,10.773985696201581
2021-02-28 16:08:02,9.99640532485828
2021-03-01 12:23:34,11.88379640887344
2021-03-02 07:06:56,9.217804977389402
2021-03-03 00:38:42,9.408295922297851
2021-03-03 17:28:38,10.20611498898192
2021-03-04 11:48:39,10.615676083410293
2021-03-05 07:21:21,10.664197137911021
2021-03-06 00:58:18,10.765116275820352
2021-03-06 17:00:16,12.216581056493728
2021-03-07 12:01:21,10.167496435957133
2021-03-08 05:05:18,9.328975171619893
2021-03-08 21:29:00,10.10839749951806
2021-03-09 14:46:09,9.160245684806076
2021-03-10 08:50:23,9.905557853201286
2021-03-11 03:11:02,10.604925484242138
2021-03-11 21:54:25,10.735077756369128
2021-03-12 15:23:21,12.303041537169035
2021-03-13 07:38:38,15.297624151401592
2021-03-14 03:05:45,14.474710332471147
2021-03-14 18:34:00,12.692151624872297
2021-03-15 12:14:44,15.135053304116548
2021-03-16 04:16:59,11.94473046743148
2021-03-16 22:34:56,13.034464478174174
2021-03-17 17:05:39,13.976753902690644
2021-03-18 11:52:41,13.028938895624258
2021-03-19 05:21:30,14.365407073234405