Date,gold_High,gold_Low,gold_Open,gold_Close,gold_Volume,gold_AdjClose
2018-07-24,1223.9000244140625,1223.9000244140625,1223.9000244140625,1223.9000244140625,0.0,1223.9000244140625
2018-07-25,1231.4000244140625,1231.4000244140625,1231.4000244140625,1231.4000244140625,0.0,1231.4000244140625
2018-07-26,1227.800048828125,1225.300048828125,1227.800048828125,1225.300048828125,1.0,1225.300048828125
2018-07-27,1222.5999755859375,1222.5999755859375,1222.5999755859375,1222.5999755859375,254428.0,1222.5999755859375
2018-07-28,,,,,,
2018-07-29,,,,,,
2018-07-30,1223.9000244140625,1218.0999755859375,1222.5,1221.300048828125,62239.0,1221.300048828125
2018-07-31,1228.0999755859375,1213.0,1220.4000244140625,1223.699951171875,2722.0,1223.699951171875
2018-08-01,1223.699951171875,1214.4000244140625,1222.9000244140625,1217.9000244140625,1026.0,1217.9000244140625
2018-08-02,1219.300048828125,1205.800048828125,1214.699951171875,1210.5999755859375,411.0,1210.5999755859375
2018-08-03,1218.5999755859375,1205.0999755859375,1206.5,1214.199951171875,784.0,1214.199951171875
2018-08-04,,,,,,
2018-08-05,,,,,,
2018-08-06,1214.4000244140625,1206.5999755859375,1214.4000244140625,1208.5999755859375,297.0,1208.5999755859375
2018-08-07,1214.800048828125,1207.800048828125,1207.800048828125,1209.5999755859375,715.0,1209.5999755859375
2018-08-08,1215.199951171875,1205.9000244140625,1212.0,1212.5999755859375,209.0,1212.5999755859375
2018-08-09,1215.300048828125,1211.5999755859375,1214.5,1211.9000244140625,44.0,1211.9000244140625
2018-08-10,1216.4000244140625,1205.5999755859375,1212.5,1211.0999755859375,75.0,1211.0999755859375
2018-08-11,,,,,,
2018-08-12,,,,,,
2018-08-13,1207.4000244140625,1191.300048828125,1207.0,1191.300048828125,78.0,1191.300048828125
2018-08-14,1197.5,1192.800048828125,1193.0999755859375,1193.0,92.0,1193.0
2018-08-15,1188.0999755859375,1174.5999755859375,1187.800048828125,1177.5,71.0,1177.5
2018-08-16,1180.199951171875,1161.4000244140625,1173.199951171875,1176.199951171875,123.0,1176.199951171875
2018-08-17,1181.199951171875,1174.699951171875,1174.699951171875,1176.5,66.0,1176.5
2018-08-18,,,,,,
2018-08-19,,,,,,
2018-08-20,1190.0,1184.4000244140625,1184.800048828125,1186.800048828125,68.0,1186.800048828125
2018-08-21,1192.5999755859375,1189.800048828125,1189.800048828125,1192.5999755859375,22.0,1192.5999755859375
2018-08-22,1196.300048828125,1194.699951171875,1194.699951171875,1196.300048828125,17.0,1196.300048828125
2018-08-23,1190.300048828125,1184.9000244140625,1189.300048828125,1187.0,95.0,1187.0
2018-08-24,1208.0,1185.300048828125,1185.300048828125,1206.300048828125,12.0,1206.300048828125
2018-08-25,,,,,,
2018-08-26,,,,,,
2018-08-27,1211.4000244140625,1205.199951171875,1210.300048828125,1209.0,154.0,1209.0
2018-08-28,1217.0,1202.300048828125,1209.699951171875,1207.4000244140625,136.0,1207.4000244140625
2018-08-29,1205.199951171875,1202.4000244140625,1205.199951171875,1204.5,817.0,1204.5
2018-08-30,1205.5999755859375,1196.0,1205.4000244140625,1197.699951171875,493.0,1197.699951171875
2018-08-31,1208.199951171875,1199.0999755859375,1207.0999755859375,1200.300048828125,191.0,1200.300048828125
2018-09-01,,,,,,
2018-09-02,,,,,,
2018-09-03,,,,,,
2018-09-04,1193.800048828125,1189.9000244140625,1193.800048828125,1192.699951171875,26.0,1192.699951171875
2018-09-05,1196.0,1192.5,1192.5,1194.9000244140625,21.0,1194.9000244140625
2018-09-06,1202.0,1197.9000244140625,1202.0,1197.9000244140625,7.0,1197.9000244140625
2018-09-07,1198.300048828125,1193.0999755859375,1198.300048828125,1193.5999755859375,29.0,1193.5999755859375
2018-09-08,,,,,,
2018-09-09,,,,,,
2018-09-10,1193.0,1193.0,1193.0,1193.0,11.0,1193.0
2018-09-11,1196.300048828125,1190.4000244140625,1190.4000244140625,1195.4000244140625,21.0,1195.4000244140625
2018-09-12,1205.0,1204.699951171875,1205.0,1204.699951171875,37.0,1204.699951171875
2018-09-13,1203.4000244140625,1200.0,1203.4000244140625,1202.0,22.0,1202.0
2018-09-14,1195.0,1195.0,1195.0,1195.0,1.0,1195.0
2018-09-15,,,,,,
2018-09-16,,,,,,
2018-09-17,1199.699951171875,1199.699951171875,1199.699951171875,1199.699951171875,0.0,1199.699951171875
2018-09-18,1198.699951171875,1196.800048828125,1198.699951171875,1196.800048828125,2.0,1196.800048828125
2018-09-19,1202.199951171875,1202.199951171875,1202.199951171875,1202.199951171875,0.0,1202.199951171875
2018-09-20,1206.199951171875,1206.199951171875,1206.199951171875,1206.199951171875,0.0,1206.199951171875
2018-09-21,1196.199951171875,1196.199951171875,1196.199951171875,1196.199951171875,0.0,1196.199951171875
2018-09-22,,,,,,
2018-09-23,,,,,,
2018-09-24,1199.300048828125,1199.300048828125,1199.300048828125,1199.300048828125,0.0,1199.300048828125
2018-09-25,1202.800048828125,1200.0,1202.0999755859375,1200.0,21.0,1200.0
2018-09-26,1194.0,1194.0,1194.0,1194.0,17857.0,1194.0
2018-09-27,1197.300048828125,1180.5,1194.5999755859375,1182.300048828125,4947.0,1182.300048828125
2018-09-28,1191.9000244140625,1180.0,1181.699951171875,1191.5,404.0,1191.5
2018-09-29,,,,,,
2018-09-30,,,,,,
2018-10-01,1191.5999755859375,1185.800048828125,1191.5999755859375,1187.0999755859375,180.0,1187.0999755859375
2018-10-02,1206.0,1190.300048828125,1193.0,1202.4000244140625,451.0,1202.4000244140625
2018-10-03,1202.5999755859375,1196.5999755859375,1202.5999755859375,1198.300048828125,76.0,1198.300048828125
2018-10-04,1204.5999755859375,1197.199951171875,1199.300048828125,1197.199951171875,496.0,1197.199951171875
2018-10-05,1205.300048828125,1196.9000244140625,1197.0999755859375,1201.199951171875,34.0,1201.199951171875
2018-10-06,,,,,,
2018-10-07,,,,,,
2018-10-08,1201.0,1183.699951171875,1201.0,1184.4000244140625,250.0,1184.4000244140625
2018-10-09,1189.0999755859375,1185.5999755859375,1185.5999755859375,1187.199951171875,9.0,1187.199951171875
2018-10-10,1192.0,1189.300048828125,1189.300048828125,1189.300048828125,1078.0,1189.300048828125
2018-10-11,1224.5999755859375,1196.300048828125,1198.0999755859375,1223.5,126.0,1223.5
2018-10-12,1221.5999755859375,1216.0,1221.5999755859375,1218.0999755859375,122.0,1218.0999755859375
2018-10-13,,,,,,
2018-10-14,,,,,,
2018-10-15,1232.300048828125,1222.4000244140625,1222.4000244140625,1226.4000244140625,136.0,1226.4000244140625
2018-10-16,1230.5,1227.0999755859375,1227.0999755859375,1227.300048828125,426.0,1227.300048828125
2018-10-17,1225.9000244140625,1223.699951171875,1225.9000244140625,1223.699951171875,1.0,1223.699951171875
2018-10-18,1226.5,1226.5,1226.5,1226.5,165.0,1226.5
2018-10-19,1225.300048828125,1225.300048828125,1225.300048828125,1225.300048828125,55.0,1225.300048828125
2018-10-20,,,,,,
2018-10-21,,,,,,
2018-10-22,1224.5,1219.5999755859375,1224.5,1221.199951171875,18.0,1221.199951171875
2018-10-23,1237.800048828125,1224.800048828125,1224.800048828125,1233.4000244140625,33.0,1233.4000244140625
2018-10-24,1231.5999755859375,1227.800048828125,1231.5999755859375,1227.800048828125,36.0,1227.800048828125
2018-10-25,1238.5999755859375,1229.0999755859375,1238.5999755859375,1229.0999755859375,7.0,1229.0999755859375
2018-10-26,1234.800048828125,1232.5,1234.300048828125,1232.5,20.0,1232.5
2018-10-27,,,,,,
2018-10-28,,,,,,
2018-10-29,1224.5,1224.5,1224.5,1224.5,214.0,1224.5
2018-10-30,1227.699951171875,1219.800048828125,1227.699951171875,1222.5999755859375,72.0,1222.5999755859375
2018-10-31,1216.5999755859375,1212.0,1216.0,1212.300048828125,121.0,1212.300048828125
2018-11-01,1236.0,1215.4000244140625,1215.4000244140625,1236.0,14.0,1236.0
2018-11-02,1233.300048828125,1230.9000244140625,1233.300048828125,1230.9000244140625,18.0,1230.9000244140625
2018-11-03,,,,,,
2018-11-04,,,,,,
2018-11-05,1231.5,1226.699951171875,1230.5999755859375,1229.800048828125,15.0,1229.800048828125
2018-11-06,1233.800048828125,1223.800048828125,1230.699951171875,1223.800048828125,4.0,1223.800048828125
2018-11-07,1228.5999755859375,1226.199951171875,1228.5999755859375,1226.199951171875,1.0,1226.199951171875
2018-11-08,1222.9000244140625,1222.9000244140625,1222.9000244140625,1222.9000244140625,2.0,1222.9000244140625
2018-11-09,1207.9000244140625,1206.4000244140625,1207.9000244140625,1206.4000244140625,14.0,1206.4000244140625
2018-11-10,,,,,,
2018-11-11,,,,,,
2018-11-12,1201.5999755859375,1201.300048828125,1201.5999755859375,1201.300048828125,1.0,1201.300048828125
2018-11-13,1201.300048828125,1196.300048828125,1196.300048828125,1199.199951171875,5.0,1199.199951171875
2018-11-14,1207.9000244140625,1207.9000244140625,1207.9000244140625,1207.9000244140625,0.0,1207.9000244140625
2018-11-15,1212.800048828125,1212.800048828125,1212.800048828125,1212.800048828125,0.0,1212.800048828125
2018-11-16,1223.800048828125,1216.699951171875,1216.699951171875,1220.800048828125,5.0,1220.800048828125
2018-11-17,,,,,,
2018-11-18,,,,,,
2018-11-19,1223.0999755859375,1223.0999755859375,1223.0999755859375,1223.0999755859375,0.0,1223.0999755859375
2018-11-20,1228.800048828125,1219.0,1225.300048828125,1219.0,12.0,1219.0
2018-11-21,1225.800048828125,1225.800048828125,1225.800048828125,1225.800048828125,0.0,1225.800048828125
2018-11-22,,,,,,
2018-11-23,,,,,,
2018-11-24,,,,,,
2018-11-25,,,,,,
2018-11-26,1222.0,1220.199951171875,1220.199951171875,1220.199951171875,2.0,1220.199951171875
2018-11-27,1222.0,1211.199951171875,1221.9000244140625,1211.199951171875,5.0,1211.199951171875
2018-11-28,1221.4000244140625,1211.5,1211.5,1221.4000244140625,247168.0,1221.4000244140625
2018-11-29,1228.699951171875,1220.5,1221.0,1224.0999755859375,55478.0,1224.0999755859375
2018-11-30,1225.0,1216.0999755859375,1224.0999755859375,1220.199951171875,2060.0,1220.199951171875
2018-12-01,,,,,,
2018-12-02,,,,,,
2018-12-03,1234.0999755859375,1221.300048828125,1222.5,1233.9000244140625,751.0,1233.9000244140625
2018-12-04,1241.4000244140625,1230.4000244140625,1231.0,1241.0999755859375,474.0,1241.0999755859375
2018-12-05,,,,,,
2018-12-06,1244.4000244140625,1234.800048828125,1237.5,1238.0999755859375,434.0,1238.0999755859375
2018-12-07,1249.800048828125,1237.5999755859375,1238.300048828125,1246.800048828125,211.0,1246.800048828125
2018-12-08,,,,,,
2018-12-09,,,,,,
2018-12-10,1249.5999755859375,1241.699951171875,1249.5999755859375,1243.699951171875,131.0,1243.699951171875
2018-12-11,1248.699951171875,1241.5,1245.800048828125,1241.9000244140625,117.0,1241.9000244140625
2018-12-12,1245.5999755859375,1244.0999755859375,1245.300048828125,1244.4000244140625,84.0,1244.4000244140625
2018-12-13,1243.5,1241.0,1243.5,1242.699951171875,194.0,1242.699951171875
2018-12-14,1241.699951171875,1234.0999755859375,1241.699951171875,1237.0,33.0,1237.0
2018-12-15,,,,,,
2018-12-16,,,,,,
2018-12-17,1247.4000244140625,1239.300048828125,1239.300048828125,1247.4000244140625,10.0,1247.4000244140625
2018-12-18,1249.199951171875,1245.5999755859375,1248.199951171875,1249.199951171875,31.0,1249.199951171875
2018-12-19,1255.800048828125,1252.0999755859375,1255.800048828125,1252.0999755859375,268.0,1252.0999755859375
2018-12-20,1263.5999755859375,1243.199951171875,1243.199951171875,1263.5999755859375,49.0,1263.5999755859375
2018-12-21,1261.300048828125,1253.800048828125,1260.300048828125,1253.800048828125,96.0,1253.800048828125
2018-12-22,,,,,,
2018-12-23,,,,,,
2018-12-24,,,,,,
2018-12-25,,,,,,
2018-12-26,1277.4000244140625,1269.199951171875,1269.300048828125,1269.199951171875,63.0,1269.199951171875
2018-12-27,1277.300048828125,1276.699951171875,1276.699951171875,1277.300048828125,480.0,1277.300048828125
2018-12-28,1280.0999755859375,1273.5,1273.5,1279.9000244140625,805.0,1279.9000244140625
2018-12-29,,,,,,
2018-12-30,,,,,,
2018-12-31,1281.300048828125,1277.5999755859375,1278.0,1278.300048828125,19.0,1278.300048828125
2019-01-01,,,,,,
2019-01-02,1286.0,1277.5999755859375,1286.0,1281.0,149.0,1281.0
2019-01-03,1292.0,1286.699951171875,1286.800048828125,1291.800048828125,10.0,1291.800048828125
2019-01-04,1294.199951171875,1275.300048828125,1294.199951171875,1282.699951171875,34.0,1282.699951171875
2019-01-05,,,,,,
2019-01-06,,,,,,
2019-01-07,1286.800048828125,1286.5999755859375,1286.800048828125,1286.800048828125,2.0,1286.800048828125
2019-01-08,1283.199951171875,1278.199951171875,1280.5,1283.199951171875,54.0,1283.199951171875
2019-01-09,1289.300048828125,1279.199951171875,1279.4000244140625,1289.300048828125,102.0,1289.300048828125
2019-01-10,1284.699951171875,1284.699951171875,1284.699951171875,1284.699951171875,0.0,1284.699951171875
2019-01-11,1291.199951171875,1286.300048828125,1291.199951171875,1287.0999755859375,11.0,1287.0999755859375
2019-01-12,,,,,,
2019-01-13,,,,,,
2019-01-14,1293.9000244140625,1289.0999755859375,1292.4000244140625,1289.0999755859375,7.0,1289.0999755859375
2019-01-15,1292.699951171875,1286.199951171875,1290.0999755859375,1286.199951171875,3.0,1286.199951171875
2019-01-16,1291.5999755859375,1291.5999755859375,1291.5999755859375,1291.5999755859375,2.0,1291.5999755859375
2019-01-17,1292.699951171875,1288.5,1291.5999755859375,1291.0,10.0,1291.0
2019-01-18,1281.300048828125,1281.300048828125,1281.300048828125,1281.300048828125,3.0,1281.300048828125
2019-01-19,,,,,,
2019-01-20,,,,,,
2019-01-21,,,,,,
2019-01-22,1283.300048828125,1282.5,1282.5,1282.5,7.0,1282.5
2019-01-23,1283.9000244140625,1278.699951171875,1281.699951171875,1283.0999755859375,14.0,1283.0999755859375
2019-01-24,1279.0999755859375,1278.5,1279.0999755859375,1279.0999755859375,1.0,1279.0999755859375
2019-01-25,1297.4000244140625,1297.4000244140625,1297.4000244140625,1297.4000244140625,0.0,1297.4000244140625
2019-01-26,,,,,,
2019-01-27,,,,,,
2019-01-28,1307.0999755859375,1298.4000244140625,1300.800048828125,1302.4000244140625,54.0,1302.4000244140625
2019-01-29,1308.199951171875,1308.199951171875,1308.199951171875,1308.199951171875,213607.0,1308.199951171875
2019-01-30,1323.4000244140625,1308.0999755859375,1310.4000244140625,1309.9000244140625,54958.0,1309.9000244140625
2019-01-31,1325.4000244140625,1316.699951171875,1320.0,1319.699951171875,1970.0,1319.699951171875
2019-02-01,1320.699951171875,1315.4000244140625,1320.300048828125,1316.9000244140625,878.0,1316.9000244140625
2019-02-02,,,,,,
2019-02-03,,,,,,
2019-02-04,1318.0999755859375,1308.300048828125,1318.0999755859375,1314.300048828125,675.0,1314.300048828125
2019-02-05,1315.0999755859375,1311.0,1311.0999755859375,1314.199951171875,362.0,1314.199951171875
2019-02-06,1313.5,1305.0,1312.5,1309.5,358.0,1309.5
2019-02-07,1310.4000244140625,1302.199951171875,1302.9000244140625,1309.4000244140625,203.0,1309.4000244140625
2019-02-08,1314.0,1307.800048828125,1309.5,1313.699951171875,122.0,1313.699951171875
2019-02-09,,,,,,
2019-02-10,,,,,,
2019-02-11,1313.4000244140625,1304.699951171875,1313.4000244140625,1307.0,119.0,1307.0
2019-02-12,1312.0,1307.5999755859375,1310.0,1309.199951171875,109.0,1309.199951171875
2019-02-13,1316.0,1308.0999755859375,1311.5999755859375,1310.800048828125,143.0,1310.800048828125
2019-02-14,1311.800048828125,1301.5999755859375,1305.0,1309.800048828125,858.0,1309.800048828125
2019-02-15,1318.800048828125,1313.5999755859375,1313.5999755859375,1318.0999755859375,190.0,1318.0999755859375
2019-02-16,,,,,,
2019-02-17,,,,,,
2019-02-18,,,,,,
2019-02-19,1340.0999755859375,1320.5,1320.9000244140625,1340.0999755859375,390.0,1340.0999755859375
2019-02-20,1344.0,1338.0,1342.199951171875,1343.300048828125,581.0,1343.300048828125
2019-02-21,1334.9000244140625,1320.9000244140625,1331.300048828125,1323.5,414.0,1323.5
2019-02-22,1331.300048828125,1321.0,1324.199951171875,1329.199951171875,718.0,1329.199951171875
2019-02-23,,,,,,
2019-02-24,,,,,,
2019-02-25,1331.5999755859375,1325.5999755859375,1329.199951171875,1325.9000244140625,185.0,1325.9000244140625
2019-02-26,1325.5,1323.300048828125,1323.300048828125,1325.0999755859375,939.0,1325.0999755859375
2019-02-27,1327.9000244140625,1316.5,1327.699951171875,1317.699951171875,604.0,1317.699951171875
2019-02-28,1323.699951171875,1311.5,1321.0999755859375,1312.800048828125,141.0,1312.800048828125
2019-03-01,1312.199951171875,1288.9000244140625,1312.199951171875,1296.4000244140625,110.0,1296.4000244140625
2019-03-02,,,,,,
2019-03-03,,,,,,
2019-03-04,1287.0,1281.9000244140625,1285.5,1284.800048828125,28.0,1284.800048828125
2019-03-05,1287.0,1282.0,1287.0,1282.0,114.0,1282.0
2019-03-06,1287.0999755859375,1282.5999755859375,1287.0999755859375,1284.9000244140625,14.0,1284.9000244140625
2019-03-07,1284.5999755859375,1281.0,1281.0,1283.800048828125,11.0,1283.800048828125
2019-03-08,1297.4000244140625,1291.5999755859375,1292.0999755859375,1297.0,10.0,1297.0
2019-03-09,,,,,,
2019-03-10,,,,,,
2019-03-11,1291.0,1288.800048828125,1291.0,1288.800048828125,9.0,1288.800048828125
2019-03-12,1296.300048828125,1294.699951171875,1294.699951171875,1296.300048828125,1.0,1296.300048828125
2019-03-13,1307.5,1307.5,1307.5,1307.5,0.0,1307.5
2019-03-14,1293.4000244140625,1293.4000244140625,1293.4000244140625,1293.4000244140625,1.0,1293.4000244140625
2019-03-15,1304.699951171875,1300.5,1300.9000244140625,1301.800048828125,26.0,1301.800048828125
2019-03-16,,,,,,
2019-03-17,,,,,,
2019-03-18,1302.199951171875,1297.300048828125,1297.300048828125,1300.300048828125,8.0,1300.300048828125
2019-03-19,1306.9000244140625,1304.800048828125,1306.9000244140625,1305.0,20.0,1305.0
2019-03-20,1300.699951171875,1300.5,1300.699951171875,1300.5,2.0,1300.5
2019-03-21,1306.0999755859375,1306.0999755859375,1306.0999755859375,1306.0999755859375,0.0,1306.0999755859375
2019-03-22,1311.5999755859375,1311.5999755859375,1311.5999755859375,1311.5999755859375,0.0,1311.5999755859375
2019-03-23,,,,,,
2019-03-24,,,,,,
2019-03-25,1322.9000244140625,1320.699951171875,1320.699951171875,1321.9000244140625,19.0,1321.9000244140625
2019-03-26,1315.5999755859375,1314.300048828125,1315.5999755859375,1314.300048828125,1.0,1314.300048828125
2019-03-27,1309.9000244140625,1309.9000244140625,1309.9000244140625,1309.9000244140625,206263.0,1309.9000244140625
2019-03-28,1311.0999755859375,1287.699951171875,1308.4000244140625,1289.800048828125,87798.0,1289.800048828125
2019-03-29,1298.5,1286.0999755859375,1289.5999755859375,1293.0,1265.0,1293.0
2019-03-30,,,,,,
2019-03-31,,,,,,
2019-04-01,1295.9000244140625,1285.699951171875,1291.800048828125,1288.4000244140625,675.0,1288.4000244140625
2019-04-02,1290.9000244140625,1284.5,1286.300048828125,1290.0,525.0,1290.0
2019-04-03,1293.0999755859375,1287.5,1291.4000244140625,1289.9000244140625,172.0,1289.9000244140625
2019-04-04,1292.5999755859375,1279.5,1290.5999755859375,1289.0,269.0,1289.0
2019-04-05,1292.0,1283.5999755859375,1292.0,1290.4000244140625,181.0,1290.4000244140625
2019-04-06,,,,,,
2019-04-07,,,,,,
2019-04-08,1302.0999755859375,1291.800048828125,1292.199951171875,1297.0999755859375,63.0,1297.0999755859375
2019-04-09,1304.9000244140625,1298.5,1298.5,1303.5,30.0,1303.5
2019-04-10,1309.0999755859375,1301.5,1304.0,1309.0999755859375,66.0,1309.0999755859375
2019-04-11,1307.0999755859375,1288.5999755859375,1307.0,1288.5999755859375,420.0,1288.5999755859375
2019-04-12,1293.4000244140625,1289.199951171875,1293.4000244140625,1290.5999755859375,607.0,1290.5999755859375
2019-04-13,,,,,,
2019-04-14,,,,,,
2019-04-15,1287.300048828125,1282.300048828125,1284.800048828125,1286.800048828125,523.0,1286.800048828125
2019-04-16,1285.199951171875,1272.199951171875,1285.199951171875,1272.5999755859375,643.0,1272.5999755859375
2019-04-17,1273.5,1271.5999755859375,1273.5,1272.199951171875,308.0,1272.199951171875
2019-04-18,1273.5999755859375,1270.0999755859375,1270.800048828125,1271.9000244140625,27.0,1271.9000244140625
2019-04-19,,,,,,
2019-04-20,,,,,,
2019-04-21,,,,,,
2019-04-22,1273.5,1273.5,1273.5,1273.5,147.0,1273.5
2019-04-23,1269.800048828125,1266.0,1266.4000244140625,1269.300048828125,206.0,1269.300048828125
2019-04-24,1275.5,1267.800048828125,1268.4000244140625,1275.5,518.0,1275.5
2019-04-25,1280.800048828125,1275.800048828125,1280.5999755859375,1275.800048828125,95.0,1275.800048828125
2019-04-26,1284.9000244140625,1284.9000244140625,1284.9000244140625,1284.9000244140625,804.0,1284.9000244140625
2019-04-27,,,,,,
2019-04-28,,,,,,
2019-04-29,1284.9000244140625,1277.0999755859375,1284.800048828125,1278.5999755859375,568.0,1278.5999755859375
2019-04-30,1283.300048828125,1280.800048828125,1281.699951171875,1282.800048828125,114.0,1282.800048828125
2019-05-01,1283.300048828125,1278.699951171875,1278.699951171875,1281.4000244140625,70.0,1281.4000244140625
2019-05-02,1270.800048828125,1266.5999755859375,1269.199951171875,1269.699951171875,63.0,1269.699951171875
2019-05-03,1279.199951171875,1270.0999755859375,1270.0999755859375,1279.199951171875,15.0,1279.199951171875
2019-05-04,,,,,,
2019-05-05,,,,,,
2019-05-06,1282.199951171875,1280.300048828125,1282.199951171875,1281.699951171875,12.0,1281.699951171875
2019-05-07,1283.5,1280.5,1280.5,1283.5,8.0,1283.5
2019-05-08,1279.4000244140625,1279.4000244140625,1279.4000244140625,1279.4000244140625,5.0,1279.4000244140625
2019-05-09,1285.0,1278.800048828125,1278.9000244140625,1283.5,38.0,1283.5
2019-05-10,1286.5,1283.300048828125,1285.4000244140625,1285.699951171875,6.0,1285.699951171875
2019-05-11,,,,,,
2019-05-12,,,,,,
2019-05-13,1300.0999755859375,1281.800048828125,1286.699951171875,1300.0999755859375,56.0,1300.0999755859375
2019-05-14,1297.800048828125,1294.699951171875,1297.800048828125,1294.699951171875,6.0,1294.699951171875
2019-05-15,1296.9000244140625,1296.0,1296.9000244140625,1296.300048828125,55.0,1296.300048828125
2019-05-16,1285.4000244140625,1285.0,1285.199951171875,1285.0,3.0,1285.0
2019-05-17,1280.0,1274.5,1280.0,1274.5,1.0,1274.5
2019-05-18,,,,,,
2019-05-19,,,,,,
2019-05-20,1276.0999755859375,1276.0999755859375,1276.0999755859375,1276.0999755859375,20.0,1276.0999755859375
2019-05-21,1272.0,1272.0,1272.0,1272.0,0.0,1272.0
2019-05-22,1273.5999755859375,1273.5999755859375,1273.5999755859375,1273.5999755859375,0.0,1273.5999755859375
2019-05-23,1284.800048828125,1284.800048828125,1284.800048828125,1284.800048828125,0.0,1284.800048828125
2019-05-24,1283.0,1283.0,1283.0,1283.0,9.0,1283.0
2019-05-25,,,,,,
2019-05-26,,,,,,
2019-05-27,,,,,,
2019-05-28,1276.5,1276.5,1276.5,1276.5,0.0,1276.5
2019-05-29,1280.5999755859375,1280.5999755859375,1280.5999755859375,1280.5999755859375,189694.0,1280.5999755859375
2019-05-30,1288.300048828125,1273.9000244140625,1279.4000244140625,1287.0999755859375,55573.0,1287.0999755859375
2019-05-31,1306.4000244140625,1287.5,1287.699951171875,1305.800048828125,2814.0,1305.800048828125
2019-06-01,,,,,,
2019-06-02,,,,,,
2019-06-03,1327.800048828125,1307.0,1307.0,1322.699951171875,812.0,1322.699951171875
2019-06-04,1328.5999755859375,1320.800048828125,1324.300048828125,1323.4000244140625,302.0,1323.4000244140625
2019-06-05,1343.300048828125,1326.300048828125,1328.9000244140625,1328.300048828125,622.0,1328.300048828125
2019-06-06,1338.699951171875,1326.199951171875,1330.800048828125,1337.5999755859375,161.0,1337.5999755859375
2019-06-07,1347.699951171875,1329.800048828125,1333.0999755859375,1341.199951171875,240.0,1341.199951171875
2019-06-08,,,,,,
2019-06-09,,,,,,
2019-06-10,1336.5,1324.0999755859375,1335.800048828125,1324.699951171875,268.0,1324.699951171875
2019-06-11,1328.4000244140625,1319.0999755859375,1328.4000244140625,1326.4000244140625,201.0,1326.4000244140625
