Date,gold_High,gold_Low,gold_Open,gold_Close,gold_Volume,gold_AdjClose
2020-04-30,1719.300048828125,1680.800048828125,1719.300048828125,1684.199951171875,327.0,1684.199951171875
2020-05-01,1701.5,1670.5,1686.5999755859375,1694.5,337.0,1694.5
2020-05-02,,,,,,
2020-05-03,,,,,,
2020-05-04,1709.0,1699.5999755859375,1702.5999755859375,1706.9000244140625,320.0,1706.9000244140625
2020-05-05,1704.4000244140625,1697.199951171875,1701.5,1704.4000244140625,82.0,1704.4000244140625
2020-05-06,1704.0,1684.199951171875,1704.0,1684.199951171875,469.0,1684.199951171875
2020-05-07,1721.800048828125,1685.5999755859375,1686.199951171875,1721.800048828125,853.0,1721.800048828125
2020-05-08,1728.9000244140625,1703.800048828125,1726.199951171875,1709.9000244140625,330.0,1709.9000244140625
2020-05-09,,,,,,
2020-05-10,,,,,,
2020-05-11,1704.5,1690.199951171875,1702.300048828125,1695.300048828125,749.0,1695.300048828125
2020-05-12,1713.0999755859375,1699.300048828125,1699.300048828125,1704.4000244140625,324.0,1704.4000244140625
2020-05-13,1721.300048828125,1701.9000244140625,1702.0,1713.9000244140625,431.0,1713.9000244140625
2020-05-14,1743.0999755859375,1720.5,1724.300048828125,1738.0999755859375,672.0,1738.0999755859375
2020-05-15,1753.4000244140625,1739.699951171875,1739.699951171875,1753.4000244140625,719.0,1753.4000244140625
2020-05-16,,,,,,
2020-05-17,,,,,,
2020-05-18,1770.5,1731.800048828125,1755.699951171875,1731.800048828125,229.0,1731.800048828125
2020-05-19,1749.5,1744.199951171875,1744.199951171875,1744.199951171875,167.0,1744.199951171875
2020-05-20,1752.0999755859375,1745.5999755859375,1751.5999755859375,1750.5999755859375,16.0,1750.5999755859375
2020-05-21,1746.800048828125,1720.5,1746.800048828125,1720.5,528.0,1720.5
2020-05-22,1734.5999755859375,1726.5999755859375,1726.5999755859375,1734.5999755859375,6.0,1734.5999755859375
2020-05-23,,,,,,
2020-05-24,,,,,,
2020-05-25,,,,,,
2020-05-26,1726.4000244140625,1704.800048828125,1726.4000244140625,1704.800048828125,39.0,1704.800048828125
2020-05-27,1710.300048828125,1685.5999755859375,1685.5999755859375,1710.300048828125,137416.0,1710.300048828125
2020-05-28,1727.800048828125,1705.0,1709.300048828125,1713.300048828125,23355.0,1713.300048828125
2020-05-29,1738.300048828125,1715.0999755859375,1718.800048828125,1736.9000244140625,1526.0,1736.9000244140625
2020-05-30,,,,,,
2020-05-31,,,,,,
2020-06-01,1747.0,1727.0999755859375,1740.4000244140625,1737.800048828125,871.0,1737.800048828125
2020-06-02,1745.5,1721.800048828125,1743.0,1725.199951171875,741.0,1725.199951171875
2020-06-03,1726.300048828125,1684.5,1726.300048828125,1697.800048828125,2755.0,1697.800048828125
2020-06-04,1718.9000244140625,1694.5,1694.5,1718.9000244140625,807.0,1718.9000244140625
2020-06-05,1711.800048828125,1668.5999755859375,1711.800048828125,1676.199951171875,1502.0,1676.199951171875
2020-06-06,,,,,,
2020-06-07,,,,,,
2020-06-08,1699.4000244140625,1675.9000244140625,1679.0999755859375,1698.300048828125,587.0,1698.300048828125
2020-06-09,1720.9000244140625,1692.0,1694.5999755859375,1714.699951171875,690.0,1714.699951171875
2020-06-10,1740.800048828125,1711.9000244140625,1716.0999755859375,1713.300048828125,718.0,1713.300048828125
2020-06-11,1744.0999755859375,1720.0,1737.199951171875,1732.0,347.0,1732.0
2020-06-12,1743.0,1724.9000244140625,1724.9000244140625,1729.300048828125,318.0,1729.300048828125
2020-06-13,,,,,,
2020-06-14,,,,,,
2020-06-15,1730.0,1703.300048828125,1730.0,1720.300048828125,188.0,1720.300048828125
2020-06-16,1729.5999755859375,1722.4000244140625,1726.300048828125,1729.5999755859375,22.0,1729.5999755859375
2020-06-17,1729.199951171875,1714.699951171875,1714.699951171875,1729.199951171875,51.0,1729.199951171875
2020-06-18,1734.0999755859375,1717.300048828125,1730.5,1724.800048828125,110.0,1724.800048828125
2020-06-19,1750.699951171875,1723.5,1723.699951171875,1745.9000244140625,1329.0,1745.9000244140625
2020-06-20,,,,,,
2020-06-21,,,,,,
2020-06-22,1767.5999755859375,1750.5,1755.199951171875,1756.699951171875,1356.0,1756.699951171875
2020-06-23,1776.300048828125,1754.199951171875,1755.4000244140625,1772.0999755859375,666.0,1772.0999755859375
2020-06-24,1783.0999755859375,1764.5,1778.300048828125,1765.800048828125,961.0,1765.800048828125
2020-06-25,1764.800048828125,1759.800048828125,1761.699951171875,1762.0999755859375,207.0,1762.0999755859375
2020-06-26,1772.5,1764.699951171875,1766.0,1772.5,640.0,1772.5
2020-06-27,,,,,,
2020-06-28,,,,,,
2020-06-29,1780.199951171875,1774.300048828125,1779.800048828125,1774.800048828125,584.0,1774.800048828125
2020-06-30,1793.199951171875,1774.4000244140625,1777.300048828125,1793.0,986.0,1793.0
2020-07-01,1798.0,1765.800048828125,1793.5999755859375,1773.199951171875,331.0,1773.199951171875
2020-07-02,1784.0,1768.699951171875,1773.4000244140625,1784.0,215.0,1784.0
2020-07-03,,,,,,
2020-07-04,,,,,,
2020-07-05,,,,,,
2020-07-06,1790.0999755859375,1788.199951171875,1788.199951171875,1788.5,172.0,1788.5
2020-07-07,1804.199951171875,1783.300048828125,1789.300048828125,1804.199951171875,751.0,1804.199951171875
2020-07-08,1817.9000244140625,1801.5,1801.5,1815.5,209.0,1815.5
2020-07-09,1819.800048828125,1799.199951171875,1816.0999755859375,1799.199951171875,396.0,1799.199951171875
2020-07-10,1805.5,1797.699951171875,1805.5,1798.199951171875,236.0,1798.199951171875
2020-07-11,,,,,,
2020-07-12,,,,,,
2020-07-13,1811.0,1805.0,1805.0,1811.0,164.0,1811.0
2020-07-14,1811.5,1791.0,1791.0,1810.5999755859375,339.0,1810.5999755859375
2020-07-15,1813.5,1806.0999755859375,1806.0999755859375,1811.4000244140625,167.0,1811.4000244140625
2020-07-16,1810.9000244140625,1794.300048828125,1810.9000244140625,1798.699951171875,146.0,1798.699951171875
2020-07-17,1810.0999755859375,1798.5,1798.5,1808.300048828125,24.0,1808.300048828125
2020-07-18,,,,,,
2020-07-19,,,,,,
2020-07-20,1817.300048828125,1807.0,1807.0,1815.9000244140625,89.0,1815.9000244140625
2020-07-21,1842.4000244140625,1822.0,1822.0,1842.4000244140625,117.0,1842.4000244140625
2020-07-22,1867.0,1854.699951171875,1858.0999755859375,1864.0999755859375,213.0,1864.0999755859375
2020-07-23,1890.300048828125,1868.5,1868.699951171875,1889.0999755859375,133.0,1889.0999755859375
2020-07-24,1897.300048828125,1884.300048828125,1884.300048828125,1897.300048828125,474.0,1897.300048828125
2020-07-25,,,,,,
2020-07-26,,,,,,
2020-07-27,1938.0,1901.5,1901.699951171875,1931.0,364.0,1931.0
2020-07-28,1944.699951171875,1928.5999755859375,1931.5,1944.699951171875,825.0,1944.699951171875
2020-07-29,1953.5,1952.5999755859375,1953.199951171875,1953.5,209835.0,1953.5
2020-07-30,1965.0999755859375,1930.0,1963.4000244140625,1942.300048828125,28853.0,1942.300048828125
2020-07-31,1981.0999755859375,1948.0,1948.5999755859375,1962.800048828125,2914.0,1962.800048828125
2020-08-01,,,,,,
2020-08-02,,,,,,
2020-08-03,1984.300048828125,1955.5,1984.300048828125,1966.0,683.0,1966.0
2020-08-04,2016.199951171875,1968.800048828125,1971.0,2001.199951171875,2010.0,2001.199951171875
2020-08-05,2050.199951171875,2011.0,2024.0,2031.0999755859375,1422.0,2031.0999755859375
2020-08-06,2063.0,2040.0,2045.5,2051.5,294.0,2051.5
2020-08-07,2055.0,2009.5999755859375,2040.0999755859375,2010.0999755859375,808.0,2010.0999755859375
2020-08-08,,,,,,
2020-08-09,,,,,,
2020-08-10,2043.800048828125,2017.5,2026.4000244140625,2024.4000244140625,233.0,2024.4000244140625
2020-08-11,2016.0,1904.0,2012.4000244140625,1932.5999755859375,971.0,1932.5999755859375
2020-08-12,1946.5999755859375,1871.5999755859375,1923.0,1934.9000244140625,404.0,1934.9000244140625
2020-08-13,1957.4000244140625,1916.9000244140625,1921.5,1956.699951171875,71.0,1956.699951171875
2020-08-14,1947.4000244140625,1937.0,1938.699951171875,1937.0,201.0,1937.0
2020-08-15,,,,,,
2020-08-16,,,,,,
2020-08-17,1985.0,1949.5999755859375,1949.5999755859375,1985.0,97.0,1985.0
2020-08-18,2002.800048828125,1972.0999755859375,2001.0999755859375,1999.4000244140625,92.0,1999.4000244140625
2020-08-19,1980.0,1938.699951171875,1980.0,1958.699951171875,347.0,1958.699951171875
2020-08-20,1948.300048828125,1922.300048828125,1941.199951171875,1933.800048828125,106.0,1933.800048828125
2020-08-21,1945.0,1908.9000244140625,1941.0,1934.5999755859375,184.0,1934.5999755859375
2020-08-22,,,,,,
2020-08-23,,,,,,
2020-08-24,1940.0,1922.199951171875,1930.199951171875,1927.699951171875,85.0,1927.699951171875
2020-08-25,1928.5,1911.800048828125,1927.5,1911.800048828125,176.0,1911.800048828125
2020-08-26,1950.800048828125,1909.699951171875,1909.699951171875,1940.699951171875,287.0,1940.699951171875
2020-08-27,1972.5,1921.5999755859375,1948.9000244140625,1921.5999755859375,2303.0,1921.5999755859375
2020-08-28,1971.300048828125,1922.5,1927.0999755859375,1964.5999755859375,778.0,1964.5999755859375
2020-08-29,,,,,,
2020-08-30,,,,,,
2020-08-31,1971.300048828125,1953.300048828125,1970.0,1967.5999755859375,158.0,1967.5999755859375
2020-09-01,1986.300048828125,1961.699951171875,1961.699951171875,1968.199951171875,186.0,1968.199951171875
2020-09-02,1967.300048828125,1934.4000244140625,1967.300048828125,1934.4000244140625,71.0,1934.4000244140625
2020-09-03,1938.800048828125,1923.0,1937.0999755859375,1927.5999755859375,179.0,1927.5999755859375
2020-09-04,1939.699951171875,1917.699951171875,1927.9000244140625,1923.9000244140625,607.0,1923.9000244140625
2020-09-05,,,,,,
2020-09-06,,,,,,
2020-09-07,,,,,,
2020-09-08,1937.9000244140625,1903.0999755859375,1930.9000244140625,1933.0,271.0,1933.0
2020-09-09,1946.199951171875,1924.5999755859375,1926.9000244140625,1944.699951171875,219.0,1944.699951171875
2020-09-10,1962.699951171875,1944.0999755859375,1944.0999755859375,1954.199951171875,722.0,1954.199951171875
2020-09-11,1949.5,1937.800048828125,1944.0,1937.800048828125,73.0,1937.800048828125
2020-09-12,,,,,,
2020-09-13,,,,,,
2020-09-14,1953.0999755859375,1943.0,1946.300048828125,1953.0999755859375,55.0,1953.0999755859375
2020-09-15,1968.5,1955.800048828125,1955.800048828125,1956.300048828125,74.0,1956.300048828125
2020-09-16,1961.4000244140625,1956.699951171875,1961.300048828125,1960.199951171875,124.0,1960.199951171875
2020-09-17,1946.0,1933.699951171875,1939.0,1940.0,67.0,1940.0
2020-09-18,1952.0999755859375,1949.0,1950.5,1952.0999755859375,38.0,1952.0999755859375
2020-09-19,,,,,,
2020-09-20,,,,,,
2020-09-21,1946.199951171875,1883.4000244140625,1946.199951171875,1901.199951171875,52.0,1901.199951171875
2020-09-22,1913.0999755859375,1898.5999755859375,1913.0999755859375,1898.5999755859375,331.0,1898.5999755859375
2020-09-23,1875.5,1859.9000244140625,1875.5,1859.9000244140625,5.0,1859.9000244140625
2020-09-24,1868.300048828125,1851.5,1851.5,1868.300048828125,365.0,1868.300048828125
2020-09-25,1857.699951171875,1856.300048828125,1856.300048828125,1857.699951171875,4.0,1857.699951171875
2020-09-26,,,,,,
2020-09-27,,,,,,
2020-09-28,1872.800048828125,1872.800048828125,1872.800048828125,1872.800048828125,10455.0,1872.800048828125
2020-09-29,1895.4000244140625,1872.4000244140625,1876.5,1894.300048828125,3283.0,1894.300048828125
2020-09-30,1899.699951171875,1879.800048828125,1893.0,1887.5,600.0,1887.5
2020-10-01,1909.5999755859375,1882.5,1884.0999755859375,1908.4000244140625,730.0,1908.4000244140625
2020-10-02,1913.0,1893.9000244140625,1893.9000244140625,1900.199951171875,530.0,1900.199951171875
2020-10-03,,,,,,
2020-10-04,,,,,,
2020-10-05,1915.5999755859375,1884.699951171875,1898.9000244140625,1912.5,1360.0,1912.5
2020-10-06,1918.0,1874.4000244140625,1906.5999755859375,1901.0999755859375,968.0,1901.0999755859375
2020-10-07,1889.800048828125,1873.0999755859375,1874.0999755859375,1883.5999755859375,50.0,1883.5999755859375
2020-10-08,1893.0,1882.699951171875,1893.0,1888.5999755859375,348.0,1888.5999755859375
2020-10-09,1929.0999755859375,1905.0999755859375,1909.300048828125,1919.5,580.0,1919.5
2020-10-10,,,,,,
2020-10-11,,,,,,
2020-10-12,1926.5,1921.5999755859375,1924.0,1922.5,96.0,1922.5
2020-10-13,1922.199951171875,1887.0,1921.9000244140625,1888.5,191.0,1888.5
2020-10-14,1910.800048828125,1882.5,1889.699951171875,1901.300048828125,33.0,1901.300048828125
2020-10-15,1906.300048828125,1889.5999755859375,1897.300048828125,1903.199951171875,254.0,1903.199951171875
2020-10-16,1900.800048828125,1898.5,1898.5,1900.800048828125,53.0,1900.800048828125
2020-10-17,,,,,,
2020-10-18,,,,,,
2020-10-19,1907.800048828125,1899.5,1907.300048828125,1906.4000244140625,43.0,1906.4000244140625
2020-10-20,1910.4000244140625,1896.0999755859375,1901.300048828125,1910.4000244140625,329.0,1910.4000244140625
2020-10-21,1927.300048828125,1913.5999755859375,1913.5999755859375,1924.5999755859375,1202.0,1924.5999755859375
2020-10-22,1924.300048828125,1898.199951171875,1924.300048828125,1901.0999755859375,899.0,1901.0999755859375
2020-10-23,1913.300048828125,1896.199951171875,1899.9000244140625,1902.0,287.0,1902.0
2020-10-24,,,,,,
2020-10-25,,,,,,
2020-10-26,1907.0,1893.5,1895.5,1902.699951171875,242.0,1902.699951171875
2020-10-27,1908.800048828125,1904.4000244140625,1904.5999755859375,1908.800048828125,176.0,1908.800048828125
2020-10-28,1876.199951171875,1870.9000244140625,1870.9000244140625,1876.199951171875,277.0,1876.199951171875
2020-10-29,1879.800048828125,1858.800048828125,1876.0999755859375,1865.5999755859375,240.0,1865.5999755859375
2020-10-30,1886.5999755859375,1862.800048828125,1862.800048828125,1877.4000244140625,725.0,1877.4000244140625
2020-10-31,,,,,,
2020-11-01,,,,,,
2020-11-02,1894.699951171875,1872.9000244140625,1872.9000244140625,1890.4000244140625,190.0,1890.4000244140625
2020-11-03,1908.5,1891.5,1891.5,1908.5,712.0,1908.5
2020-11-04,1907.0,1885.300048828125,1893.800048828125,1894.5999755859375,782.0,1894.5999755859375
2020-11-05,1948.0,1901.699951171875,1901.699951171875,1945.300048828125,135.0,1945.300048828125
2020-11-06,1958.800048828125,1940.800048828125,1940.800048828125,1950.300048828125,304.0,1950.300048828125
2020-11-07,,,,,,
2020-11-08,,,,,,
2020-11-09,1963.199951171875,1847.0999755859375,1955.5999755859375,1853.199951171875,745.0,1853.199951171875
2020-11-10,1885.300048828125,1871.199951171875,1879.300048828125,1875.4000244140625,276.0,1875.4000244140625
2020-11-11,1878.800048828125,1855.5,1878.800048828125,1860.699951171875,222.0,1860.699951171875
2020-11-12,1878.5,1866.5999755859375,1869.0,1872.5999755859375,220.0,1872.5999755859375
2020-11-13,1890.0999755859375,1876.800048828125,1877.0,1885.699951171875,240.0,1885.699951171875
2020-11-14,,,,,,
2020-11-15,,,,,,
2020-11-16,1887.300048828125,1871.0,1874.5999755859375,1887.300048828125,6.0,1887.300048828125
2020-11-17,1888.4000244140625,1884.5,1888.4000244140625,1884.5,59.0,1884.5
2020-11-18,1873.5,1873.5,1873.5,1873.5,152.0,1873.5
2020-11-19,1865.800048828125,1856.0,1865.800048828125,1861.0999755859375,59.0,1861.0999755859375
2020-11-20,1872.5999755859375,1871.199951171875,1871.199951171875,1872.5999755859375,1900.0,1872.5999755859375
2020-11-21,,,,,,
2020-11-22,,,,,,
2020-11-23,1837.800048828125,1829.199951171875,1834.800048828125,1837.800048828125,843.0,1837.800048828125
2020-11-24,1829.300048828125,1799.300048828125,1829.300048828125,1804.800048828125,1041.0,1804.800048828125
2020-11-25,1805.699951171875,1801.4000244140625,1801.4000244140625,1805.699951171875,205754.0,1805.699951171875
2020-11-26,,,,,,
2020-11-27,,,,,,
2020-11-28,,,,,,
2020-11-29,,,,,,
2020-11-30,1787.199951171875,1762.300048828125,1785.0,1775.699951171875,3145.0,1775.699951171875
2020-12-01,1815.9000244140625,1774.9000244140625,1775.0,1814.0999755859375,1859.0,1814.0999755859375
2020-12-02,1830.0,1807.800048828125,1811.300048828125,1825.699951171875,771.0,1825.699951171875
2020-12-03,1842.0,1825.300048828125,1829.199951171875,1836.800048828125,1765.0,1836.800048828125
2020-12-04,1847.5999755859375,1828.199951171875,1840.699951171875,1835.9000244140625,1213.0,1835.9000244140625
2020-12-05,,,,,,
2020-12-06,,,,,,
2020-12-07,1866.9000244140625,1820.800048828125,1836.5,1861.800048828125,1427.0,1861.800048828125
2020-12-08,1875.800048828125,1861.800048828125,1863.0,1870.800048828125,121.0,1870.800048828125
2020-12-09,1867.0999755859375,1827.0,1867.0999755859375,1834.5999755859375,215.0,1834.5999755859375
2020-12-10,1849.0999755859375,1828.0,1833.199951171875,1833.5999755859375,177.0,1833.5999755859375
2020-12-11,1846.0,1829.0999755859375,1838.5,1839.800048828125,109.0,1839.800048828125
2020-12-12,,,,,,
2020-12-13,,,,,,
2020-12-14,1835.699951171875,1822.699951171875,1835.5,1828.699951171875,258.0,1828.699951171875
2020-12-15,1853.5999755859375,1833.199951171875,1833.5,1852.300048828125,961.0,1852.300048828125
2020-12-16,1864.699951171875,1850.5,1856.5,1856.0999755859375,1090.0,1856.0999755859375
2020-12-17,1896.199951171875,1874.199951171875,1874.199951171875,1887.199951171875,414.0,1887.199951171875
2020-12-18,1889.5,1882.300048828125,1882.4000244140625,1885.699951171875,276.0,1885.699951171875
2020-12-19,,,,,,
2020-12-20,,,,,,
2020-12-21,1908.0,1869.0999755859375,1884.800048828125,1879.199951171875,136.0,1879.199951171875
2020-12-22,1882.199951171875,1861.0,1882.199951171875,1866.5999755859375,233.0,1866.5999755859375
2020-12-23,1878.800048828125,1864.5,1867.0,1874.699951171875,82.0,1874.699951171875
2020-12-24,,,,,,
2020-12-25,,,,,,
2020-12-26,,,,,,
2020-12-27,,,,,,
2020-12-28,1895.800048828125,1873.699951171875,1895.5,1877.199951171875,75.0,1877.199951171875
2020-12-29,1881.300048828125,1879.699951171875,1881.300048828125,1879.699951171875,343.0,1879.699951171875
2020-12-30,1895.800048828125,1877.300048828125,1879.9000244140625,1891.0,444.0,1891.0
2020-12-31,1901.300048828125,1892.699951171875,1897.0,1893.0999755859375,127.0,1893.0999755859375
2021-01-01,,,,,,
2021-01-02,,,,,,
2021-01-03,,,,,,
2021-01-04,1945.0999755859375,1912.199951171875,1912.199951171875,1944.699951171875,154.0,1944.699951171875
2021-01-05,1952.699951171875,1941.300048828125,1941.699951171875,1952.699951171875,113.0,1952.699951171875
2021-01-06,1959.9000244140625,1901.5,1952.0,1906.9000244140625,331.0,1906.9000244140625
2021-01-07,1926.699951171875,1912.0,1922.5999755859375,1912.300048828125,122.0,1912.300048828125
2021-01-08,1908.0,1834.0999755859375,1908.0,1834.0999755859375,60.0,1834.0999755859375
2021-01-09,,,,,,
2021-01-10,,,,,,
2021-01-11,1849.5999755859375,1826.5,1826.5,1849.5999755859375,20.0,1849.5999755859375
2021-01-12,1859.699951171875,1839.4000244140625,1849.0,1842.9000244140625,176.0,1842.9000244140625
2021-01-13,1858.5999755859375,1853.5999755859375,1858.0,1853.5999755859375,189.0,1853.5999755859375
2021-01-14,1850.699951171875,1836.699951171875,1836.699951171875,1850.300048828125,149.0,1850.300048828125
2021-01-15,1829.4000244140625,1825.0,1829.4000244140625,1829.300048828125,31.0,1829.300048828125
2021-01-16,,,,,,
2021-01-17,,,,,,
2021-01-18,,,,,,
2021-01-19,1842.9000244140625,1802.0,1802.0,1839.5,13.0,1839.5
2021-01-20,1866.5999755859375,1844.4000244140625,1847.800048828125,1865.9000244140625,16.0,1865.9000244140625
2021-01-21,1868.0,1865.300048828125,1865.300048828125,1865.300048828125,6.0,1865.300048828125
2021-01-22,1855.699951171875,1852.699951171875,1854.9000244140625,1855.699951171875,8.0,1855.699951171875
2021-01-23,,,,,,
2021-01-24,,,,,,
2021-01-25,1864.699951171875,1851.800048828125,1864.699951171875,1854.9000244140625,26.0,1854.9000244140625
2021-01-26,1855.800048828125,1850.699951171875,1855.800048828125,1850.699951171875,59.0,1850.699951171875
2021-01-27,1844.9000244140625,1844.9000244140625,1844.9000244140625,1844.9000244140625,195540.0,1844.9000244140625
2021-01-28,1862.9000244140625,1831.5,1843.4000244140625,1837.9000244140625,27283.0,1837.9000244140625
2021-01-29,1876.0,1838.699951171875,1842.0,1847.300048828125,1634.0,1847.300048828125
2021-01-30,,,,,,
2021-01-31,,,,,,
2021-02-01,1871.9000244140625,1850.0,1866.5999755859375,1860.800048828125,1494.0,1860.800048828125
2021-02-02,1861.300048828125,1827.5999755859375,1859.5999755859375,1830.5,1293.0,1830.5
2021-02-03,1842.4000244140625,1829.800048828125,1834.800048828125,1832.199951171875,1195.0,1832.199951171875
2021-02-04,1832.199951171875,1782.800048828125,1832.199951171875,1788.9000244140625,2375.0,1788.9000244140625
2021-02-05,1813.5,1790.9000244140625,1794.300048828125,1810.9000244140625,1278.0,1810.9000244140625
2021-02-06,,,,,,
2021-02-07,,,,,,
2021-02-08,1836.699951171875,1809.0,1816.300048828125,1831.9000244140625,254.0,1831.9000244140625
2021-02-09,1843.300048828125,1830.699951171875,1841.9000244140625,1835.300048828125,184.0,1835.300048828125
2021-02-10,1851.0999755859375,1837.0,1842.5999755859375,1840.5999755859375,543.0,1840.5999755859375
2021-02-11,1845.0,1820.9000244140625,1840.5,1824.9000244140625,602.0,1824.9000244140625
2021-02-12,1827.5,1809.199951171875,1825.0,1821.5999755859375,259.0,1821.5999755859375
2021-02-13,,,,,,
2021-02-14,,,,,,
2021-02-15,,,,,,
2021-02-16,1823.4000244140625,1787.300048828125,1820.9000244140625,1797.199951171875,1141.0,1797.199951171875
2021-02-17,1789.699951171875,1768.800048828125,1785.800048828125,1771.0999755859375,614.0,1771.0999755859375
2021-02-18,1784.5999755859375,1766.0,1776.0999755859375,1773.4000244140625,587.0,1773.4000244140625
2021-02-19,1787.5999755859375,1764.300048828125,1764.300048828125,1775.800048828125,118.0,1775.800048828125
2021-02-20,,,,,,
2021-02-21,,,,,,
2021-02-22,1807.800048828125,1784.0,1784.0,1806.699951171875,165.0,1806.699951171875
2021-02-23,1811.300048828125,1796.4000244140625,1809.5999755859375,1804.4000244140625,569.0,1804.4000244140625
2021-02-24,1805.800048828125,1796.4000244140625,1805.800048828125,1796.4000244140625,1500.0,1796.4000244140625
2021-02-25,1802.0,1766.699951171875,1801.5,1774.4000244140625,1049.0,1774.4000244140625
2021-02-26,1768.199951171875,1718.800048828125,1768.0999755859375,1728.0999755859375,1593.0,1728.0999755859375
2021-02-27,,,,,,
2021-02-28,,,,,,
2021-03-01,1747.0,1720.300048828125,1737.0999755859375,1722.5,407.0,1722.5
2021-03-02,1733.0999755859375,1708.699951171875,1709.4000244140625,1733.0999755859375,867.0,1733.0999755859375
2021-03-03,1732.4000244140625,1703.5,1730.0,1715.300048828125,501.0,1715.300048828125
2021-03-04,1717.4000244140625,1700.199951171875,1706.5,1700.199951171875,521.0,1700.199951171875
2021-03-05,1701.0,1685.0,1690.5999755859375,1698.0,302.0,1698.0
2021-03-06,,,,,,
2021-03-07,,,,,,
2021-03-08,1705.4000244140625,1673.699951171875,1704.699951171875,1677.699951171875,1290.0,1677.699951171875
2021-03-09,1717.5,1685.199951171875,1686.199951171875,1716.5999755859375,335.0,1716.5999755859375
2021-03-10,1722.9000244140625,1711.0,1713.5999755859375,1721.5,412.0,1721.5
2021-03-11,1737.5,1720.199951171875,1725.5999755859375,1722.300048828125,18.0,1722.300048828125
2021-03-12,1722.5,1699.0,1715.9000244140625,1719.5,80.0,1719.5
2021-03-13,,,,,,
2021-03-14,,,,,,
2021-03-15,1731.9000244140625,1722.800048828125,1729.5,1728.9000244140625,147.0,1728.9000244140625
2021-03-16,1733.9000244140625,1726.0,1732.300048828125,1730.5999755859375,729.0,1730.5999755859375
2021-03-17,1750.0999755859375,1725.5999755859375,1735.300048828125,1726.800048828125,488.0,1726.800048828125
2021-03-18,1750.300048828125,1721.800048828125,1745.800048828125,1732.199951171875,138.0,1732.199951171875
2021-03-19,1742.199951171875,1733.5999755859375,1742.199951171875,1741.4000244140625,13.0,1741.4000244140625
