Timestamp,total-bitcoins
2017-09-05 00:15:59,16544412.5
2017-09-05 14:00:07,16545775
2017-09-06 02:39:25,16547137.5
2017-09-06 19:04:51,16548500
2017-09-07 09:11:06,16549850
2017-09-08 00:54:00,16551212.5
2017-09-08 16:47:06,16552600
2017-09-09 07:22:12,16553962.5
2017-09-09 23:12:51,16555325
2017-09-10 17:08:28,16556675
2017-09-11 10:24:34,16558037.5
2017-09-12 00:45:27,16559387.5
2017-09-12 15:18:55,16560737.5
2017-09-13 05:31:55,16562087.5
2017-09-13 18:54:47,16563475
2017-09-14 08:17:07,16564837.5
2017-09-15 00:36:46,16566225
2017-09-15 12:45:07,16567575
2017-09-16 06:00:06,16568937.5
2017-09-16 20:47:23,16570287.5
2017-09-17 12:29:47,16571637.5
2017-09-18 03:09:32,16572987.5
2017-09-18 23:41:41,16574337.5
2017-09-19 17:18:48,16575687.5
2017-09-20 15:32:48,16577062.5
2017-09-21 07:37:24,16578412.5
2017-09-21 21:52:56,16579762.5
2017-09-22 14:53:45,16581112.5
2017-09-23 09:35:25,16582462.5
2017-09-24 00:42:02,16583825
2017-09-24 18:26:57,16585175
2017-09-25 15:26:32,16586537.5
2017-09-26 09:55:00,16587900
2017-09-27 03:41:52,16589250
2017-09-27 21:59:05,16590600
2017-09-28 14:06:42,16591962.5
2017-09-29 06:02:46,16593312.5
2017-09-29 20:20:46,16594662.5
2017-09-30 11:42:07,16596012.5
2017-10-01 10:32:13,16597362.5
2017-10-02 05:31:30,16598712.5
2017-10-02 21:53:19,16600062.5
2017-10-03 11:39:19,16601437.5
2017-10-04 02:40:25,16602800
2017-10-04 23:03:58,16604175
2017-10-05 22:30:13,16605550
2017-10-06 13:05:50,16606900
2017-10-07 07:18:56,16608262.5
2017-10-07 22:28:55,16609625
2017-10-08 12:54:31,16610975
2017-10-09 04:15:08,16612350
2017-10-09 20:45:43,16613712.5
2017-10-10 11:08:54,16615075
2017-10-11 06:32:38,16616425
2017-10-12 00:10:07,16617787.5
2017-10-12 15:40:41,16619137.5
2017-10-13 13:08:19,16620487.5
2017-10-14 06:06:33,16621837.5
2017-10-15 00:45:37,16623200
2017-10-15 13:44:32,16624562.5
2017-10-16 03:09:36,16625912.5
2017-10-16 18:37:58,16627262.5
2017-10-17 09:48:54,16628637.5
2017-10-18 02:26:19,16630000
2017-10-18 19:47:31,16631350
2017-10-19 13:18:19,16632712.5
2017-10-20 01:36:30,16634062.5
2017-10-20 14:05:06,16635412.5
2017-10-21 08:09:23,16636762.5
2017-10-22 00:14:01,16638125
2017-10-22 14:30:05,16639475
2017-10-23 05:17:18,16640825
2017-10-23 20:37:16,16642175
2017-10-24 11:19:13,16643525
2017-10-25 03:12:50,16644887.5
2017-10-25 17:48:16,16646237.5
2017-10-26 07:06:30,16647587.5
2017-10-26 19:03:49,16648975
2017-10-27 22:25:02,16650325
2017-10-29 02:19:05,16651675
2017-10-29 18:52:34,16653025
2017-10-30 13:27:56,16654387.5
2017-10-31 05:41:02,16655737.5
2017-11-01 02:52:14,16657087.5
2017-11-01 18:11:44,16658450
2017-11-02 11:41:12,16659812.5
2017-11-03 06:18:37,16661162.5
2017-11-04 05:17:07,16662512.5
2017-11-04 23:33:21,16663887.5
2017-11-05 17:54:58,16665250
2017-11-06 11:08:01,16666612.5
2017-11-07 08:13:10,16667962.5
2017-11-08 00:15:50,16669312.5
2017-11-08 17:28:50,16670662.5
2017-11-09 12:34:15,16672037.5
2017-11-10 06:37:05,16673387.5
2017-11-11 05:45:27,16674737.5
2017-11-12 19:05:56,16676087.5
2017-11-13 11:52:54,16677437.5
2017-11-14 08:16:53,16678812.5
2017-11-15 03:47:37,16680175
2017-11-15 21:10:21,16681525
2017-11-16 14:46:51,16682875
2017-11-17 06:29:14,16684225
2017-11-17 21:51:05,16685587.5
2017-11-18 17:36:08,16686950
2017-11-19 09:19:45,16688300
2017-11-20 03:24:11,16689662.5
2017-11-20 17:56:53,16691025
2017-11-21 08:47:50,16692387.5
2017-11-21 23:29:41,16693762.5
2017-11-22 16:48:59,16695125
2017-11-23 11:17:23,16696475
2017-11-24 03:57:12,16697837.5
2017-11-24 19:34:42,16699200
2017-11-25 13:07:04,16700550
2017-11-26 06:17:14,16701912.5
2017-11-26 23:38:21,16703287.5
2017-11-27 15:13:22,16704637.5
2017-11-28 07:01:55,16705987.5
2017-11-28 22:53:25,16707337.5
2017-11-29 13:49:32,16708700
2017-11-30 05:17:04,16710075
2017-11-30 21:48:55,16711425
2017-12-01 12:23:29,16712775
2017-12-02 01:28:56,16714125
2017-12-02 17:51:03,16715475
2017-12-03 10:47:41,16716837.5
2017-12-04 00:19:17,16718200
2017-12-04 15:38:59,16719562.5
2017-12-05 06:19:09,16720925
2017-12-05 19:24:59,16722300
2017-12-06 08:49:25,16723650
2017-12-07 00:35:35,16725012.5
2017-12-07 18:02:17,16726362.5
2017-12-08 10:40:31,16727712.5
2017-12-09 02:32:38,16729062.5
2017-12-09 18:33:12,16730425
2017-12-10 08:41:45,16731775
2017-12-11 01:26:10,16733162.5
2017-12-11 16:25:29,16734525
2017-12-12 07:20:43,16735875
2017-12-13 00:58:28,16737250
2017-12-13 15:27:16,16738600
2017-12-14 04:56:31,16739975
2017-12-14 19:00:50,16741337.5
2017-12-15 10:14:47,16742700
2017-12-16 02:07:52,16744050
2017-12-16 18:09:45,16745400
2017-12-17 07:32:31,16746762.5
2017-12-17 21:31:22,16748112.5
2017-12-18 12:32:11,16749462.5
2017-12-19 03:01:35,16750825
2017-12-19 21:45:37,16752175
2017-12-20 15:52:07,16753525
2017-12-21 10:06:10,16754875
2017-12-22 06:18:48,16756262.5
2017-12-22 23:07:26,16757612.5
2017-12-23 17:21:49,16758962.5
2017-12-24 12:18:27,16760312.5
2017-12-25 04:07:43,16761662.5
2017-12-26 00:28:12,16763025
2017-12-26 19:09:39,16764375
2017-12-27 11:05:51,16765750
2017-12-28 04:22:28,16767100
2017-12-28 22:15:25,16768450
2017-12-29 14:59:08,16769812.5
2017-12-30 08:23:44,16771162.5
2017-12-31 00:20:54,16772512.5
2017-12-31 16:22:44,16773875
2018-01-01 07:59:03,16775237.5
2018-01-02 01:17:50,16776587.5
2018-01-02 16:48:17,16777962.5
2018-01-03 10:50:14,16779325
2018-01-04 01:04:17,16780687.5
2018-01-04 16:08:28,16782037.5
2018-01-05 09:17:08,16783387.5
2018-01-06 03:26:11,16784737.5
2018-01-06 17:46:58,16786087.5
2018-01-07 10:07:24,16787437.5
2018-01-08 02:22:20,16788787.5
2018-01-08 17:50:40,16790150
2018-01-09 10:16:39,16791512.5
2018-01-10 01:13:49,16792887.5
2018-01-10 16:20:21,16794237.5
2018-01-11 08:19:47,16795600
2018-01-11 21:00:59,16796950
2018-01-12 12:46:11,16798300
2018-01-13 03:38:10,16799650
2018-01-13 18:32:34,16801000
2018-01-14 13:05:34,16802350
2018-01-15 08:22:08,16803700
2018-01-15 23:37:53,16805050
2018-01-16 17:09:45,16806400
2018-01-17 06:58:03,16807775
2018-01-17 23:41:27,16809150
2018-01-18 14:33:18,16810500
2018-01-19 08:15:01,16811862.5
2018-01-19 22:22:51,16813212.5
2018-01-20 12:08:31,16814600
2018-01-21 03:02:33,16815950
2018-01-21 17:13:53,16817300
2018-01-22 07:34:45,16818650
2018-01-22 23:29:20,16820012.5
2018-01-23 12:26:31,16821362.5
2018-01-24 04:30:20,16822712.5
2018-01-24 19:26:15,16824062.5
2018-01-25 09:29:37,16825412.5
2018-01-26 05:15:57,16826775
2018-01-26 20:11:16,16828125
2018-01-27 12:07:50,16829475
2018-01-28 07:08:40,16830825
2018-01-28 23:14:00,16832200
2018-01-29 17:42:58,16833550
2018-01-30 07:05:59,16834912.5
2018-01-31 00:18:13,16836275
2018-01-31 22:13:05,16837637.5
2018-02-01 16:30:18,16839012.5
2018-02-02 07:18:16,16840362.5
2018-02-02 22:17:51,16841712.5
2018-02-03 14:57:41,16843062.5
2018-02-04 07:57:14,16844425
2018-02-04 22:18:27,16845787.5
2018-02-05 11:18:26,16847137.5
2018-02-06 01:35:49,16848500
2018-02-06 17:43:35,16849850
2018-02-07 12:27:04,16851200
2018-02-08 04:32:32,16852550
2018-02-09 01:14:45,16853900
2018-02-09 19:57:28,16855250
2018-02-10 17:45:18,16856625
2018-02-11 07:25:27,16858000
2018-02-12 01:30:12,16859350
2018-02-12 18:55:35,16860712.5
2018-02-13 09:30:44,16862062.5
2018-02-14 01:11:35,16863412.5
2018-02-14 16:57:04,16864762.5
2018-02-15 10:08:28,16866125
2018-02-16 03:22:09,16867475
2018-02-16 21:03:04,16868825
2018-02-17 12:32:55,16870175
2018-02-18 06:02:06,16871550
2018-02-18 21:37:22,16872900
2018-02-19 13:48:46,16874262.5
2018-02-20 08:29:43,16875637.5
2018-02-21 01:31:09,16876987.5
2018-02-21 16:50:46,16878337.5
2018-02-22 08:41:31,16879687.5
2018-02-23 02:29:53,16881037.5
2018-02-23 21:01:34,16882387.5
2018-02-24 14:58:23,16883750
2018-02-25 06:45:47,16885100
2018-02-25 22:02:18,16886462.5
2018-02-26 18:30:55,16887812.5
2018-02-27 09:36:25,16889175
2018-02-28 01:16:46,16890525
2018-02-28 17:30:09,16891900
2018-03-01 10:57:13,16893250
2018-03-02 02:53:53,16894625
2018-03-02 19:55:21,16895987.5
2018-03-03 11:36:16,16897350
2018-03-04 02:33:42,16898700
2018-03-04 18:44:14,16900050
2018-03-05 11:30:59,16901400
2018-03-06 05:27:04,16902750
2018-03-06 22:37:06,16904100
2018-03-07 13:44:42,16905462.5
2018-03-08 07:32:50,16906812.5
2018-03-08 23:36:43,16908175
2018-03-09 16:56:06,16909550
2018-03-10 09:49:00,16910900
2018-03-11 06:24:00,16912250
2018-03-11 23:26:05,16913625
2018-03-12 14:55:15,16914975
2018-03-13 06:43:47,16916325
2018-03-13 23:31:27,16917687.5
2018-03-14 18:02:05,16919062.5
2018-03-15 11:19:33,16920412.5
2018-03-16 06:14:02,16921762.5
2018-03-16 22:34:19,16923112.5
2018-03-17 14:36:45,16924462.5
2018-03-18 10:03:06,16925825
2018-03-19 01:29:49,16927175
2018-03-19 18:57:59,16928537.5
2018-03-20 15:26:16,16929900
2018-03-21 07:47:21,16931262.5
2018-03-22 03:15:02,16932612.5
2018-03-22 19:35:49,16933962.5
2018-03-23 16:52:34,16935312.5
2018-03-24 10:01:50,16936675
2018-03-25 02:43:03,16938037.5
2018-03-25 22:20:01,16939400
2018-03-26 16:05:44,16940762.5
2018-03-27 08:18:25,16942112.5
2018-03-28 02:35:50,16943462.5
2018-03-28 21:15:29,16944825
2018-03-29 14:51:23,16946200
2018-03-30 07:10:43,16947550
2018-03-30 23:48:19,16948900
2018-03-31 20:46:57,16950262.5
2018-04-01 12:47:23,16951612.5
2018-04-02 05:57:50,16952962.5
2018-04-02 21:35:59,16954325
2018-04-03 14:10:13,16955687.5
2018-04-04 07:55:21,16957037.5
2018-04-05 00:55:41,16958400
2018-04-05 17:54:51,16959750
2018-04-06 12:01:10,16961100
2018-04-07 03:20:33,16962475
2018-04-07 18:12:29,16963825
2018-04-08 10:39:15,16965187.5
2018-04-09 03:14:20,16966537.5
2018-04-09 20:57:32,16967887.5
2018-04-10 13:44:49,16969250
2018-04-11 04:06:13,16970612.5
2018-04-11 21:51:21,16971962.5
2018-04-12 14:28:00,16973325
2018-04-13 05:51:41,16974675
2018-04-13 22:49:43,16976025
2018-04-14 14:33:14,16977375
2018-04-15 09:18:26,16978737.5
2018-04-16 02:07:05,16980087.5
2018-04-16 20:28:42,16981437.5
2018-04-17 13:14:45,16982787.5
2018-04-18 05:04:31,16984150
2018-04-18 21:04:04,16985500
2018-04-19 12:03:03,16986850
2018-04-20 02:51:25,16988200
2018-04-20 20:36:33,16989550
2018-04-21 14:39:07,16990937.5
2018-04-22 07:49:34,16992300
2018-04-23 00:09:45,16993650
2018-04-23 15:59:31,16995000
2018-04-24 09:57:36,16996350
2018-04-25 02:11:58,16997712.5
2018-04-25 22:58:55,16999062.5
2018-04-26 17:27:42,17000412.5
2018-04-27 13:02:30,17001762.5
2018-04-28 09:14:52,17003125
2018-04-29 02:50:34,17004487.5
2018-04-29 19:50:09,17005850
2018-04-30 12:57:56,17007200
2018-05-01 05:20:21,17008550
2018-05-01 22:09:13,17009912.5
2018-05-02 16:24:09,17011275
2018-05-03 09:16:30,17012625
2018-05-04 03:07:26,17013975
2018-05-04 20:54:20,17015337.5
2018-05-05 14:53:31,17016700
2018-05-06 06:20:34,17018075
2018-05-07 03:57:06,17019425
2018-05-07 20:55:57,17020787.5
2018-05-08 16:13:07,17022137.5
2018-05-09 07:56:28,17023487.5
2018-05-10 00:40:16,17024862.5
2018-05-10 16:37:05,17026250
2018-05-11 13:58:44,17027600
2018-05-12 08:44:56,17028975
2018-05-12 22:52:39,17030325
2018-05-13 16:12:28,17031675
2018-05-14 14:07:37,17033037.5
2018-05-15 05:56:13,17034387.5
2018-05-16 00:04:26,17035737.5
2018-05-16 15:39:31,17037100
2018-05-17 06:18:01,17038475
2018-05-18 03:16:34,17039837.5
2018-05-18 21:10:44,17041187.5
2018-05-19 13:45:55,17042550
2018-05-20 06:49:52,17043900
2018-05-21 00:44:41,17045250
2018-05-21 19:20:29,17046625
2018-05-22 08:54:00,17047975
2018-05-23 04:44:27,17049325
2018-05-23 20:44:19,17050675
2018-05-24 13:39:35,17052037.5
2018-05-25 04:41:32,17053387.5
2018-05-25 21:21:57,17054737.5
2018-05-26 13:41:23,17056087.5
2018-05-27 04:34:09,17057450
2018-05-27 20:07:26,17058800
2018-05-28 13:21:06,17060162.5
2018-05-29 06:04:32,17061525
2018-05-30 01:34:14,17062875
2018-05-30 16:17:24,17064225
2018-05-31 08:05:22,17065587.5
2018-05-31 22:40:54,17066950
2018-06-01 15:22:33,17068300
2018-06-02 04:39:24,17069650
2018-06-02 23:33:15,17071000
2018-06-03 15:09:55,17072362.5
2018-06-04 07:46:14,17073725
2018-06-04 19:57:06,17075075
2018-06-05 09:48:08,17076425
2018-06-06 01:34:07,17077775
2018-06-06 20:46:38,17079137.5
2018-06-07 15:22:49,17080487.5
2018-06-08 08:03:46,17081850
2018-06-09 01:21:57,17083200
2018-06-09 19:31:22,17084562.5
2018-06-10 16:21:52,17085925
2018-06-11 11:35:24,17087275
2018-06-12 05:51:44,17088625
2018-06-13 00:25:35,17089987.5
2018-06-13 17:55:08,17091337.5
2018-06-14 10:33:07,17092700
2018-06-15 06:20:13,17094062.5
2018-06-15 21:52:22,17095437.5
2018-06-16 14:06:53,17096787.5
2018-06-17 05:07:30,17098150
2018-06-17 22:48:49,17099512.5
2018-06-18 14:01:08,17100862.5
2018-06-19 07:15:42,17102212.5
2018-06-19 23:37:52,17103562.5
2018-06-20 17:11:23,17104912.5
2018-06-21 08:31:21,17106275
2018-06-21 23:42:31,17107625
2018-06-22 16:47:46,17108975
2018-06-23 11:41:05,17110350
2018-06-24 02:14:46,17111737.5
2018-06-24 16:39:04,17113100
2018-06-25 09:49:29,17114462.5
2018-06-26 02:56:52,17115825
2018-06-26 20:35:47,17117175
2018-06-27 16:13:05,17118525
2018-06-28 11:06:01,17119875
2018-06-29 05:06:29,17121250
2018-06-29 21:49:50,17122600
2018-06-30 16:42:03,17123962.5
2018-07-01 09:38:21,17125325
2018-07-02 02:30:40,17126675
2018-07-02 20:30:58,17128037.5
2018-07-03 19:34:23,17129400
2018-07-04 15:09:23,17130750
2018-07-05 11:55:52,17132112.5
2018-07-06 05:44:46,17133462.5
2018-07-06 21:22:32,17134825
2018-07-07 14:23:53,17136200
2018-07-08 08:33:41,17137562.5
2018-07-08 23:23:15,17138912.5
2018-07-09 18:44:22,17140262.5
2018-07-10 13:07:13,17141625
2018-07-11 06:31:52,17143000
2018-07-12 01:38:51,17144362.5
2018-07-12 20:22:44,17145725
2018-07-13 14:02:04,17147100
2018-07-14 10:29:56,17148450
2018-07-15 06:04:51,17149812.5
2018-07-16 00:51:45,17151162.5
2018-07-16 22:26:38,17152512.5
2018-07-17 15:09:19,17153875
2018-07-18 07:20:51,17155275
2018-07-18 22:24:38,17156625
2018-07-19 14:38:08,17157975
2018-07-20 05:31:56,17159325
2018-07-20 22:24:43,17160675
2018-07-21 15:14:15,17162037.5
2018-07-22 09:26:04,17163400
2018-07-22 23:27:57,17164762.5
2018-07-23 14:25:43,17166112.5
2018-07-24 06:40:45,17167475
2018-07-24 23:33:09,17168825
2018-07-25 14:38:47,17170175
2018-07-26 04:07:26,17171537.5
2018-07-26 21:57:59,17172887.5
2018-07-27 14:45:19,17174250
2018-07-28 06:22:50,17175612.5
2018-07-28 23:21:25,17176987.5
2018-07-29 13:25:46,17178350
2018-07-30 08:52:59,17179700
2018-07-31 02:08:57,17181050
2018-07-31 21:09:31,17182400
2018-08-01 13:52:11,17183750
2018-08-02 05:50:08,17185112.5
2018-08-03 00:06:21,17186462.5
2018-08-03 16:07:31,17187812.5
2018-08-04 06:49:48,17189162.5
2018-08-04 21:23:43,17190512.5
2018-08-05 13:33:28,17191862.5
2018-08-06 06:46:52,17193225
2018-08-07 02:10:21,17194575
2018-08-07 20:43:02,17195937.5
2018-08-08 13:47:02,17197287.5
2018-08-09 06:28:09,17198650
2018-08-09 23:07:16,17200000
2018-08-10 14:38:27,17201350
2018-08-11 04:41:54,17202712.5
2018-08-11 20:01:57,17204075
2018-08-12 12:41:31,17205425
2018-08-13 05:51:18,17206775
2018-08-13 23:34:04,17208137.5
2018-08-14 18:30:52,17209487.5
2018-08-15 10:58:52,17210837.5
2018-08-16 03:56:47,17212200
2018-08-16 20:27:44,17213550
2018-08-17 13:32:13,17214900
2018-08-18 05:34:48,17216250
2018-08-18 21:15:59,17217612.5
2018-08-19 14:51:34,17218962.5
2018-08-20 09:16:21,17220325
2018-08-21 03:07:33,17221700
2018-08-21 19:47:07,17223050
2018-08-22 12:45:19,17224425
