Timestamp,total-bitcoins
2018-08-23 07:18:52,17225787.5
2018-08-23 23:08:50,17227137.5
2018-08-24 17:56:14,17228487.5
2018-08-25 11:52:47,17229850
2018-08-26 04:05:21,17231200
2018-08-26 19:36:36,17232562.5
2018-08-27 12:11:22,17233925
2018-08-28 01:33:19,17235287.5
2018-08-28 18:46:21,17236637.5
2018-08-29 12:47:45,17237987.5
2018-08-30 04:56:00,17239337.5
2018-08-30 23:04:51,17240687.5
2018-08-31 17:43:28,17242037.5
2018-09-01 08:54:59,17243387.5
2018-09-02 01:29:58,17244737.5
2018-09-02 19:56:52,17246087.5
2018-09-03 13:18:33,17247437.5
2018-09-04 09:12:41,17248787.5
2018-09-05 06:56:35,17250137.5
2018-09-06 00:33:45,17251487.5
2018-09-06 17:22:53,17252837.5
2018-09-07 10:40:12,17254187.5
2018-09-08 03:55:13,17255550
2018-09-08 20:40:19,17256900
2018-09-09 15:12:46,17258250
2018-09-10 06:49:36,17259612.5
2018-09-11 01:29:22,17260975
2018-09-11 21:28:20,17262325
2018-09-12 12:35:39,17263687.5
2018-09-13 04:47:36,17265037.5
2018-09-13 22:47:43,17266387.5
2018-09-14 20:02:43,17267750
2018-09-15 14:02:09,17269100
2018-09-16 08:37:08,17270450
2018-09-17 03:13:21,17271812.5
2018-09-17 21:56:29,17273162.5
2018-09-18 15:34:01,17274512.5
2018-09-19 08:54:40,17275875
2018-09-20 02:36:40,17277262.5
2018-09-20 18:36:17,17278612.5
2018-09-21 14:32:09,17279962.5
2018-09-22 06:24:51,17281337.5
2018-09-22 23:20:21,17282687.5
2018-09-23 17:53:22,17284037.5
2018-09-24 11:15:49,17285387.5
2018-09-25 03:06:55,17286750
2018-09-25 20:02:40,17288125
2018-09-26 11:09:27,17289487.5
2018-09-27 07:24:28,17290850
2018-09-28 02:04:12,17292200
2018-09-28 18:08:53,17293550
2018-09-29 11:15:19,17294912.5
2018-09-30 04:16:02,17296262.5
2018-09-30 20:07:23,17297612.5
2018-10-01 12:43:02,17298975
2018-10-02 05:03:21,17300325
2018-10-03 00:26:37,17301687.5
2018-10-03 17:48:04,17303037.5
2018-10-04 12:55:32,17304387.5
2018-10-05 06:06:37,17305750
2018-10-06 02:05:12,17307100
2018-10-06 23:36:57,17308462.5
2018-10-07 15:44:42,17309837.5
2018-10-08 13:12:50,17311200
2018-10-09 11:04:02,17312550
2018-10-10 03:22:18,17313900
2018-10-10 22:35:12,17315250
2018-10-11 15:40:24,17316625
2018-10-12 08:42:14,17317975
2018-10-13 04:07:34,17319325
2018-10-13 22:39:49,17320687.5
2018-10-14 21:48:43,17322037.5
2018-10-15 13:56:41,17323400
2018-10-16 07:34:37,17324750
2018-10-17 02:30:07,17326100
2018-10-17 21:50:11,17327462.5
2018-10-18 16:05:41,17328825
2018-10-19 11:29:57,17330175
2018-10-20 05:30:13,17331537.5
2018-10-20 23:07:23,17332900
2018-10-21 17:14:56,17334250
2018-10-22 10:27:23,17335600
2018-10-23 02:23:35,17336950
2018-10-23 20:25:17,17338300
2018-10-24 18:53:50,17339650
2018-10-25 17:33:36,17341000
2018-10-26 10:38:54,17342362.5
2018-10-27 03:43:06,17343712.5
2018-10-27 22:32:18,17345075
2018-10-28 17:55:53,17346425
2018-10-29 10:27:09,17347775
2018-10-30 05:29:55,17349137.5
2018-10-30 22:51:42,17350487.5
2018-10-31 15:04:28,17351837.5
2018-11-01 05:35:32,17353187.5
2018-11-01 22:59:19,17354550
2018-11-02 17:54:01,17355912.5
2018-11-03 10:49:41,17357275
2018-11-04 03:56:37,17358625
2018-11-05 00:15:03,17359975
2018-11-05 19:08:42,17361337.5
2018-11-06 14:02:48,17362687.5
2018-11-07 09:50:51,17364050
2018-11-08 05:58:57,17365400
2018-11-09 03:19:41,17366750
2018-11-10 00:19:10,17368100
2018-11-10 21:34:48,17369462.5
2018-11-11 14:25:25,17370825
2018-11-12 10:05:23,17372175
2018-11-13 04:19:10,17373537.5
2018-11-14 01:33:42,17374887.5
2018-11-14 22:02:17,17376250
2018-11-15 17:11:17,17377600
2018-11-16 15:37:25,17378950
2018-11-17 08:37:40,17380300
2018-11-18 03:04:45,17381675
2018-11-19 00:26:49,17383025
2018-11-19 21:38:55,17384375
2018-11-20 17:15:06,17385737.5
2018-11-21 15:37:49,17387087.5
2018-11-22 12:58:01,17388437.5
2018-11-23 12:01:27,17389787.5
2018-11-24 08:27:20,17391150
2018-11-25 01:22:22,17392512.5
2018-11-25 22:36:26,17393875
2018-11-26 21:59:05,17395225
2018-11-27 18:05:35,17396575
2018-11-28 12:54:42,17397925
2018-11-29 16:49:58,17399275
2018-11-30 16:48:22,17400637.5
2018-12-01 14:21:57,17402000
2018-12-02 12:51:12,17403350
2018-12-03 09:36:35,17404700
2018-12-04 08:31:38,17406062.5
2018-12-05 03:05:49,17407425
2018-12-05 22:43:17,17408775
2018-12-06 18:59:30,17410125
2018-12-07 17:02:09,17411487.5
2018-12-08 13:42:22,17412837.5
2018-12-09 12:24:39,17414187.5
2018-12-10 07:36:51,17415537.5
2018-12-11 03:41:27,17416900
2018-12-12 00:36:48,17418250
2018-12-12 21:56:54,17419600
2018-12-13 19:02:51,17420975
2018-12-14 13:01:30,17422337.5
2018-12-15 06:23:09,17423700
2018-12-16 00:06:07,17425050
2018-12-16 22:13:13,17426400
2018-12-17 16:23:40,17427750
2018-12-18 08:59:47,17429100
2018-12-19 04:59:20,17430450
2018-12-19 22:25:19,17431800
2018-12-20 15:38:41,17433150
2018-12-21 12:16:10,17434500
2018-12-22 04:58:00,17435850
2018-12-22 21:10:28,17437212.5
2018-12-23 11:23:06,17438562.5
2018-12-24 02:14:55,17439925
2018-12-24 18:56:40,17441275
2018-12-25 12:21:31,17442662.5
2018-12-26 05:20:40,17444012.5
2018-12-26 20:43:57,17445362.5
2018-12-27 11:27:38,17446712.5
2018-12-28 03:11:17,17448062.5
2018-12-28 19:44:01,17449425
2018-12-29 11:30:06,17450775
2018-12-30 07:12:59,17452137.5
2018-12-30 20:09:11,17453500
2018-12-31 13:15:56,17454862.5
2019-01-01 06:30:09,17456212.5
2019-01-01 23:28:50,17457575
2019-01-02 17:20:37,17458925
2019-01-03 11:32:57,17460312.5
2019-01-04 02:44:31,17461675
2019-01-04 20:44:36,17463025
2019-01-05 11:30:54,17464375
2019-01-06 05:42:46,17465750
2019-01-07 00:12:23,17467137.5
2019-01-07 17:56:04,17468487.5
2019-01-08 10:57:03,17469900
2019-01-09 04:16:02,17471250
2019-01-09 20:11:14,17472625
2019-01-10 12:03:19,17473987.5
2019-01-11 04:14:55,17475337.5
2019-01-11 22:20:40,17476687.5
2019-01-12 15:40:51,17478050
2019-01-13 12:07:04,17479400
2019-01-14 05:42:21,17480762.5
2019-01-14 23:49:06,17482112.5
2019-01-15 19:38:37,17483475
2019-01-16 16:03:12,17484825
2019-01-17 10:40:38,17486175
2019-01-18 07:59:12,17487537.5
2019-01-19 01:37:39,17488887.5
2019-01-19 22:41:38,17490262.5
2019-01-20 13:43:27,17491612.5
2019-01-21 09:21:13,17492962.5
2019-01-22 01:17:48,17494337.5
2019-01-22 21:57:41,17495687.5
2019-01-23 14:32:31,17497037.5
2019-01-24 09:26:51,17498400
2019-01-25 00:18:28,17499762.5
2019-01-25 20:31:07,17501112.5
2019-01-26 14:45:03,17502487.5
2019-01-27 07:55:16,17503837.5
2019-01-28 02:16:44,17505225
2019-01-28 20:40:37,17506575
2019-01-29 15:12:57,17507937.5
2019-01-30 07:59:33,17509287.5
2019-01-31 03:42:07,17510637.5
2019-01-31 19:52:16,17511987.5
2019-02-01 12:48:56,17513337.5
2019-02-02 05:40:34,17514700
2019-02-02 23:05:25,17516050
2019-02-03 19:09:50,17517412.5
2019-02-04 12:40:15,17518775
2019-02-05 06:32:56,17520125
2019-02-06 00:04:44,17521487.5
2019-02-06 15:41:19,17522837.5
2019-02-07 07:31:03,17524187.5
2019-02-07 21:33:59,17525537.5
2019-02-08 12:48:47,17526900
2019-02-09 06:41:32,17528250
2019-02-09 23:34:32,17529600
2019-02-10 18:27:19,17530962.5
2019-02-11 11:51:22,17532312.5
2019-02-12 06:46:02,17533675
2019-02-13 04:17:31,17535050
2019-02-13 20:39:14,17536400
2019-02-14 13:27:17,17537762.5
2019-02-15 07:47:19,17539125
2019-02-16 07:12:38,17540475
2019-02-16 23:21:12,17541837.5
2019-02-17 15:18:49,17543187.5
2019-02-18 07:47:01,17544537.5
2019-02-19 00:44:16,17545912.5
2019-02-19 17:30:36,17547262.5
2019-02-20 12:38:11,17548612.5
2019-02-21 07:51:06,17549975
2019-02-22 04:50:22,17551337.5
2019-02-22 21:30:55,17552687.5
2019-02-23 14:06:38,17554037.5
2019-02-24 09:47:33,17555400
2019-02-25 03:47:32,17556750
2019-02-25 22:17:14,17558100
2019-02-26 15:48:32,17559462.5
2019-02-27 11:12:54,17560812.5
2019-02-28 02:48:50,17562162.5
2019-02-28 20:31:14,17563525
2019-03-01 09:47:03,17564875
2019-03-02 04:41:09,17566225
2019-03-03 00:12:28,17567600
2019-03-03 17:26:57,17568950
2019-03-04 12:26:08,17570300
2019-03-05 07:33:10,17571650
2019-03-06 01:06:07,17573000
2019-03-06 21:04:25,17574362.5
2019-03-07 15:46:44,17575712.5
2019-03-08 09:18:09,17577100
2019-03-09 05:05:10,17578475
2019-03-09 23:06:25,17579825
2019-03-10 16:35:20,17581175
2019-03-11 12:52:55,17582525
2019-03-12 07:32:35,17583875
2019-03-13 00:56:33,17585237.5
2019-03-13 21:03:09,17586587.5
2019-03-14 15:17:05,17587937.5
2019-03-15 06:31:19,17589300
2019-03-15 23:51:24,17590662.5
2019-03-16 16:20:35,17592050
2019-03-17 07:33:44,17593400
2019-03-18 02:37:21,17594750
2019-03-18 18:32:26,17596125
2019-03-19 10:05:09,17597487.5
2019-03-20 01:17:59,17598875
2019-03-20 19:22:24,17600225
2019-03-21 13:34:21,17601575
2019-03-22 04:42:39,17602937.5
2019-03-22 21:40:54,17604287.5
2019-03-23 14:47:16,17605650
2019-03-24 06:33:59,17607000
2019-03-25 01:41:57,17608350
2019-03-25 20:02:40,17609712.5
2019-03-26 12:36:11,17611075
2019-03-27 08:04:39,17612425
2019-03-28 02:03:57,17613787.5
2019-03-28 20:49:08,17615150
2019-03-29 13:25:20,17616512.5
2019-03-30 06:31:09,17617862.5
2019-03-31 03:58:56,17619212.5
2019-03-31 20:59:55,17620562.5
2019-04-01 15:58:45,17621912.5
2019-04-02 09:31:47,17623275
2019-04-03 02:25:35,17624625
2019-04-03 21:19:42,17625987.5
2019-04-04 16:31:14,17627362.5
2019-04-05 10:13:46,17628725
2019-04-06 01:56:34,17630087.5
2019-04-06 21:52:43,17631437.5
2019-04-07 17:33:53,17632787.5
2019-04-08 10:50:38,17634150
2019-04-09 03:47:18,17635500
2019-04-09 23:34:00,17636850
2019-04-10 17:05:46,17638200
2019-04-11 08:53:13,17639550
2019-04-12 02:56:03,17640900
2019-04-12 19:14:02,17642250
2019-04-13 14:53:06,17643600
2019-04-14 09:50:00,17644950
2019-04-15 07:58:21,17646300
2019-04-16 00:30:57,17647662.5
2019-04-16 19:15:35,17649012.5
2019-04-17 14:07:50,17650362.5
2019-04-18 08:20:37,17651750
2019-04-19 00:56:32,17653100
2019-04-19 18:40:57,17654462.5
2019-04-20 13:31:51,17655812.5
2019-04-21 05:17:50,17657187.5
2019-04-21 23:36:58,17658562.5
2019-04-22 18:59:08,17659925
2019-04-23 17:13:27,17661275
2019-04-24 10:32:17,17662625
2019-04-25 04:20:20,17664000
2019-04-25 21:38:51,17665350
2019-04-26 14:57:58,17666700
2019-04-27 07:15:14,17668050
2019-04-28 02:45:58,17669400
2019-04-28 19:42:30,17670750
2019-04-29 12:10:55,17672125
2019-04-30 03:20:12,17673487.5
2019-04-30 22:38:04,17674850
2019-05-01 14:32:19,17676212.5
2019-05-02 05:44:16,17677587.5
2019-05-02 18:47:35,17678937.5
2019-05-03 11:03:26,17680300
2019-05-04 04:55:46,17681675
2019-05-05 00:38:40,17683025
2019-05-05 21:35:41,17684375
2019-05-06 14:44:42,17685725
2019-05-07 09:31:15,17687075
2019-05-08 04:30:02,17688437.5
2019-05-08 21:58:43,17689787.5
2019-05-09 17:37:51,17691150
2019-05-10 10:15:38,17692512.5
2019-05-11 07:29:21,17693862.5
2019-05-12 02:22:37,17695225
2019-05-12 18:57:59,17696600
2019-05-13 12:19:00,17697975
2019-05-14 03:44:10,17699325
2019-05-14 20:37:03,17700675
2019-05-15 14:35:20,17702037.5
2019-05-16 06:39:58,17703400
2019-05-17 01:19:28,17704762.5
2019-05-17 17:48:02,17706112.5
2019-05-18 11:49:15,17707462.5
2019-05-19 05:40:23,17708812.5
2019-05-19 20:50:24,17710162.5
2019-05-20 10:03:39,17711512.5
2019-05-21 04:33:01,17712862.5
2019-05-21 20:50:10,17714212.5
2019-05-22 13:57:08,17715562.5
2019-05-23 04:22:34,17716925
2019-05-23 21:38:53,17718275
2019-05-24 15:21:26,17719625
2019-05-25 05:56:25,17720975
2019-05-26 01:48:38,17722325
2019-05-26 17:14:50,17723675
2019-05-27 09:36:57,17725037.5
2019-05-28 01:17:18,17726425
2019-05-28 18:15:11,17727787.5
2019-05-29 09:31:50,17729162.5
2019-05-29 23:54:45,17730512.5
2019-05-30 16:22:30,17731862.5
2019-05-31 11:01:56,17733212.5
2019-06-01 06:30:16,17734562.5
2019-06-02 00:54:51,17735912.5
2019-06-02 21:00:48,17737275
2019-06-03 18:12:16,17738625
2019-06-04 13:00:46,17739987.5
2019-06-05 04:48:55,17741337.5
2019-06-05 20:32:47,17742687.5
2019-06-06 13:38:58,17744062.5
2019-06-07 06:58:40,17745412.5
2019-06-07 23:25:37,17746787.5
2019-06-08 21:00:15,17748137.5
2019-06-09 14:34:29,17749500
2019-06-10 07:40:33,17750850
2019-06-11 00:20:04,17752212.5
2019-06-11 19:17:16,17753562.5
2019-06-12 14:04:14,17754912.5
2019-06-13 09:02:25,17756262.5
2019-06-14 01:03:50,17757612.5
2019-06-14 17:17:12,17758962.5
2019-06-15 08:54:35,17760325
2019-06-16 03:58:22,17761675
2019-06-16 23:39:44,17763025
2019-06-17 19:29:05,17764387.5
2019-06-18 12:47:45,17765737.5
2019-06-19 03:40:13,17767087.5
2019-06-19 19:22:37,17768437.5
2019-06-20 10:26:08,17769787.5
2019-06-21 05:56:28,17771137.5
2019-06-22 01:00:13,17772487.5
2019-06-22 19:22:55,17773837.5
2019-06-23 10:10:52,17775187.5
2019-06-24 00:41:50,17776550
2019-06-24 16:17:05,17777900
2019-06-25 07:16:24,17779275
2019-06-26 01:16:00,17780625
2019-06-26 17:47:36,17781975
2019-06-27 10:08:45,17783325
2019-06-28 02:33:06,17784687.5
2019-06-28 20:13:52,17786037.5
2019-06-29 09:37:09,17787387.5
2019-06-30 02:18:51,17788750
2019-06-30 18:04:19,17790100
2019-07-01 12:34:08,17791450
2019-07-02 07:38:19,17792800
2019-07-02 23:48:34,17794150
2019-07-03 14:22:18,17795500
2019-07-04 04:58:17,17796862.5
2019-07-04 21:01:16,17798212.5
2019-07-05 10:45:43,17799562.5
2019-07-06 01:45:05,17800925
2019-07-06 14:48:11,17802275
2019-07-07 07:31:03,17803625
2019-07-08 00:22:36,17804987.5
2019-07-08 15:48:20,17806350
2019-07-09 05:35:46,17807712.5
2019-07-09 23:16:40,17809075
2019-07-10 19:09:04,17810425
2019-07-11 15:58:43,17811787.5
2019-07-12 09:01:30,17813150
2019-07-13 01:45:34,17814500
2019-07-13 20:29:51,17815850
2019-07-14 13:35:57,17817200
2019-07-15 07:34:18,17818550
2019-07-16 01:29:23,17819900
2019-07-16 17:50:31,17821262.5
2019-07-17 11:41:46,17822625
2019-07-18 08:10:05,17823975
2019-07-19 05:25:17,17825325
2019-07-20 01:44:30,17826675
2019-07-20 16:55:43,17828037.5
2019-07-21 08:19:02,17829387.5
2019-07-22 01:58:53,17830737.5
2019-07-22 17:54:27,17832087.5
2019-07-23 14:56:38,17833462.5
2019-07-24 07:40:33,17834812.5
2019-07-25 02:07:04,17836162.5
2019-07-25 19:27:05,17837525
2019-07-26 13:27:26,17838875
2019-07-27 02:58:17,17840225
2019-07-27 19:37:20,17841575
2019-07-28 10:53:44,17842925
2019-07-29 02:05:23,17844287.5
2019-07-29 17:31:19,17845637.5
2019-07-30 13:10:38,17847012.5
2019-07-31 06:17:52,17848362.5
2019-07-31 21:04:53,17849712.5
2019-08-01 13:30:07,17851062.5
2019-08-02 07:32:19,17852425
2019-08-02 21:07:36,17853775
2019-08-03 14:19:11,17855125
2019-08-04 04:04:33,17856500
2019-08-04 20:48:35,17857850
2019-08-05 13:31:39,17859225
2019-08-06 06:44:43,17860587.5
2019-08-06 22:41:08,17861937.5
2019-08-07 14:59:08,17863300
2019-08-08 11:21:57,17864650
2019-08-09 04:35:50,17866025
2019-08-09 22:32:20,17867375
2019-08-10 16:39:14,17868725
2019-08-11 07:32:19,17870075
2019-08-12 00:36:00,17871437.5
2019-08-12 19:25:26,17872800
2019-08-13 12:52:32,17874162.5
2019-08-14 08:04:04,17875537.5
2019-08-15 00:02:04,17876887.5
2019-08-15 16:26:47,17878237.5
2019-08-16 10:00:38,17879612.5
2019-08-17 05:22:15,17880987.5
2019-08-18 00:50:41,17882337.5
2019-08-18 21:45:34,17883687.5
2019-08-19 13:06:44,17885050
2019-08-20 05:21:27,17886412.5
2019-08-20 23:39:39,17887775
2019-08-21 17:35:00,17889137.5
2019-08-22 14:01:53,17890487.5
2019-08-23 07:51:20,17891837.5
2019-08-24 00:12:10,17893200
2019-08-24 17:29:56,17894562.5
2019-08-25 09:55:17,17895912.5
2019-08-26 02:15:31,17897275
2019-08-26 21:34:17,17898625
2019-08-27 16:58:07,17899987.5
2019-08-28 09:16:32,17901337.5
2019-08-29 02:47:47,17902687.5
2019-08-29 19:52:19,17904050
2019-08-30 11:31:30,17905412.5
2019-08-31 04:00:11,17906762.5
