Timestamp,total-bitcoins
2019-08-31 19:44:52,17908125
2019-09-01 12:42:07,17909475
2019-09-02 06:34:40,17910825
2019-09-03 00:22:19,17912212.5
2019-09-03 15:48:36,17913575
2019-09-04 11:06:14,17914925
2019-09-05 04:03:09,17916275
2019-09-05 19:16:41,17917637.5
2019-09-06 10:57:50,17918987.5
2019-09-07 04:50:11,17920337.5
2019-09-07 22:22:09,17921700
2019-09-08 13:07:21,17923050
2019-09-09 03:50:24,17924412.5
2019-09-09 22:36:34,17925762.5
2019-09-10 12:32:29,17927112.5
2019-09-11 03:21:19,17928462.5
2019-09-11 18:58:56,17929837.5
2019-09-12 09:14:23,17931187.5
2019-09-13 00:55:21,17932537.5
2019-09-13 17:50:51,17933887.5
2019-09-14 11:07:51,17935237.5
2019-09-15 06:07:34,17936600
2019-09-15 22:08:07,17937962.5
2019-09-16 14:15:23,17939325
2019-09-17 06:14:12,17940675
2019-09-18 00:43:37,17942025
2019-09-18 15:54:22,17943375
2019-09-19 08:19:01,17944737.5
2019-09-20 00:54:23,17946100
2019-09-20 17:55:25,17947450
2019-09-21 09:45:05,17948800
2019-09-22 02:00:23,17950162.5
2019-09-22 18:53:52,17951512.5
2019-09-23 14:36:00,17952862.5
2019-09-24 11:10:07,17954237.5
2019-09-25 02:49:57,17955600
2019-09-25 18:26:15,17956962.5
2019-09-26 10:09:28,17958337.5
2019-09-27 02:09:44,17959687.5
2019-09-27 22:18:01,17961050
2019-09-28 14:59:19,17962400
2019-09-29 09:19:17,17963750
2019-09-30 03:37:55,17965125
2019-09-30 23:41:48,17966475
2019-10-01 18:19:20,17967825
2019-10-02 11:23:44,17969187.5
2019-10-03 05:04:46,17970550
2019-10-03 23:16:45,17971900
2019-10-04 18:36:04,17973250
2019-10-05 08:34:11,17974612.5
2019-10-06 02:35:29,17975962.5
2019-10-06 20:25:44,17977337.5
2019-10-07 13:06:42,17978687.5
2019-10-08 05:02:46,17980037.5
2019-10-08 21:48:37,17981400
2019-10-09 16:29:25,17982750
2019-10-10 11:51:39,17984112.5
2019-10-11 01:27:31,17985462.5
2019-10-11 16:46:34,17986837.5
2019-10-12 13:07:11,17988187.5
2019-10-13 06:29:17,17989537.5
2019-10-14 02:31:01,17990900
2019-10-14 22:26:17,17992275
2019-10-15 14:39:00,17993625
2019-10-16 10:53:37,17994987.5
2019-10-17 02:12:49,17996337.5
2019-10-17 20:31:24,17997700
2019-10-18 12:33:55,17999075
2019-10-19 06:26:40,18000437.5
2019-10-20 01:12:52,18001800
2019-10-20 19:26:21,18003150
2019-10-21 12:36:12,18004525
2019-10-22 03:31:45,18005875
2019-10-22 19:26:47,18007225
2019-10-23 10:52:08,18008575
2019-10-24 01:19:08,18009950
2019-10-24 21:21:31,18011300
2019-10-25 18:14:27,18012650
2019-10-26 11:03:08,18014000
2019-10-27 09:18:13,18015350
2019-10-28 05:19:45,18016700
2019-10-29 00:59:34,18018050
2019-10-29 19:30:38,18019400
2019-10-30 14:45:25,18020762.5
2019-10-31 09:50:19,18022112.5
2019-11-01 06:52:47,18023462.5
2019-11-02 03:09:03,18024825
2019-11-02 19:44:13,18026175
2019-11-03 17:37:51,18027550
2019-11-04 12:30:29,18028912.5
2019-11-05 09:11:43,18030262.5
2019-11-06 01:29:03,18031625
2019-11-06 21:28:20,18032975
2019-11-07 16:31:54,18034325
2019-11-08 11:38:08,18035675
2019-11-09 08:41:03,18037025
2019-11-10 01:44:02,18038375
2019-11-10 19:02:29,18039737.5
2019-11-11 10:21:40,18041087.5
2019-11-12 03:48:58,18042437.5
2019-11-12 22:10:25,18043787.5
2019-11-13 19:08:31,18045137.5
2019-11-14 09:48:37,18046487.5
2019-11-15 01:24:47,18047862.5
2019-11-15 16:39:53,18049212.5
2019-11-16 11:20:45,18050562.5
2019-11-17 06:26:15,18051912.5
2019-11-17 21:07:18,18053262.5
2019-11-18 14:11:41,18054612.5
2019-11-19 11:07:19,18055987.5
2019-11-20 04:09:42,18057337.5
2019-11-20 22:45:35,18058700
2019-11-21 17:29:06,18060050
2019-11-22 14:30:27,18061412.5
2019-11-23 05:09:48,18062775
2019-11-23 21:00:17,18064137.5
2019-11-24 16:54:37,18065487.5
2019-11-25 11:11:11,18066837.5
2019-11-26 11:22:05,18068200
2019-11-27 06:57:24,18069550
2019-11-28 00:52:31,18070900
2019-11-28 18:11:30,18072262.5
2019-11-29 11:13:03,18073625
2019-11-30 07:18:20,18075025
2019-12-01 04:06:14,18076375
2019-12-01 22:01:53,18077725
2019-12-02 14:45:03,18079075
2019-12-03 09:30:04,18080425
2019-12-04 01:52:03,18081775
2019-12-04 18:00:41,18083137.5
2019-12-05 10:49:16,18084487.5
2019-12-06 05:34:27,18085837.5
2019-12-06 22:03:26,18087187.5
2019-12-07 16:35:18,18088562.5
2019-12-08 07:47:47,18089912.5
2019-12-09 01:20:51,18091262.5
2019-12-09 19:04:22,18092612.5
2019-12-10 14:16:59,18093962.5
2019-12-11 08:24:42,18095312.5
2019-12-12 02:11:24,18096662.5
2019-12-12 22:03:41,18098012.5
2019-12-13 15:09:40,18099375
2019-12-14 08:18:02,18100725
2019-12-15 02:49:05,18102087.5
2019-12-15 23:37:47,18103437.5
2019-12-16 16:16:26,18104800
2019-12-17 09:26:39,18106150
2019-12-18 04:49:10,18107500
2019-12-18 23:41:43,18108862.5
2019-12-19 16:10:16,18110225
2019-12-20 09:43:59,18111587.5
2019-12-21 01:01:54,18112937.5
2019-12-21 16:07:12,18114287.5
2019-12-22 06:49:20,18115637.5
2019-12-22 22:43:48,18116987.5
2019-12-23 15:43:13,18118350
2019-12-24 13:38:39,18119700
2019-12-25 09:16:00,18121050
2019-12-26 04:13:26,18122400
2019-12-26 18:20:34,18123787.5
2019-12-27 13:37:21,18125150
2019-12-28 07:26:13,18126512.5
2019-12-29 00:35:36,18127862.5
2019-12-29 16:53:32,18129212.5
2019-12-30 10:19:20,18130562.5
2019-12-31 01:56:47,18131925
2019-12-31 19:43:46,18133275
2020-01-01 13:18:26,18134637.5
2020-01-02 02:07:56,18135987.5
2020-01-02 20:21:24,18137337.5
2020-01-03 12:26:44,18138712.5
2020-01-04 05:48:26,18140062.5
2020-01-04 21:03:30,18141425
2020-01-05 12:24:52,18142775
2020-01-06 04:26:32,18144137.5
2020-01-06 23:45:35,18145500
2020-01-07 16:05:42,18146850
2020-01-08 05:48:48,18148200
2020-01-09 00:44:33,18149550
2020-01-09 18:31:22,18150900
2020-01-10 10:56:18,18152250
2020-01-11 04:49:02,18153637.5
2020-01-11 20:02:52,18154987.5
2020-01-12 11:42:39,18156337.5
2020-01-13 05:28:33,18157700
2020-01-14 00:01:46,18159050
2020-01-14 19:19:05,18160400
2020-01-15 10:28:17,18161750
2020-01-16 05:01:04,18163100
2020-01-16 21:22:22,18164450
2020-01-17 12:13:50,18165800
2020-01-18 06:17:42,18167150
2020-01-19 03:29:22,18168500
2020-01-19 20:08:13,18169862.5
2020-01-20 13:43:06,18171237.5
2020-01-21 22:24:52,18173925
2020-01-22 15:27:46,18175287.5
2020-01-23 07:44:43,18176637.5
2020-01-24 00:38:44,18178000
2020-01-24 16:11:39,18179375
2020-01-25 10:01:31,18180725
2020-01-26 02:22:12,18182075
2020-01-26 21:37:13,18183437.5
2020-01-27 15:55:51,18184787.5
2020-01-28 11:09:03,18186137.5
2020-01-29 04:09:35,18187487.5
2020-01-29 21:30:53,18188837.5
2020-01-30 12:03:29,18190200
2020-01-31 06:44:10,18191562.5
2020-02-01 00:22:51,18192912.5
2020-02-01 16:08:26,18194262.5
2020-02-02 12:01:13,18195612.5
2020-02-03 05:36:06,18196962.5
2020-02-03 22:50:18,18198312.5
2020-02-04 18:16:52,18199662.5
2020-02-05 11:15:41,18201025
2020-02-06 03:52:46,18202375
2020-02-07 00:37:39,18203750
2020-02-07 18:36:11,18205100
2020-02-08 13:05:08,18206450
2020-02-09 08:33:40,18207812.5
2020-02-10 01:31:24,18209175
2020-02-10 21:43:02,18210537.5
2020-02-11 17:24:35,18211887.5
2020-02-12 10:58:47,18213250
2020-02-13 05:46:59,18214600
2020-02-13 23:04:05,18215950
2020-02-14 16:11:47,18217312.5
2020-02-15 12:58:36,18218662.5
2020-02-16 07:28:27,18220012.5
2020-02-17 01:22:18,18221362.5
2020-02-17 18:08:12,18222712.5
2020-02-18 11:29:42,18224100
2020-02-19 04:41:53,18225450
2020-02-19 23:45:27,18226812.5
2020-02-20 20:24:00,18228162.5
2020-02-21 12:39:54,18229512.5
2020-02-22 06:40:44,18230862.5
2020-02-23 00:18:04,18232212.5
2020-02-23 19:38:18,18233562.5
2020-02-24 13:34:46,18234912.5
2020-02-25 07:13:29,18236275
2020-02-26 02:19:08,18237637.5
2020-02-26 20:39:54,18238987.5
2020-02-27 14:25:12,18240337.5
2020-02-28 08:18:30,18241687.5
2020-02-28 23:58:27,18243037.5
2020-02-29 17:33:23,18244387.5
2020-03-01 10:23:18,18245737.5
2020-03-02 01:25:31,18247087.5
2020-03-02 18:47:45,18248450
2020-03-03 11:32:50,18249800
2020-03-04 04:32:32,18251162.5
2020-03-04 20:16:13,18252525
2020-03-05 10:22:10,18253875
2020-03-06 03:19:02,18255237.5
2020-03-06 21:28:05,18256587.5
2020-03-07 13:36:27,18257950
2020-03-08 07:08:59,18259300
2020-03-08 22:06:04,18260662.5
2020-03-09 15:22:15,18262012.5
2020-03-10 10:00:49,18263362.5
2020-03-11 04:25:02,18264712.5
2020-03-12 03:15:24,18266062.5
2020-03-12 21:15:35,18267437.5
2020-03-13 18:12:36,18268800
2020-03-14 12:35:50,18270162.5
2020-03-15 11:51:11,18271512.5
2020-03-16 08:14:17,18272862.5
2020-03-17 08:28:29,18274225
2020-03-18 04:44:38,18275575
2020-03-19 06:09:08,18276925
2020-03-20 08:10:56,18278275
2020-03-21 04:07:58,18279637.5
2020-03-22 01:56:58,18280987.5
2020-03-22 21:32:26,18282337.5
2020-03-23 22:04:25,18283687.5
2020-03-24 17:56:03,18285037.5
2020-03-25 20:49:41,18286400
2020-03-26 13:00:16,18287750
2020-03-27 06:31:28,18289100
2020-03-27 22:32:50,18290462.5
2020-03-28 17:23:23,18291837.5
2020-03-29 11:55:09,18293200
2020-03-30 05:17:29,18294550
2020-03-30 23:06:22,18295900
2020-03-31 16:34:39,18297250
2020-04-01 09:01:43,18298612.5
2020-04-02 02:12:02,18299975
2020-04-02 17:38:54,18301325
2020-04-03 12:08:58,18302675
2020-04-04 09:20:47,18304037.5
2020-04-04 23:23:15,18305387.5
2020-04-05 16:07:26,18306737.5
2020-04-06 07:46:52,18308087.5
2020-04-07 02:52:34,18309437.5
2020-04-07 18:08:17,18310787.5
2020-04-08 10:36:06,18312150
2020-04-09 04:03:46,18313500
2020-04-09 21:58:38,18314850
2020-04-10 14:11:49,18316200
2020-04-11 05:04:24,18317550
2020-04-11 22:37:38,18318912.5
2020-04-12 14:41:23,18320262.5
2020-04-13 07:09:52,18321612.5
2020-04-13 22:34:48,18322975
2020-04-14 12:37:01,18324325
2020-04-15 05:27:22,18325675
2020-04-15 20:55:56,18327025
2020-04-16 13:21:21,18328375
2020-04-17 07:24:46,18329725
2020-04-18 03:50:03,18331087.5
2020-04-18 19:47:50,18332437.5
2020-04-19 13:32:07,18333787.5
2020-04-20 05:04:52,18335137.5
2020-04-20 22:31:29,18336487.5
2020-04-21 15:12:23,18337875
2020-04-22 07:22:56,18339225
2020-04-23 05:40:17,18340575
2020-04-23 23:02:54,18341925
2020-04-24 16:47:18,18343287.5
2020-04-25 14:05:28,18344637.5
2020-04-26 08:02:00,18345987.5
2020-04-27 02:59:47,18347350
2020-04-27 20:35:54,18348712.5
2020-04-28 13:53:08,18350062.5
2020-04-29 07:47:58,18351412.5
2020-04-30 01:30:44,18352787.5
2020-04-30 22:11:30,18354150
2020-05-01 17:42:28,18355525
2020-05-02 09:59:46,18356912.5
2020-05-03 02:58:56,18358262.5
2020-05-03 18:18:57,18359625
2020-05-04 10:15:41,18360975
2020-05-05 03:22:50,18362325
2020-05-05 20:22:49,18363675
2020-05-06 12:06:03,18365075
2020-05-07 07:15:51,18366425
2020-05-07 23:21:40,18367775
2020-05-08 19:01:11,18369137.5
2020-05-09 14:03:40,18370487.5
2020-05-10 06:43:12,18371837.5
2020-05-10 22:58:56,18373200
2020-05-11 13:17:42,18374575
2020-05-12 07:21:26,18375462.5
2020-05-13 02:57:05,18376137.5
2020-05-14 01:05:15,18376818.75
2020-05-14 23:22:26,18377493.75
2020-05-15 20:11:55,18378168.75
2020-05-16 15:36:58,18378843.75
2020-05-17 17:06:36,18379518.75
2020-05-18 14:09:14,18380200
2020-05-19 12:08:32,18380887.5
2020-05-20 11:52:50,18381568.75
2020-05-21 08:11:49,18382243.75
2020-05-22 04:17:53,18382918.75
2020-05-23 04:30:23,18383593.75
2020-05-24 01:27:01,18384268.75
2020-05-24 23:06:49,18384943.75
2020-05-25 19:28:40,18385618.75
2020-05-26 19:02:09,18386293.75
2020-05-27 15:10:36,18386975
2020-05-28 08:57:56,18387668.75
2020-05-29 03:36:05,18388343.75
2020-05-30 01:03:01,18389025
2020-05-30 18:30:06,18389700
2020-05-31 10:39:10,18390375
2020-06-01 06:55:31,18391050
2020-06-02 00:05:15,18391731.25
2020-06-02 20:17:21,18392406.25
2020-06-03 15:44:07,18393081.25
2020-06-04 08:14:14,18393756.25
2020-06-05 01:36:45,18394431.25
2020-06-05 15:23:26,18395106.25
2020-06-06 07:23:33,18395787.5
2020-06-06 20:33:54,18396475
2020-06-07 09:51:17,18397156.25
2020-06-08 04:52:07,18397831.25
2020-06-08 20:16:51,18398512.5
2020-06-09 12:24:04,18399193.75
2020-06-10 03:09:13,18399868.75
2020-06-10 18:48:47,18400543.75
2020-06-11 12:13:49,18401218.75
2020-06-12 01:06:35,18401893.75
2020-06-12 17:38:40,18402568.75
2020-06-13 06:40:08,18403243.75
2020-06-14 00:48:40,18403925
2020-06-14 16:13:27,18404606.25
2020-06-15 10:00:30,18405287.5
2020-06-16 03:11:42,18405962.5
2020-06-16 19:50:12,18406650
2020-06-17 16:49:11,18407331.25
2020-06-18 11:50:45,18408006.25
2020-06-19 08:20:35,18408681.25
2020-06-20 02:59:54,18409356.25
2020-06-20 21:28:50,18410031.25
2020-06-21 15:43:44,18410712.5
2020-06-22 08:45:51,18411400
2020-06-23 04:18:59,18412075
2020-06-23 19:40:59,18412750
2020-06-24 14:32:35,18413425
2020-06-25 07:45:41,18414100
2020-06-26 03:52:56,18414781.25
2020-06-26 19:23:45,18415462.5
2020-06-27 13:12:34,18416137.5
2020-06-28 05:04:15,18416812.5
2020-06-28 23:31:16,18417487.5
2020-06-29 18:02:05,18418162.5
2020-06-30 09:09:18,18418837.5
2020-07-01 05:32:52,18419518.75
2020-07-01 21:24:23,18420200
2020-07-02 11:44:48,18420875
2020-07-03 05:10:29,18421556.25
2020-07-03 21:41:46,18422231.25
2020-07-04 12:44:28,18422906.25
2020-07-05 06:12:17,18423581.25
2020-07-05 21:06:50,18424256.25
2020-07-06 14:13:06,18424931.25
2020-07-07 05:09:19,18425618.75
2020-07-07 22:28:30,18426300
2020-07-08 16:33:26,18426975
2020-07-09 08:24:53,18427662.5
2020-07-10 00:25:12,18428337.5
2020-07-10 16:53:01,18429018.75
2020-07-11 09:02:25,18429693.75
2020-07-12 03:50:37,18430368.75
2020-07-12 19:24:55,18431043.75
2020-07-13 12:13:40,18431718.75
2020-07-14 08:28:50,18432393.75
2020-07-15 00:02:08,18433075
2020-07-15 18:20:29,18433750
2020-07-16 13:13:55,18434425
2020-07-17 10:08:50,18435100
2020-07-18 07:40:31,18435775
2020-07-19 04:57:11,18436456.25
2020-07-19 23:33:39,18437137.5
2020-07-20 18:06:22,18437812.5
2020-07-21 13:18:19,18438487.5
2020-07-22 09:25:47,18439162.5
2020-07-23 05:07:14,18439837.5
2020-07-23 22:27:22,18440512.5
2020-07-24 16:16:26,18441187.5
2020-07-25 08:29:43,18441868.75
2020-07-26 02:12:44,18442543.75
2020-07-26 19:37:44,18443225
2020-07-27 11:47:37,18443900
2020-07-28 04:26:56,18444581.25
2020-07-28 23:12:52,18445256.25
2020-07-29 15:20:36,18445931.25
2020-07-30 10:56:55,18446606.25
2020-07-31 05:40:09,18447281.25
2020-07-31 23:12:44,18447956.25
2020-08-01 17:22:54,18448631.25
2020-08-02 13:05:26,18449306.25
2020-08-03 07:26:16,18449981.25
2020-08-03 22:00:02,18450656.25
2020-08-04 15:32:42,18451331.25
2020-08-05 09:51:07,18452006.25
2020-08-06 05:25:33,18452681.25
2020-08-06 21:50:50,18453356.25
2020-08-07 15:08:02,18454037.5
2020-08-08 08:32:48,18454712.5
2020-08-09 02:32:18,18455387.5
2020-08-09 18:57:59,18456062.5
2020-08-10 15:08:27,18456737.5
2020-08-11 07:49:52,18457412.5
2020-08-12 00:11:19,18458087.5
2020-08-12 19:00:46,18458762.5
2020-08-13 09:46:46,18459437.5
2020-08-14 03:21:14,18460112.5
2020-08-14 19:33:53,18460793.75
2020-08-15 11:46:29,18461475
2020-08-16 02:46:26,18462150
2020-08-16 20:41:42,18462831.25
2020-08-17 14:58:01,18463506.25
2020-08-18 12:34:06,18464181.25
2020-08-19 07:19:11,18464862.5
2020-08-20 02:26:16,18465537.5
2020-08-20 20:16:17,18466212.5
2020-08-21 12:08:02,18466887.5
2020-08-22 07:05:01,18467562.5
2020-08-23 01:12:02,18468243.75
2020-08-23 18:06:57,18468918.75
2020-08-24 11:26:05,18469600
2020-08-25 05:20:12,18470275
2020-08-26 01:15:57,18470956.25
2020-08-26 18:09:34,18471631.25
2020-08-27 17:01:56,18472312.5
2020-08-28 10:27:32,18472987.5
2020-08-29 01:01:18,18473668.75
2020-08-29 18:31:48,18474343.75
2020-08-30 15:35:33,18475018.75
2020-08-31 08:15:15,18475693.75
2020-09-01 03:45:00,18476375
2020-09-01 19:45:31,18477050
2020-09-02 13:32:27,18477731.25
2020-09-03 09:08:34,18478406.25